idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,test merge,sampled for testing
3,refs/heads/master,0189fd71e900608fc0f722f5a556017974768fb9,6aedfdba7b484d282cc4ca47de05d3afc0cf1c1a,1abd48a050e6608a2c630044031efa75a31695aa,,3,4,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/thomasjungblut/tjungblut-math/6aedfdba7b484d282cc4ca47de05d3afc0cf1c1a_1abd48a050e6608a2c630044031efa75a31695aa_base_left.log', 'base_right': 'cache/diff_analyzer/logs/thomasjungblut/tjungblut-math/6aedfdba7b484d282cc4ca47de05d3afc0cf1c1a_1abd48a050e6608a2c630044031efa75a31695aa_base_right.log', 'left_right': 'cache/diff_analyzer/logs/thomasjungblut/tjungblut-math/6aedfdba7b484d282cc4ca47de05d3afc0cf1c1a_1abd48a050e6608a2c630044031efa75a31695aa_left_right.log'}",,,,,,False,False
4,refs/heads/master,05f5705e2399a150840793ab670df56ce04d3afb,cc4097f72f515d3d3303f879972f83af8e5c167d,04d7cce8f30f3fc96c3a9454b860047852754e1f,,31,1118,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/thomasjungblut/tjungblut-math/cc4097f72f515d3d3303f879972f83af8e5c167d_04d7cce8f30f3fc96c3a9454b860047852754e1f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/thomasjungblut/tjungblut-math/cc4097f72f515d3d3303f879972f83af8e5c167d_04d7cce8f30f3fc96c3a9454b860047852754e1f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/thomasjungblut/tjungblut-math/cc4097f72f515d3d3303f879972f83af8e5c167d_04d7cce8f30f3fc96c3a9454b860047852754e1f_left_right.log'}",,Git_checkout_failed,,Git_checkout_failed,False,False,False
5,refs/heads/master,e93e48e4d4a1335c20d31794ba41eea7641603d3,87ca2f19f4519fdc576c7344aeda35855a369dd2,551e96fbb6c1231e912ea3110c677e2d0c8421df,,5,32,False,True,True,"{'base_left': 'cache/diff_analyzer/logs/thomasjungblut/tjungblut-math/87ca2f19f4519fdc576c7344aeda35855a369dd2_551e96fbb6c1231e912ea3110c677e2d0c8421df_base_left.log', 'base_right': 'cache/diff_analyzer/logs/thomasjungblut/tjungblut-math/87ca2f19f4519fdc576c7344aeda35855a369dd2_551e96fbb6c1231e912ea3110c677e2d0c8421df_base_right.log', 'left_right': 'cache/diff_analyzer/logs/thomasjungblut/tjungblut-math/87ca2f19f4519fdc576c7344aeda35855a369dd2_551e96fbb6c1231e912ea3110c677e2d0c8421df_left_right.log'}",63a4f7375fe5a525e714fa429998cb23add1095a2fdebf912a61388eeb75ea72,Tests_passed,0176f50d794e17693f7406820808543e7951cb19d7d44d4f2e8ae980ad90907e,Tests_passed,True,True,True
6,refs/heads/master,79d7171882359ac7505524dd5dcdc841cc2d1461,de2eca4863061120ed4cb129188be7bda7aeedc9,6dcd8c9797a10fbbe6976f6427088bd5dc220eb4,,3,16,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/thomasjungblut/tjungblut-math/de2eca4863061120ed4cb129188be7bda7aeedc9_6dcd8c9797a10fbbe6976f6427088bd5dc220eb4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/thomasjungblut/tjungblut-math/de2eca4863061120ed4cb129188be7bda7aeedc9_6dcd8c9797a10fbbe6976f6427088bd5dc220eb4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/thomasjungblut/tjungblut-math/de2eca4863061120ed4cb129188be7bda7aeedc9_6dcd8c9797a10fbbe6976f6427088bd5dc220eb4_left_right.log'}",,,,,,False,False
7,refs/heads/master,6dcd8c9797a10fbbe6976f6427088bd5dc220eb4,fe39f26c6882e1631de67f8b2d30900f528670f4,25e8dbe09abb45d973ba38644c07084b9094c339,,3,47,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/thomasjungblut/tjungblut-math/fe39f26c6882e1631de67f8b2d30900f528670f4_25e8dbe09abb45d973ba38644c07084b9094c339_base_left.log', 'base_right': 'cache/diff_analyzer/logs/thomasjungblut/tjungblut-math/fe39f26c6882e1631de67f8b2d30900f528670f4_25e8dbe09abb45d973ba38644c07084b9094c339_base_right.log', 'left_right': 'cache/diff_analyzer/logs/thomasjungblut/tjungblut-math/fe39f26c6882e1631de67f8b2d30900f528670f4_25e8dbe09abb45d973ba38644c07084b9094c339_left_right.log'}",,,,,,False,False
8,refs/heads/master,ffa7d387a09ac428dae92620dec38aef2cfa4749,1f6c0cfcac03dcbf6264991b97926271291d057e,744f5cd0eae49ba35f7c1ef43cde9e1e5a5dd307,,0,0,False,False,False,"{'base_left': 'cache/diff_analyzer/logs/thomasjungblut/tjungblut-math/1f6c0cfcac03dcbf6264991b97926271291d057e_744f5cd0eae49ba35f7c1ef43cde9e1e5a5dd307_base_left.log', 'base_right': 'cache/diff_analyzer/logs/thomasjungblut/tjungblut-math/1f6c0cfcac03dcbf6264991b97926271291d057e_744f5cd0eae49ba35f7c1ef43cde9e1e5a5dd307_base_right.log', 'left_right': 'cache/diff_analyzer/logs/thomasjungblut/tjungblut-math/1f6c0cfcac03dcbf6264991b97926271291d057e_744f5cd0eae49ba35f7c1ef43cde9e1e5a5dd307_left_right.log'}",,,,,,False,False
