idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
3,refs/heads/master,bbf87495771eb39d9645d7dcbddd3245cdb8482a,a4aec9aa9d35d7f81a02de9aa8327a4073b39620,99e4acf594006fe38a9d29559b4a09d1fef7a1f8,,False,False,,,,,,False
4,refs/heads/master,916ec7446684c70ed7bc4902f96aac84b7316a38,782137565f1a43e04e449f9c65c49210622cb677,6984f57dda860d61d2f1c4b4893a72e9aecaf7ff,,True,True,0a7739f7898a361e928fe0f140166ab95d212f251e66804b448b2a2b80ad2625,Tests_passed,babfc7b961d0f65f8f833f4ccf9fdb39e41d0d5b6d771b6cfe7fee054d691a6b,Tests_passed,True,True
6,refs/heads/master,1993032e00e9fa9acdf17a9226cbcb755b9fe72f,c216b39c08937d5bf6450af77d730e9611578ef2,ddc4476e34119e487ff6fb202134bb607944502f,,False,True,a62a4d403819fa5fe0feea7dd4ba686ce4ad5cbd9c614a0bde4f2948375e8719,Tests_passed,64103143ed1b941845213967c2d1d91f61a072d84fac99640c7e5eeb1dc91fd6,Tests_timedout,False,False
8,refs/heads/master,ecd8d3be0f41fe615739f8805b90f23cf74911bc,99259faad7e6496e10a79497a3a31f00f5317c4c,34f42be1c00a0362b7c66c376d133f2cd7b5298b,,False,True,e2c4f829ef4c2d7bac7a56d2f33de8b78827b4883dd1cea62d5d6924393f0de8,Tests_timedout,0cbe678d5e524f6646b7207e0777ed4dc345b2019f6d1524867181bf2125a39b,Tests_passed,False,False
10,refs/heads/master,99259faad7e6496e10a79497a3a31f00f5317c4c,dc13294c92631fbb94daaf16b9f8ab4213dc9486,5ad27c0b318c18751fe81ed8792f815b2cd10d9d,,False,False,,,,,,False
11,refs/heads/master,7dda1ea51ad8770e4c7b4130826ec18c6bf00464,f41e45a6e807748ec5346877a855bcbb5588b62b,c4dce82c0a0ae10cfcedea065cb7bfbc1031309e,,False,False,,,,,,False
13,refs/heads/master,6c3590b1a2215579982d406467fadb5e1d0df9dd,6510f82035bc1ea06230686c40cbe592b57d6032,447bafa9747018d53644a22af12d4e4c17ee2270,,False,False,,,,,,False
15,refs/heads/master,6510f82035bc1ea06230686c40cbe592b57d6032,d19fb61034a1a9cc599d18875b5ddfba0c6f7941,1ca312c9c95a6f8882038fc26568c5c9c4b18a84,,False,False,,,,,,False
17,refs/heads/master,2761df7bd5085a0bc97f70fde47bd6b28dd2bc34,8ef4e3adcfccd24bd5e7c67e1a68c4df4b6f122d,88b3e20e9f7fa20e61501369699311f7159ebb8f,,False,False,,,,,,False
18,refs/heads/master,8ef4e3adcfccd24bd5e7c67e1a68c4df4b6f122d,7b601029992dbf0bcb25f1ab7c8fb31bd983d737,6069d5167c2669e0de53b9b1881cd2cff112e612,,False,False,,,,,,False
21,refs/heads/master,e5b2e38e33e89d5c5a2b0e7ea0bd6de97ef91d5a,f6d09a8102958fec0956361f04fbd7ff507a86e5,2b1a71c3a59b5be0739c6168b643746ba8407857,,False,False,,,,,,False
23,refs/heads/master,1f6ce321351a85ba82ae41fba10535e911c98065,7a7bda5e5da442572f7100c3123efc3418cb8b41,04d942db0981cc11b959bb4da220e3ffe1729216,,True,True,d1ade2fe45b4d8e94b7dc1ddc5df9e29584c739482e84e97d284351906ed97f2,Tests_passed,2d8dafa93025c013c96a93d76a19910440755864a69bdb26b202d44ebe13d6a7,Tests_passed,True,True
25,refs/heads/master,fa0ccf2018025f98a9387e98ffa866a5bab6f3c4,4ce444db79654c2da2189e17d73745c05c5ed4ad,4bb9af5048236dc8bbf496c736430ef28214893e,,False,False,,,,,,False
27,refs/heads/master,11b3190f46c66df746cb7cd2df557adf5d8b8b38,2ddbcd2fbe63d68119f4a7b1d698f51270e0d2dd,4dd22ffe7ec53412b64ad7c1e5b7f292750cb07d,,False,False,,,,,,False
