idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
2,refs/heads/master,9fcc021c9cde87c1851e0dd7e9ef7c09640155f6,070a0e34d9efc2cc96fce966caf8edb3d94346e8,0564e3874ff804a0c9f562f7ffe7cada1d5ba76b,,6,1,254,8,False,False,True,6,False,,,,,,False
11,refs/heads/master,3cd0a4df6e1e1d5625e55cb5f75eaa8407f8c477,cdae1547e0074c381878cf010a1e8af95cf6261a,5dd9c69913289e76bcfed1551410a3fb6b45254b,,7,1,150,9,False,True,True,7,False,,,,,,False
15,refs/heads/master,a4a4fb935c04b98f3137680378efb5e5e75693f9,d3ef32f946509f2b9ab0841f04542b13fb1dd96c,69581019b9e8fc3d467ad5da7c3b5adc4bf0bee7,,6,1,51,8,False,True,True,6,False,,,,,,False
17,refs/heads/master,afbe2cdddd2d776744547752f820f0d8c03ad755,f190b3781a786d8102f986dd5246cdbf3652b8a6,bfe0f485963079579c710e12acd36d34971c775b,,14,3,153,20,True,True,True,14,True,Tests_passed,e1d3a06eeb005ef9624875d7442754e74c46d02dd642a54a0ea7464fb57121a3,True,Tests_passed,136350a3b76cae98a566f5af6ff93532df288ba825c498edf98e528f3b48e9c8,True
