idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_resolve_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_ort_adjacent_run_time,gitmerge_ort_imports_run_time,gitmerge_ort_imports_ignorespace_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time
4,refs/heads/master,f470681d57c8830ab18bf74db45fc67e8baecaf8,d1d1e64965cb8027fb1819b4e8657ba3f37e49c0,d10b58945b2d4ae6a7e82a83269a919bcf207f90,,28b20d05bc3cb4d4de0fb2257adee1e81d3e6ee164542fc82ab54e8767ae96f6,Tests_passed,a1e0dc9acf01b695c5708a7f79fb83f12b10c6140df734c66c9924bc1d1e39e3,Tests_passed,True,True,True,True,Merge_failed,ccbdb92a14dc27c05e104057ee31a6ae8479e3a41d92743eae600a9a2bc99f07,Merge_failed,4da13589b04fe797481ea5ab78465b089f562d74ad701eeab0c01abc393db9d8,Merge_failed,719b241a1ffb75b4b03fed8254e81f1e14a229a4241a9b7c465905cd386be384,Merge_failed,ccbdb92a14dc27c05e104057ee31a6ae8479e3a41d92743eae600a9a2bc99f07,Merge_failed,4da13589b04fe797481ea5ab78465b089f562d74ad701eeab0c01abc393db9d8,Merge_failed,ccbdb92a14dc27c05e104057ee31a6ae8479e3a41d92743eae600a9a2bc99f07,Merge_failed,ccbdb92a14dc27c05e104057ee31a6ae8479e3a41d92743eae600a9a2bc99f07,Merge_failed,ccbdb92a14dc27c05e104057ee31a6ae8479e3a41d92743eae600a9a2bc99f07,Merge_failed,ccbdb92a14dc27c05e104057ee31a6ae8479e3a41d92743eae600a9a2bc99f07,Merge_failed,ccbdb92a14dc27c05e104057ee31a6ae8479e3a41d92743eae600a9a2bc99f07,Merge_failed,4da13589b04fe797481ea5ab78465b089f562d74ad701eeab0c01abc393db9d8,Tests_passed,084dd5d73ca5f16bfc15d9f1bf2f0adc404eb487f6ced7cd0e019d1bd3b8389a,Tests_failed,b8d053ace26c04fd0fa36ab71fd553d0f23b84caf17f1d50b95c911af0c70568,Merge_failed,28afc4def4fa2d0a0ced233d8a5e38d73a06d27b0c281f4f84e67f4cc090258f,0.04260420799255371,0.04081463813781738,0.1633315086364746,0.04115581512451172,0.03875732421875,0.03542375564575195,0.04297518730163574,0.04316425323486328,0.04830002784729004,0.06120443344116211,0.052536964416503906,0.11738395690917969,0.7153482437133789,0.21391749382019043
