idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
2,refs/heads/master,011ba2e9425f5451db1da70cccfba32722de0eac,d626297e911d4770e18d5cd19c8260edbe70d8a5,1f1c20edee25d2785f036d51720a028e3ec3b565,,15,2,360,43,True,True,Tests_passed,86cd9e7ac57139b7ba419f4718d7af7c7246cf17aa51dbf884b11043e7cc7c7c,True,15,True,Tests_passed,a34ef601f7600e32a81c7131b2d414fe0cb90b88c0301195d54a6b6478034227,True,True,Tests_passed,c7f168ded946bf8ea9a1fcfdf6167294935143b946e2bdd896577458d82cadcf,Tests_passed,c7f168ded946bf8ea9a1fcfdf6167294935143b946e2bdd896577458d82cadcf,Tests_passed,c7f168ded946bf8ea9a1fcfdf6167294935143b946e2bdd896577458d82cadcf,Tests_passed,c7f168ded946bf8ea9a1fcfdf6167294935143b946e2bdd896577458d82cadcf,Tests_passed,c7f168ded946bf8ea9a1fcfdf6167294935143b946e2bdd896577458d82cadcf,Tests_passed,c7f168ded946bf8ea9a1fcfdf6167294935143b946e2bdd896577458d82cadcf,Tests_passed,c7f168ded946bf8ea9a1fcfdf6167294935143b946e2bdd896577458d82cadcf,Tests_passed,c7f168ded946bf8ea9a1fcfdf6167294935143b946e2bdd896577458d82cadcf,Tests_passed,c7f168ded946bf8ea9a1fcfdf6167294935143b946e2bdd896577458d82cadcf,Tests_passed,64a89aae3b43cb1689b4ef0e3d9f4cb534c6e9351c74a09328413f8416f71a7d,Tests_passed,c7f168ded946bf8ea9a1fcfdf6167294935143b946e2bdd896577458d82cadcf,Tests_passed,c7f168ded946bf8ea9a1fcfdf6167294935143b946e2bdd896577458d82cadcf,Tests_passed,c7f168ded946bf8ea9a1fcfdf6167294935143b946e2bdd896577458d82cadcf,Tests_passed,c7f168ded946bf8ea9a1fcfdf6167294935143b946e2bdd896577458d82cadcf,Tests_passed,c7f168ded946bf8ea9a1fcfdf6167294935143b946e2bdd896577458d82cadcf,Tests_passed,c7f168ded946bf8ea9a1fcfdf6167294935143b946e2bdd896577458d82cadcf
