idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing
3,refs/heads/master,9dd252b97b1959abc730865083c690f06cbf7fb5,95b4f81fec24ea3d4dddd74ec0574e4a7031ecb8,5ac7cbf7de129d0b9cf629627f8f02c58fe4474d,,False,False,,,,,,,,False
5,refs/heads/master,d4386fb01bb29abd9776729570e039003e728fd9,f3f220d858879692ff0461234644f6a24f8b8be0,c6c2a167bb432654f1886ac36dc65ef857f15083,,True,True,d377522093660ffdb63f14a2356d5880c4a3dd0bc81251775be34ca0b3e06103,Tests_passed,0.833852544132918,b2ba9ed7fe1f77f1dfc8a97e0f27f61f0cd8dde01e3a6e0424cde77341e78fd0,Tests_passed,0.8520408163265306,True,True
7,refs/heads/master,b9bf37c27199cb309f63a58a902be3730ba67f07,a392ef24a10e13721a6a04123350a19f17b81a02,95a465b3f6607140536011100231e2af4be9fc04,,False,True,dd9c88dbd85666dd685fff0a8febc3ec69ef0a17eadc466b8c1110dc72ee7750,Tests_failed,0.0,9566f2a6ea13883d96f366c1444d84188af8fb5055d6b99e6c05c2e1054a7c5a,Tests_failed,0.0,False,False
8,refs/heads/master,c84a8835f54366e09281432263ee340ba636a34c,fa7f0e6014316fd3d6b53931d15b77e79f1a147f,b939d194ca10af4a751f386186c98346fd96ba95,,False,True,6ac71c4d829dbd8dc215fe28ba345f11db39041f6a245ef988b2c066f9bf15ff,Tests_failed,0.0,771092d44d0d6cd6cc58dbba114ce1687778980a174b16e9fe64a86ea7fafe55,Tests_failed,0.0,False,False
9,refs/remotes/origin/hibernate3,c7260c73f58d242b6181dfb05d588bbd0b23d5a1,1ad2803395b57bb2caf6d866f8afc1e8283712c8,00dc759c0edb8defa788bf42ef8888fb40e913a1,,True,True,cbdffd8a86739d9a1c7ddbe2698323e4a6ed294312a141d82cc14bd61e879b8c,Tests_passed,0.8592233009708737,d688e4dbbe71181e65399e6d5440602208e3ef8f9c48251c74165fb95ac5f353,Tests_passed,0.8768656716417911,True,True
10,refs/remotes/origin/hibernate3,1ad2803395b57bb2caf6d866f8afc1e8283712c8,63d21e9c33f0184b2f72b46067583f3f62396958,21eaf38e222610436268aca88f48feaef0960993,,False,True,344e71565eba1a12df16e67389f34389e215c9f92bbb309d7e27b7a51b57828a,Tests_failed,0.0,edc70876abd70c2aa54e78099978ca06ea3ffb094a3900910c629271b03cb0ef,Tests_passed,0.8592233009708737,False,False
11,refs/remotes/origin/hibernate3,63d21e9c33f0184b2f72b46067583f3f62396958,c5972fabf00924fd737bb544cc586196e2e076a9,134d68476914b9401b44ed289b013149684d8a9d,,False,False,,,,,,,,False
12,refs/remotes/origin/hibernate3,c5972fabf00924fd737bb544cc586196e2e076a9,6da8f4467bc51dc10555fc3e2b033b6b1d6fe381,c793b74f1e51cd8652ca464c1275edad114919bb,,False,False,,,,,,,,False
13,refs/remotes/origin/hibernate3,7cff098a0b33d0a3594f95c14ae7a5d48393e5b4,0ab8ed60542815272c79ab15ecc75d285b08d8ba,223607ba80a94d434e591a264bd6b23b660dcaae,,False,False,,,,,,,,False
14,refs/remotes/origin/hibernate3,0ab8ed60542815272c79ab15ecc75d285b08d8ba,c95065d7909baaf1ae95ffb3b0d2c0012db108d5,b6200a1700f6d2562bde5bcb73bd1ebf2e461c26,,False,False,,,,,,,,False
15,refs/remotes/origin/hibernate3,c95065d7909baaf1ae95ffb3b0d2c0012db108d5,da53551023fd8348a9c1e2f4be17694ccd50e3fb,ee66f980f3f234b4c2997de001a5ed17c0cedf83,,True,True,ee49d6992309ec708b5dcfa2549270c6e920290ed9928c77fe808931b9f57208,Tests_passed,0.8822495606326889,4dbb182f91ae6b52822448cae45ff42d84497c2f7a200a1cfbecbccc417f0452,Tests_passed,0.8998829039812647,True,True
16,refs/remotes/origin/hibernate3,da53551023fd8348a9c1e2f4be17694ccd50e3fb,393c355622cd121e1f1a292f2afad5490603357b,5d921a787382d623ffb8744fb42ded0da7d3e944,,False,False,,,,,,,,False
17,refs/remotes/origin/hibernate3,393c355622cd121e1f1a292f2afad5490603357b,3acca52d1af519bd1e79060fc1bca0d4e040fbc1,f3402ee476995f820d0ed87c3d8493906a334811,,False,False,,,,,,,,False
18,refs/remotes/origin/hibernate3,3acca52d1af519bd1e79060fc1bca0d4e040fbc1,dd5a800a8bfdda82414f3b56cd474dfaaddc0168,82cfc7d66602e1c884178eedc3fe8da2aa33d356,,False,False,,,,,,,,False
