idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
16,refs/heads/master,84fbe5405298fd69aedd8e38bfdb744a3086c3d7,3279525ed86163f4735ec67843c3176e08a467e8,192a95b764e7474a5e4bf8b75ac9b332fbac38d1,,False,False,,,True,4,5,12,2,,,,False,4,False
24,refs/remotes/origin/pull/23,16571293c51ebe52e79a8d1a3495d937cc1f6699,0dd8e1bdd970890354abb9b161f50479cb8f81d6,71847c218727596594f539fa779cf5d5f9fac3d9,,True,True,Tests_passed,378fab01d3ee051c107a9847b849dfeebbc59a3cefdd0b960b77c6e35c3f68d4,True,19,80,797,5,False,Tests_failed,4c79e68d97e8baefbbbd9fa913a0793c23bb9f3d00a3e554f804785d92331b74,False,19,False
