idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
2,refs/heads/master,cc96050a0c52dd790b2f50959011209fe84dac10,687df30fe259c3d9ab3d1c8f4a443a51578b0e12,13ac2c0b60d875e69080e327a8d83d64d1521494,,14,7,39,12,True,True,Tests_passed,5c30c5f8f5edcf2f29b5baa68b65ec0aca99cdd6f065fc72e01e9d9383c02160,True,13,True,Tests_passed,79742b153a19e0263d9d57bf9ddbb32741db5a895354ae60a6a8704a51832270,True,True
3,refs/heads/master,c462f40aa4634e8f135b9c5231d3de797d3290b1,8a114ee6daebc64bf9fbd46e097d197f46946220,e534feedc32806baf77693c27558b17bb9023eaf,,4,2,32,9,True,False,Tests_passed,d7d73dff718cc5e2355b31660c858940ca925af56b2e841338ad742ac3fddb22,True,4,True,Tests_passed,566fce4c7484fd2b63f24635cd5dbfbf9216c1f7d7b449ebdc07f10b11121c82,True,True
4,refs/heads/master,8a114ee6daebc64bf9fbd46e097d197f46946220,6459592ac888598ae8f8c5fe81433a19fb57d014,30c0bfb838527855fb8f8f474534e5aae1fb0479,,4,1,27,11,False,False,,,True,4,,,,False,False
