idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,31d3507d3f0112e675f7561bdd4ec427901758c9,24f92fd23c6a35b542814fe8b5d138badbd2ac20,0451d49ab3a612d25402f9c332a471294c9e79d6,,4,1,34,7,False,True,True,4,False,,,,,,False
2,refs/heads/master,34177e4b3240be06e267b51c9194146f4efdb1ff,9e8e2fe7dfa386fbe81055e3cb8ff5f039666275,ea1d9a843d9b7ee88109636eca0d3c3f4478dc6a,,10,2,601,20,False,True,True,10,False,,,,,,False
3,refs/heads/master,ea1d9a843d9b7ee88109636eca0d3c3f4478dc6a,9d97ccfc09c824292b886bbaed0eb6a670c33eea,9e6938735c12f40c3c9606595d9a19d8e49f6e45,,3,1,77,23,False,True,True,2,False,,,,,,False
4,refs/heads/master,e25eaea7e9c354a4d045f5121157c16928d1647a,ca426d85407cf88f6bae6f4eacc5a84f4323339c,c142f5c47cefd8c62c0f478fd1ca7dd942f68514,,9,1,83,17,False,True,True,9,False,,,,,,False
5,refs/heads/master,ca426d85407cf88f6bae6f4eacc5a84f4323339c,c70f103f6bf9cbc104f1af02aa537430a612b258,ffe3e47846ebd68c95bfb6da47d508d29041bbb3,,6,1,40,9,False,True,True,6,False,,,,,,False
6,refs/heads/master,8b23a73f976067407ec3a6335eb53f3801f4e95e,ffb40cc77b0baf10d90279cd244b5ddee5a16945,dc935f74796d4e8937c3d65cb1141ca5fcf467fb,,6,2,69,19,False,True,True,6,False,,,,,,False
7,refs/heads/master,dc935f74796d4e8937c3d65cb1141ca5fcf467fb,be7689ac031ddc211199fcf89aec9ac9771c5aaa,ab7afa1a295f8fb4675aa6ef246b5068e481360e,,6,1,65,17,False,True,True,6,False,,,,,,False
8,refs/heads/master,be7689ac031ddc211199fcf89aec9ac9771c5aaa,399a958fff33615da2f6eea03e9c51a44e5c2ace,244e41d5e0840504a197e89a44e315312764eb5e,,4,1,24,7,False,True,True,4,False,,,,,,False
11,refs/heads/master,c3523cf3d7a2d1e62b880dc0c3f9256ef022d367,d8a5c06a3978d7ae4e80e1785d40a5cb6dde06d7,0c8dac7b6c144a3f260a7ebcc1367f9b1efac767,,3,1,6,4,False,False,True,3,False,,,,,,False
12,refs/heads/master,0c8dac7b6c144a3f260a7ebcc1367f9b1efac767,caab13af375e8059b2bfcaeb1af74d0b167f5d56,3dd37ca97a34b46cbd1185d9ec78bc0484f86497,,123,2,1505,174,True,True,True,123,True,Tests_passed,efa53ab5735db2aa4dfa9eabd58f983054d92c643607d66a704557a122eff0d0,True,Tests_passed,0113baa9e2be37aba416881b8dc77c0b4e0d4a0d69322a9066c6f35fa2aecc15,True
