idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,cad10e44c22ff636db139d143156e51c9456ef21,dfbad21836d4bb4d057f8f43af94e5276b3123e0,b46a66f1c497084adbe9ea2f358254d603bf4b45,,3,1,4,2,False,False,True,3,False,,,,,,False
2,refs/heads/master,f5c5f36dec4100dff797b2f774536696d5242df3,ddfe3b4192d446a48b56d5b62fad6b412a678eb9,161bc34cc1301f2211098d92e0bb107583e81775,,5,2,32,14,False,False,True,5,False,,,,,,False
3,refs/heads/master,ddfe3b4192d446a48b56d5b62fad6b412a678eb9,dbc1aa0b7c02a80205c9631cd78f2851d9b90db0,3f2751bc359df85117d80d9930473a6e0d1f649d,,7,2,30,12,False,False,True,7,False,,,,,,False
4,refs/heads/master,dbc1aa0b7c02a80205c9631cd78f2851d9b90db0,9eb7275002cfa4af2229467f1b2377b9a89d1930,bf2f8a4d82da4d9dc14f1bbae34bbab3df93808c,,8,2,38,8,False,False,True,8,False,,,,,,False
5,refs/heads/master,9eb7275002cfa4af2229467f1b2377b9a89d1930,2394534499006cbd83e2fbdb8dcf9e23000e58c4,401ce5f386c88f03a0d88199a2c69e8c741d22f7,,6,2,14,5,False,False,True,6,False,,,,,,False
6,refs/heads/master,2394534499006cbd83e2fbdb8dcf9e23000e58c4,3ac4c8b308dc86abc413870fac1b838c5ebc7b60,28e5513d3e319cf86b7201257aab3f039d3d4317,,6,1,12,4,False,False,True,6,False,,,,,,False
8,refs/heads/master,1c960e8ad5fb109197098d27f3159bc24214bdc6,706d5c0e92a3cee2d3c6146d06865aef35b0ec9c,ade2786750e4a2f2cd9f2ed2ff924881536be041,,3,1,166,56,False,True,True,3,False,,,,,,False
9,refs/heads/master,94443c2172c9a5a96d44cf63aa1af10bd431a476,33afcf5c417e2af06a2d30700efcdf490713c161,e49b2e23f4851e1197463706967885dc0a16dba6,,4,2,20,10,False,False,True,4,False,,,,,,False
10,refs/heads/master,5cab522c048d7002c943e8c329a5e9f8bd8fe9ee,3d62f2905d6aacb61d926ec8c93864f6609c3219,aa719ef5a2dbd1b43869e9e1b55e191ac17877f2,,4,2,34,17,False,False,True,4,False,,,,,,False
11,refs/heads/master,3d62f2905d6aacb61d926ec8c93864f6609c3219,ba8e59ec623a68444a3bd7e6842281c8e8e9502a,66d250c5477fbb93fd2efb8fcd7a7780cd52f518,,4,4,14,7,False,False,True,4,False,,,,,,False
