idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
9,refs/heads/master,9ef35f1a7d53ca524ffebd6e91eafec9f0a1e3dd,9fac6c8ec3131a8a8757ceff93e27bf9704d646e,60663e121c362f3c61a32bbc8eebdbf406d36696,,False,,,1578,False,,,,,,False
15,refs/heads/master,7915c64d1112270819a7a9c5f757ef776dd448f7,9061d02f6b7a9ebeaf93d8867cb9c261c159173f,e754787911b4f63677b272921a89b247d732b06d,,False,76035ebdefef68fb1a6b85bf29c3922bad2b67a51f94d80e4662576580f7337e,d49aee8335a9a8c66f5e1c57364ada6d67767e966c0b4cb22260f141299f67b8,56,True,Tests_timedout,0.0,Tests_timedout,0.0,False,False
16,refs/heads/master,2544c2da072a862530baf4645ec03dd7281d31b3,ac134fbba6db6401fa4ca972610afc080b7a4002,f15ea168999121289f20c881d753429887110fe1,,False,b75239a0d271c4777d9b1089f6d604a50cbc591f9f2ad7a371909d5cc47e8833,cc85e2a8dfd3f80422e4ba85ec6ed320902112f6e3426336ff5b58bbd555e7fd,316,True,Tests_failed,0.0,Tests_failed,0.0,False,False
17,refs/heads/master,3a24b40120a3cf350ce8bcf216d545da1a65318a,9f349231f1845876f2dd0baf97d15518c07d62b3,f499015b25392adf298dd3538bc053e4d8343bb3,,False,,,15,False,,,,,,False
19,refs/heads/master,0da842e4e2f860d3959d9f30cbebcba159965bc5,e2b09ebe85b458151beeb5667cff61f39d36848d,01c062c29c92bd39de53a039ff28bf4f97dc772a,,False,86911b70309e94422ceb6767a02ca4ce59f94b2569cdb41fa52e9c43562ef7b7,33c0ad21a26c0d3922bfe65175a9d20347b48b514f712e421574388e6df122c4,191,True,Tests_failed,0.0,Tests_failed,0.0,False,False
21,refs/heads/master,f1ad092e272e7aae1784d549d43805a3dfbc3e39,cc95830001808d04617eef9d1d5ead9581e38a96,4319d2ce163a4b97eac4389469ab06ccd3d2f2be,,False,,,11,False,,,,,,False
22,refs/heads/master,cc95830001808d04617eef9d1d5ead9581e38a96,29e9bffe0580742d10532a1331da309d7095c0ae,8d1e8e30944a22f3b19717fa887c8b6b08f3002c,,False,3b7ca89126db992b15965c0cc48123606d88c743ca5c4baba573788f770a61d4,4a16e7ee96e10126b62de6e95fc09e891a2e532239d79f20a70ac765b600b790,34,True,Tests_failed,0.0,Tests_failed,0.0,False,False
25,refs/heads/master,0d0c2c3e706f6176ffeb7b93fcf4dcc4595eca42,611b5f18436ea57920dc9fd40a941ddc870b97b6,c5f93e951364502576d6da486ded73d56f828605,,False,74227dea3f2eb12acbed7ecc72e47d7408c1f8853f5803d62a3652956363f42f,c5a81f6e38765198be360edc91548eea30b9bd6b41f2b882058ef55cdf2d5b28,1067,True,Tests_timedout,0.0,Tests_timedout,0.0,False,False
29,refs/heads/master,9d2b7cb4881a8432f99f2d45eafa1261ea6dfb56,854680ac4869ccd5c6cc2a3c8ebab233d09e5e62,c507bff6ad9ff1c93f001b91e0e35795392bf048,,False,ad10382f12a247e900897fc07718182693cfbe942320d3f5427d3d21d3645015,b39750aa5d6e72ad78f0adce9b213bcbe1f059c89c62a985617d591e74e44de5,15,True,Tests_failed,0.0,Tests_failed,0.0,False,False
30,refs/heads/master,854680ac4869ccd5c6cc2a3c8ebab233d09e5e62,21eb4f98599e4e1eaf1dc2de5003dac22792e744,30389ff4c93f07bb8338799ca63b0b4c336aa524,,False,e65be8a7fa9f0b014196268e782c137e25cf7047bf60168822a3968eb4123df6,ad10382f12a247e900897fc07718182693cfbe942320d3f5427d3d21d3645015,8,True,Tests_failed,0.0,Tests_failed,0.0,False,False
31,refs/heads/master,21eb4f98599e4e1eaf1dc2de5003dac22792e744,3bfe6ea76587ce5ee5a125e549e6a45b2f06a9c2,3c7e5bba42bc854981b8a4bfd1a5af5196620f2b,,False,,,4,False,,,,,,False
32,refs/heads/master,3bfe6ea76587ce5ee5a125e549e6a45b2f06a9c2,0144627c0ec803824bfe0fb53f324269a3e968c3,a91442885d1ffbb31724738b592c95a75e8ca725,,False,,,2,False,,,,,,False
37,refs/heads/master,9b62d18cf024ec5695ed2e5453c303b2985325b8,05c3f11b3b3c8824b168d70444b14965a6751c60,0dba8077a9a6be8616fcddea942f110dce7bd529,,False,,,22,False,,,,,,False
39,refs/heads/master,c23d8c5836d7690ae0ada8c1f60daf35ba57a393,72daca41580cae877ad486ee5efce9b662cc4d61,fdf8d31bbe83dd9bb40e3ed45489f7c1acf32f0d,,False,,,364,False,,,,,,False
41,refs/heads/master,604a15803ef0327e73e564854b47d86059ee4f28,77738bbdb156f42c307144be924d28247c575494,2f78776db3f8f593ddfd8c5db7726c59b8f2b222,,False,bd3be6ef60e890556f8fbbdee94eaadfc01c0e9ffb222f9ffe62540e0397e428,5260b1744581f42f4438872cca0e3f092f6f5a167618e408cb31f099e9366b71,22,True,Tests_failed,0.0,Tests_failed,0.0,False,False
44,refs/heads/master,544ff6a4cffd9720c5b72eb0fce644bcb98ecfb0,d407e0d7959161b03220a64651941cf4b1e8a1d2,d0507b28191e191b360eec1846251debc0d48839,,False,,,3,False,,,,,,False
46,refs/heads/master,10a928ced3e2c5404727ab53702498df1613685a,bd44e66e3ac65eb7f8a53f0852843108c3fc98c6,6bc82eacfe72a4a5aa55ef9d94b6d4b3e64d1ecd,,False,,,2,False,,,,,,False
47,refs/heads/master,bd44e66e3ac65eb7f8a53f0852843108c3fc98c6,950535472f3fd5b91ad6bc12ec9fdc3729bf25a0,8c820d28599643228050c497abf96ee774e3974c,,False,,,2,False,,,,,,False
