idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_git_hires_merge,plumelib_git_hires_merge_merge_fingerprint,plumelib_intellimerge,plumelib_intellimerge_merge_fingerprint,plumelib_recursive_histogram,plumelib_recursive_histogram_merge_fingerprint,plumelib_recursive_ignorespace,plumelib_recursive_ignorespace_merge_fingerprint,plumelib_recursive_minimal,plumelib_recursive_minimal_merge_fingerprint,plumelib_recursive_myers,plumelib_recursive_myers_merge_fingerprint,plumelib_recursive_patience,plumelib_recursive_patience_merge_fingerprint,plumelib_resolve,plumelib_resolve_merge_fingerprint,plumelib_spork,plumelib_spork_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time,plumelib_git_hires_merge_run_time,plumelib_intellimerge_run_time,plumelib_recursive_histogram_run_time,plumelib_recursive_ignorespace_run_time,plumelib_recursive_minimal_run_time,plumelib_recursive_myers_run_time,plumelib_recursive_patience_run_time,plumelib_resolve_run_time,plumelib_spork_run_time,plumelib_ort_run_time,plumelib_ort_ignorespace_run_time,plumelib_ort_adjacent_run_time,plumelib_ort_imports_run_time,plumelib_ort_version_number_run_time
1,refs/heads/master,da778dcb9cf35110cc3b35d9c4c26a66238d3450,f8384828f24a11ae196120ff713d10f772828334,3bee6597c0de4c16e2050187c6c18b753a93cee4,,True,True,Tests_passed,108d15f512d15b3844a5e3cf260858f271ab6b7f85a9fcc2843f4c044250a122,True,19,71,1095,2,True,Tests_passed,52bbd0b851c78d8f31bd94992c4d977de86880020109607f7f52095ab16c7025,True,19,True,Merge_failed,e86bfbe0f89033b9c835f5115c96aeed6250c25fbbba9739c1d852acbd4bdaaf,Merge_failed,e86bfbe0f89033b9c835f5115c96aeed6250c25fbbba9739c1d852acbd4bdaaf,Merge_failed,e86bfbe0f89033b9c835f5115c96aeed6250c25fbbba9739c1d852acbd4bdaaf,Merge_failed,e86bfbe0f89033b9c835f5115c96aeed6250c25fbbba9739c1d852acbd4bdaaf,Merge_failed,e86bfbe0f89033b9c835f5115c96aeed6250c25fbbba9739c1d852acbd4bdaaf,Merge_failed,e86bfbe0f89033b9c835f5115c96aeed6250c25fbbba9739c1d852acbd4bdaaf,Merge_failed,e86bfbe0f89033b9c835f5115c96aeed6250c25fbbba9739c1d852acbd4bdaaf,Merge_failed,a1904180eec746d81df4ebd7d31d641e3c2bc0abba0026933257f1ec487084eb,Merge_failed,695aaef4a2deaf4c03133862934abfd3af047695fb4d405d7a5dd902cced30f5,Tests_failed,17df2f430a2cad1ac7eb5a6d77f4de165439df60841ed90f799450e5369ad6a0,Tests_failed,64925337da7f3f3f6781e07b6570448db868540db54950b4b57cb193d9652b68,Merge_failed,695aaef4a2deaf4c03133862934abfd3af047695fb4d405d7a5dd902cced30f5,Merge_failed,e86bfbe0f89033b9c835f5115c96aeed6250c25fbbba9739c1d852acbd4bdaaf,Merge_failed,e86bfbe0f89033b9c835f5115c96aeed6250c25fbbba9739c1d852acbd4bdaaf,Merge_failed,e86bfbe0f89033b9c835f5115c96aeed6250c25fbbba9739c1d852acbd4bdaaf,Merge_failed,e86bfbe0f89033b9c835f5115c96aeed6250c25fbbba9739c1d852acbd4bdaaf,Merge_failed,e86bfbe0f89033b9c835f5115c96aeed6250c25fbbba9739c1d852acbd4bdaaf,Merge_failed,e86bfbe0f89033b9c835f5115c96aeed6250c25fbbba9739c1d852acbd4bdaaf,Merge_failed,c755bc763a8028ce30e317a15b02511b1ee27a5c7c11aad277250e78f46478f3,Tests_failed,17df2f430a2cad1ac7eb5a6d77f4de165439df60841ed90f799450e5369ad6a0,Merge_failed,e86bfbe0f89033b9c835f5115c96aeed6250c25fbbba9739c1d852acbd4bdaaf,Merge_failed,e86bfbe0f89033b9c835f5115c96aeed6250c25fbbba9739c1d852acbd4bdaaf,Merge_failed,e86bfbe0f89033b9c835f5115c96aeed6250c25fbbba9739c1d852acbd4bdaaf,Merge_failed,e86bfbe0f89033b9c835f5115c96aeed6250c25fbbba9739c1d852acbd4bdaaf,Merge_failed,e86bfbe0f89033b9c835f5115c96aeed6250c25fbbba9739c1d852acbd4bdaaf,0.04894566535949707,0.032440900802612305,0.042497873306274414,0.040682077407836914,0.04343724250793457,0.0345759391784668,0.04829692840576172,0.1744997501373291,0.12603282928466797,2.02311372756958,0.6244802474975586,0.07886385917663574,0.12342286109924316,0.03988766670227051,0.04071855545043945,0.03954648971557617,0.04025125503540039,0.038388729095458984,0.07324004173278809,1.866750717163086,0.03828096389770508,0.038083553314208984,0.037473440170288086,0.0380396842956543,0.03824877738952637
