idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
8,refs/heads/master,b207779140a3ed8ad6e4fdb03e47acab5a2a1523,f4383e74dd64552e021dc89e5801afea29e12c89,a778ea7520ccbc36c0bb97f7891e5677f1fea796,,True,True,True,84,797,11581.0,3,False,84,Tests_failed,6921311bb8f862bb18c15308215335ed708c29ba703149e6d1c86675fce486d1,False,Tests_failed,0b7eb20fe8a6984f412dbf3a21c3631db7ca447280719382d40bc5d741b07c02,False
11,refs/heads/master,516bedd0e48182d418224b8112bba82d687bfb8b,7940a1953800ef5d7bbdfd899e99704f6630ae63,e38a2da863e4e6eee7b22f646a28e76a5b017f82,,False,True,True,60,637,10823.0,8,False,66,,,,,,False
12,refs/heads/master,18bb66b968016c291fd5a87c5eee0ccdd218edc0,c563e9fca078005d7fa383df33e54e4089b39ce4,3409a2472228bd8bcb1f02ed2cd1ad0a48162703,,False,True,True,17,92,361.0,2,False,17,,,,,,False
14,refs/heads/master,defb3d418bc5d8318eb55125fb3d1e10078637e1,f405865c78714da01749af8d7e8bb01ff72d34b5,9376a0f9a97db0c82c12b0e45a31081f331ff44c,,False,True,True,25,29,503.0,1,False,25,,,,,,False
16,refs/heads/master,504458c6ef2c5549e9764c9b20dad522fe7da7fe,de3c10a6b631cb6a59dfc5c3a7135118e408b92e,d6878627ea3d48157ee2b793f83faa1906684cbe,,False,False,True,3,3,6.0,1,False,3,,,,,,False
20,refs/heads/master,c45b873e8ead9e9331098cc1edc6e022c956cfff,540c8d181ed4c5e00ba4efecaf061821aae908b9,ae4f9e782f7315dc4db0d66ffb28271024fae665,,False,True,True,9,23,95.0,1,False,9,,,,,,False
23,refs/heads/master,58b746b5aa561bb3fa4a5f55b2b0fa8c1eeb6b3f,d95096d42f123e5aa09614484a72bb728210e191,77927b644e019adbfd5c279bb6098675f3c4e654,,False,False,True,8,33,139.0,1,False,8,,,,,,False
24,refs/heads/master,f503eb5c7a32fff6a1412a242f0e84ae7775bd54,af029786bc6ea7765894c2dc48ced88e3a36d479,0a7121fef2d3e9570f26d662903420bc9229f502,,False,False,True,4,25,95.0,2,False,4,,,,,,False
27,refs/heads/master,e83f4367691d33a12b18864296c9b8cb7916df1c,af8a78b659465bf402065e05996680c6d53f4f46,89ec75310c48c3de00b506b658f11be8258fd8a5,,True,True,True,158,367,8088.0,3,False,158,Tests_failed,71ea459049c06e2cb45778e831c180129ece753af19c2fe9bd3841724fc2c6f7,False,Tests_failed,17839b0204d2bb5b368d167ece2ce1140145b1319581529dee8d4bcf8020b6b4,False
30,refs/heads/master,5759e6f9db9adec769ab44ae39228da0e8f98f9e,f8d083921a0132586029aca73a296179ee1f0167,aab2d94d4a64f803feac28949cbfdaa4cd8d83ab,,False,True,True,12,46,1958.0,1,False,12,,,,,,False
36,refs/heads/master,7c6baedb88802024c10afd916bc7b458abb53db1,852ed57cae680d700f6e3e29dc78e222d8a56608,6bf67524593bf8be3dd751a36026c792107e82bc,,True,True,True,83,211,3557.0,16,False,93,Tests_failed,3330c2372ae0016474270e7f72bccc97101d56b3c663db196fd05b72f34f66c5,False,Tests_failed,b33912032b16ab3f4d79427d00915fd7000f4f96a2db1385d74c1bf3bfa73485,False
40,refs/heads/master,d8e802b3dbe423d40970acb54dbbd6ba1fda55aa,da92d9869df2df160048f6a08c84f5762f7e109f,c807c71b5040937e70c2b36deebf169abbef3dca,,True,True,True,34,129,1559.0,15,False,47,Git_checkout_failed,,False,Git_checkout_failed,,False
42,refs/heads/master,0584f0a9fa4a65944c3cc8d707d846317b4b184c,4216b045dab2f506b73028a6eb29d4439a0c41fc,8c616b1995da9676e6dcda657addd1347675fcba,,True,True,True,101,300,4886.0,4,False,101,Tests_failed,7f4ec84992f8b652e17cce1ad49653a2d0afda20170b1ac4edd7db528e33cd9c,False,Tests_failed,4a1ef352099e2a19b6e22292e6acf95af8b50f0e227b688b2c6ed975b38e36ef,False
44,refs/heads/master,6c46016370457276efc0a6ba83b0c1ab2ed49ac2,b7ecbc80aefabc595ccdfdb051f364db3eaa93b9,2f15250498e327c737fb666dc5b709157831afd4,,False,False,True,3,2,11.0,74,False,76,,,,,,False
45,refs/heads/master,175f5f76fc100762fd9743035b190fef90e76ced,8473355f3637ac4c5d91641eb306a00e581d97a2,f54c1fe2c8b152c4e741f3c950028c89e4289b94,,False,True,True,4,12,53.0,1,False,4,,,,,,False
46,refs/heads/master,8473355f3637ac4c5d91641eb306a00e581d97a2,769e4b9fdb9b2ec9e5cce88c2380178812b22808,dd144de56da5e0ba9c0821b1c5fa158b772702b6,,False,True,True,122,373,2383.0,3,False,122,,,,,,False
49,refs/heads/master,100c0eacf73006a5bc593cb7c42877095a8c6096,22c59f128ab1805bdbbd09711c98652f594da30e,ae317fa9e19c04ee3eb52f95633e6e06572e54c7,,False,True,True,8,33,92.0,31,False,37,,,,,,False
51,refs/heads/master,146c465dcac73ae591c81a6aebbb474aec825b01,0fdf73ff41d01e3183f71f5a995d2f7c2cd74314,430c5d9acf8782cffe6379833a0b80ee2f130998,,False,True,True,30,32,123.0,1,False,30,,,,,,False
54,refs/heads/master,6f4c1e2fbad073969bb3622d8262604c4867bb87,7bc1c8475bf980022222da5e2bf40c3ea4bb52f9,d8ec1ab33ece19f7955aa3d2e953504f758df4b8,,True,True,True,91,251,2920.0,4,False,91,Tests_failed,39b51437d985e57d08a951eb1daebb8f5d17a1fc09fd4b9c45f86cc95288fc0b,False,Tests_failed,512156060ba3714bd095daee43ff46f4bf6f36320db3367b7283d1611cb0d8ab,False
55,refs/heads/master,7bc1c8475bf980022222da5e2bf40c3ea4bb52f9,481072f846d3bd17a950bed0c024487a2f18b056,0aa59ec450a91d304433a97696d4ed28be6ba471,,False,True,True,78,156,2220.0,1,False,78,,,,,,False
56,refs/heads/master,0aa59ec450a91d304433a97696d4ed28be6ba471,ef8667bdf6295d8d0bf025d49160f14cbe6944cb,0c93f5de35e6f64bb38f36e3c4dc00d1191277c7,,False,True,True,88,220,2742.0,3,False,88,,,,,,False
57,refs/heads/master,a409db6121bc56e5ab14a73c5cb659346853068e,baf4ea4ad0981d17940b1fbf34f8846a478f20cd,702606a40965cba74cbae2f281e220ca84eab89e,,False,True,True,12,73,326.0,1,False,12,,,,,,False
58,refs/heads/master,c28bf0738ac2ee9df845b2f8d7de33030b9a0ad0,8d77890445e339ad723d3f0d99433c4591a95d3d,0927b36ececb99e45622f18d832a72214db65e8d,,False,True,True,59,132,1522.0,1,False,59,,,,,,False
59,refs/heads/master,286824c44dc7b18d8a8e6ea845fe99e069a894e0,9545f7f87191c0139b386b30d760af8f7254cfe6,4b37eef1e7323814512fc05463826f7581efb7b2,,False,True,True,5,13,58.0,0,False,5,,,,,,False
