idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_adjacent_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_ort_imports_run_time,gitmerge_ort_imports_ignorespace_run_time,gitmerge_resolve_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time
1,refs/heads/main,7d19d7ac523bed133d1e37ddd7806ea87c8602ae,dd46d6153834a4ad5de18fff2517a1c3cad344fb,09d1dd37c7cc4cacf1ed2733a68eea8f951e8a42,,604fa4cce25ab5e954b80adbddec1d27ef9c0b425e405372f71a628c24601209,Tests_passed,3a5f4eca297593dcc540c301859e6f96763f438799a8cf6d8deedde06a3c9a61,Tests_passed,True,True,True,True,Tests_passed,fc894c85c2ae486e20aa9e6071ea2589c81823659fec6a11982d34e1eb4d4e88,Tests_passed,fc894c85c2ae486e20aa9e6071ea2589c81823659fec6a11982d34e1eb4d4e88,Tests_passed,37f7e20e0abca625e2f4a1c635f62538e816723f6cbb81dc27de6499fb17ed36,Tests_passed,fc894c85c2ae486e20aa9e6071ea2589c81823659fec6a11982d34e1eb4d4e88,Tests_passed,37f7e20e0abca625e2f4a1c635f62538e816723f6cbb81dc27de6499fb17ed36,Tests_passed,fc894c85c2ae486e20aa9e6071ea2589c81823659fec6a11982d34e1eb4d4e88,Tests_passed,fc894c85c2ae486e20aa9e6071ea2589c81823659fec6a11982d34e1eb4d4e88,Tests_passed,37f7e20e0abca625e2f4a1c635f62538e816723f6cbb81dc27de6499fb17ed36,Tests_passed,fc894c85c2ae486e20aa9e6071ea2589c81823659fec6a11982d34e1eb4d4e88,Tests_passed,fc894c85c2ae486e20aa9e6071ea2589c81823659fec6a11982d34e1eb4d4e88,Tests_passed,fc894c85c2ae486e20aa9e6071ea2589c81823659fec6a11982d34e1eb4d4e88,Tests_passed,fc894c85c2ae486e20aa9e6071ea2589c81823659fec6a11982d34e1eb4d4e88,Tests_passed,57ad3136b1fb13966246c2c1afbff12b993dc7226d4f32f14540f21d7ebb7afe,Tests_passed,fc894c85c2ae486e20aa9e6071ea2589c81823659fec6a11982d34e1eb4d4e88,0.05235648155212402,0.0505671501159668,0.04357004165649414,0.04794192314147949,0.0528874397277832,0.17976903915405273,0.05630612373352051,0.05609917640686035,0.04556083679199219,0.04863595962524414,0.05757594108581543,0.1101226806640625,1.2784733772277832,0.2280111312866211
