idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing
1,refs/heads/develop,763f46e238b146dcc39ea87ec8d3d0b5fcb79172,368a850fe43c698381b7ffabe0be0133570aeb17,7da26ca7a8944cf92e43f1105a78d0a9e7c5fa9f,,False,False,,,,,,,,False
3,refs/heads/develop,f9af11385967f31421d744a0243c893d35ea8596,6ef675d40083b0ec6663d8fbaad854c5d8221baa,93cf90c6ed48abc0459c4fc2a42d76026307b9cb,,False,False,,,,,,,,False
6,refs/heads/develop,db68b676f82f26c72a061a2f5873dc8f77821a22,d06bf4abadbef1b5d6b8fd192a59cafbd104d572,6acd4f00429ee8aa1f3cb7f45b585af2b686194b,,False,False,,,,,,,,False
8,refs/heads/develop,be48e7c7b1ac6e05dc11e1eeb75a0a77efc60d80,e2121ae711d1cbf44d2ee941dda137ef1d885d3e,d0053715330a70ee8f7590d2e7acd11950658f76,,False,False,,,,,,,,False
11,refs/heads/develop,6e3caf784c7aa7c4d72fdeae6e905087c1e64a4f,392613101a0e15810b25a8a5acafb37513d83e43,bd61ab9e76549f590247527c5db36ee09b2f1de7,,False,False,,,,,,,,False
13,refs/heads/develop,b81a89666a83ecd357d5f04ab701d6dd3a50de91,c80d03382d57064d22e952d2a6f73c528984aa58,51129222410cf5b874c793848d400389645f5de9,,False,False,,,,,,,,False
15,refs/heads/develop,2f919216502b82608b6813245b138d6b6e86d877,1759d947e6df46c83584a5a7eaec53576747e0bd,53da480c77420fadc7cf75e4584f7947ac7ab4ce,,False,False,,,,,,,,False
17,refs/heads/develop,3f937bd15fbeb0c6c082f30cf893e6a76c912a8d,94ba0c6f1987c7af31f748cdac94ef9ed02256a2,e65bdda8fabead1cc3ba9e6c5da1afd93fc64398,,False,False,,,,,,,,False
20,refs/heads/develop,6c9d988274d12cfa9b684c47ae0f3927b6020aa5,1b5a56de2a24a60cf331e884f7f4245e14e461e9,9768cdc1f1a8ef6826ff3730dc4e950c5fda9425,,False,False,,,,,,,,False
22,refs/heads/develop,164c97d40ee507ec9a1553edae8331153e780b35,0f85e9550e712aaa99f089ae8944ceb8087e1dce,5cd7aecfa62412657c4e1f6ee88f724da71181fc,,False,False,,,,,,,,False
24,refs/heads/develop,3ba84893e4fd23b465de059b685a70617e1322a1,7bcaaefd29f132e129ffce6cb600a43fc840a1a7,fcee4a0928f750418df8f774efe114ad0152bbe7,,False,False,,,,,,,,False
26,refs/heads/develop,cae44b8d5d352d261c3e287c93f4f739a3099337,18326e691dd75356f0e819a556ede97204ca9e55,64afe31d9bbc211a4355667eea4862ede34ae504,,False,False,,,,,,,,False
