idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
2,refs/heads/develop,1738f09ead0a59e66b056bec787ca34e98d19b76,ada197d2815e482dfb33fc41611c754657e83e66,3e454ea1893b9721b685728225d62a8854514123,,,,,,,False,False,False
4,refs/heads/develop,a2b1bb1730e0e126061b2fd0a313cac67697a9e0,c2bd651b3fdf3a378671bdc969177c830ed88313,ba2a57344baee892fb037516d16ac6ca279084fd,,bb6d7a62e24fe532abb5da62ef44f9ee0e41f233e81812e55ebc8edeaaaa1c1a,Tests_failed,2c10dbcd4af5e3cba92df106f6a3a75bcb4768cd7ceccc1d79c6e3ccbf14a61e,Tests_passed,False,True,False,False
7,refs/heads/develop,630000ab6d927097f7b0126e4dc2acfd1964fe87,fd13d104a386a164ba068cea834a4b55ab1bda7d,fe3a073f8fdfca93b74b61164dd941b09aad40e7,,767127786a051b1f2e7124c470efd4731d59a88f593dc7a0a8c5a4bbda5246a3,Tests_failed,fcdf5df043e079951555d976b0d3d8ecc7ffd53f1f5c580550971bee84fcb6b4,Tests_failed,False,True,False,False
9,refs/heads/develop,a4cf7efc37ee0e4b9883704ff3f0d0afac02df70,9325b6d662f567d6be27ffd745777d170673704b,c6855c9d9ec988377aa866c5cb8088353154ee2d,,8715357633f05c8a08c06a4348161a44207e370c3fbba0cb21b52fa61319e355,Tests_failed,a75326d19a4f6bafb3c8634ece254761345401dc31f4feea726c894d20a21c7a,Tests_failed,False,True,False,False
11,refs/heads/develop,4c8590f4865a68b5735fd01393b42ef3ef5d5791,b4498f590a5a450cf31b71d51e8bde89bbefafa2,daac4aa86177028367c1cf22927eeaf95667fb84,,,,,,,False,False,False
13,refs/heads/develop,ae30ca528470c6b9ba645fd3a53402f9a52d1de4,9807b3bb4f509e865e3ec5d9f31609b89ec7d144,12e0ea5378a43f8e09c5e0a93a5b7b8d9d5b6cda,,,,,,,False,False,False
16,refs/heads/develop,ab7513b6af24152a23fa69a4998be8d514bf6636,6114299dc6489ec065b8d90b433d491c99e6948e,3817e08ae7940fa9c79a409ba8eafcf9d935f835,,,,,,,False,False,False
17,refs/heads/develop,6114299dc6489ec065b8d90b433d491c99e6948e,a858d6556cafd30f7226e7928f71549b29b74107,401f82cf059a05a979fd7d02cf005e9d2a2e69fa,,,,,,,False,False,False
19,refs/heads/develop,f54682867a75ac13b3335dbf7c21a720be315fd4,ca900e4f0441806cfeaeecd1a48e7d556b8f899d,5bc6b8c323b066e52329fea5b0ce5471d536314b,,,,,,,False,False,False
21,refs/heads/develop,ca900e4f0441806cfeaeecd1a48e7d556b8f899d,a0dcccaaddcfc3f50cdf64bc948fcf54a5933f07,9d2f6571c220257fd0bf1431684d285f6a9e1ac2,,,,,,,False,False,False
22,refs/heads/develop,a858d6556cafd30f7226e7928f71549b29b74107,0ddc62a35240203f75edae64f882d32822ef3836,9d2f6571c220257fd0bf1431684d285f6a9e1ac2,,,,,,,False,False,False
23,refs/heads/develop,36682e20dd9115ab9788dc64be8fca0b19ce98b5,af8c0a1133bf5239bb32a1dc73b9f430f2651628,9d2f6571c220257fd0bf1431684d285f6a9e1ac2,,,,,,,False,False,False
24,refs/heads/develop,baedef06251ca73406a6c43004a474397343e8af,83c31bdc5b52aad53dc4661398e76fab910049f3,0ddc62a35240203f75edae64f882d32822ef3836,,,,,,,False,False,False
25,refs/heads/develop,92fe610cc817e4063f0bb09c9cc235e49b582fcd,c41d0c94c8c1996ed00a8881522ad71b021b5fb0,5f527b73c4f3f9211a1c958eadfb649f581bcb90,,,,,,,False,False,False
29,refs/heads/develop,3742e2da1d1012e8e0db70da4ea11d518bebc831,ea4a0c59002736192bd08225445e41f6f8797029,c5483cc33cb9e1d29ada514b37a83bd36df8d85e,,4e051f0935e83ab244f73e0506a2bbf27cbb3d2938019dfa7a623cf7a104af18,Tests_failed,d703d0ed182cf0aa77d1af5d9a37e33d90a1e2e3c5bdf9185d54b74ed88fe24a,Tests_failed,False,True,False,False
32,refs/heads/develop,9825c881acd4d27296fb78fc5c2ac19d389b4385,c183a907fbd6e11ba510c9023eca890e5115c1d2,8817c9a29dadc17a6f99dc6f4401ea1dce4cfd38,,,,,,,False,False,False
33,refs/heads/develop,9325b6d662f567d6be27ffd745777d170673704b,7febad114ab06a21c6eb31a545d031c6bdf6df92,c183a907fbd6e11ba510c9023eca890e5115c1d2,,,,,,,False,False,False
35,refs/heads/develop,7febad114ab06a21c6eb31a545d031c6bdf6df92,ac2e5e56c8e39503466f0ef44ef1668a47c7f60b,a9ac4b1cb2c0785fee1c7be644c187c35627c61b,,57c2606b0cb29dee2d3a03419c5d7124ec306ee44fe48b28936ed95d4d115328,Tests_failed,281ca9928c5c109c6521c3cd7f4744b5f2c435404ba5b0ee6797948a173223d1,Tests_failed,False,True,False,False
36,refs/heads/develop,421f2e511cb5f0fbf713bed959f70b5577bf2b85,186705cd9304751b95085aa1ae8de3d5133f296c,b2abc78d7f8c00ab66b0ae03447105b6ebc7cb5e,,,,,,,False,False,False
37,refs/heads/develop,a9ac4b1cb2c0785fee1c7be644c187c35627c61b,d8eea78991fea88eca3a1d76ae99896b6654df4b,e541b3e02c71be78c761a2c8a3aeb6724516f9cd,,,,,,,False,False,False
38,refs/heads/develop,40434225ea72800e2b498e3388b1185f9cf68ad6,ddb142ed5f4e21d1e0edd25084a52aca6f6617e6,0b219b986703cb1582cf26c3a5fe3b90c32a90c3,,,,,,,False,False,False
41,refs/heads/develop,4577a3251127b65a9940086cc02d2e8e24aa508f,bf6c1d223a1c4ebaa7ac7f8487b377f1e8ed76de,ab8b7ecca359e984ddd44048743bf44659143d67,,,,,,,False,False,False
43,refs/heads/develop,ca757d31cce0299e378cab315dbfb503599b85ae,9a0708b623ea772b2ef593407b8e1c6e4a0d7720,b3644e865ac8ed4541ab4e037187abd3d732e0c7,,,,,,,False,False,False
45,refs/heads/develop,512b67d75184514aa110ff4f6a2ea96dfc32e92a,b53740f7081e606d04f79b4cf65da1991a14307f,84cfca949fbd326f0b9e70fa9bf85735ab62f7ab,,a77e75630ad172e49076e1739cbbd52fef0157c7df67f5a9156963c743b99015,Tests_failed,bb6c878ff4b7c24385554bd7311cbe04387bedb7931e42fdad1d83e579a2bb32,Tests_failed,False,True,False,False
46,refs/heads/develop,8817c9a29dadc17a6f99dc6f4401ea1dce4cfd38,22ba3fe3f3440a9d0154cea55aa7ab3c86c6dc0f,b217a8e72f0e25b3f20277c38c9a705b20a57d1b,,,,,,,False,False,False
47,refs/heads/develop,bc52115b43ffea50da861c5c290becddc161024a,a0bfcc4dbe401c7bdb5eacde6b385a96cdab4c3c,7b3e3803a67734064a6e01d1dad1ce0ca4a10b40,,,,,,,False,False,False
50,refs/heads/develop,a0bfcc4dbe401c7bdb5eacde6b385a96cdab4c3c,28f4f7c115b8217b135997732b3dbf8a9e9fc034,da40c44b03bbd0fc2629d38a589c1480129ac202,,,,,,,False,False,False
52,refs/heads/develop,b78a3f395428ba70823e2ad0dc19ac2e5724f70c,3bbf4549b9f1480947e04c2f5c1e7d4f59cd6e16,6bc12632d2c27e46fd135e105971cda624137b7b,,,,,,,False,False,False
54,refs/heads/develop,28f4f7c115b8217b135997732b3dbf8a9e9fc034,494d02b05cddf7e786318e6478347f5de1fd88bd,c9590d3c97b019a67c314ab1916e58a26533f1df,,,,,,,False,False,False
60,refs/heads/develop,ab05e9bc05afbc82239ef3cd02e7b897e3d5a2a4,d37fb0ac75556aabdf986d946cdee90804242f9d,24598a773d9e2d6b9a1a5a6ec0c5a82204d9b80e,,,,,,,False,False,False
61,refs/heads/develop,d37fb0ac75556aabdf986d946cdee90804242f9d,8be853743c5f1e1442c602df12aaeda80b6e520a,1cf1f39e63585b4c711b94fecd5c776104624476,,,,,,,False,False,False
63,refs/heads/develop,1febef0491d30444894f6f86eb285c9494f6b278,c4872b35110c3a8b7367827c63557b0dc4770204,7b8903f254c9adb802965ad7ede42e94b58fda74,,,,,,,False,False,False
64,refs/heads/develop,c4872b35110c3a8b7367827c63557b0dc4770204,8be853743c5f1e1442c602df12aaeda80b6e520a,1cf1f39e63585b4c711b94fecd5c776104624476,,,,,,,False,False,False
66,refs/heads/develop,b14a9973d3e89b6e191aa2dfefd8058ee16bdac1,338b8ce16510d6013f7e9ec41b8c7df46f02dcb8,7922ba7b481a3e0fb1f3ee16bd0a31c90104b027,,8e17838eb188acf52c13ee05f270f62ed4a5d0f9e08a4c8c5f6f88a901595c61,Tests_failed,abd083070b3c348e9acfdac5b54f0e042b3aec633318fb266d721a3e3708bbe0,Tests_failed,False,True,False,False
67,refs/heads/develop,7922ba7b481a3e0fb1f3ee16bd0a31c90104b027,99fbd112a398fde890d23a30152bf917ad71cf1f,c46eb1343f2b376a72f5c4b2c656d00e6b56d1bc,,,,,,,False,False,False
