idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,79b643e47e3e49f54b487e874e4c79b2f444b3fe,9d63a670872f8d30b388f2111e951138dd604baa,7fd4e1fa026c30352b76d00d36de7e3abf77f3c3,,72,2,1730,362,False,True,True,72,False,,,,,,False
2,refs/heads/master,c3ba6470f19c65325e9c04b069fe78c30f80e887,d99701a8861cb3aa5e5749c39d6ee83137536e4e,5937e4dee2b87d2b9cfc4252428bb7ac1bd935a9,,14,2,758,73,True,True,True,14,False,Tests_failed,a9e01b3452b7e9a80e2bd8814447cf2493982fa37b98fcc0abb603d6906e865f,False,Tests_failed,d1cfad995fc08afac4d5352f327801a49611ccd97e9eba09d8c757b714339c18,False
3,refs/heads/master,5631a0bd454649f754da783c2fa9a99d215fdd9c,b82d2f6b91ec4e74a74d42e92b541eb374324fc4,0a1948364ffc9ab623302ece0940d2ab35eb3049,,10,1,198,15,False,True,True,9,False,,,,,,False
4,refs/heads/master,31a8747c8ce43c034cc30210dc1d19a8be8a1963,80fde8f6d932575e33d3384db20e4dafbdc9b640,1c3df34e173999db23ceee60fd3fb6e89e47af30,,16,1,339,49,False,True,True,16,False,,,,,,False
5,refs/heads/master,1c3df34e173999db23ceee60fd3fb6e89e47af30,be062ec811a84382ec6111396acdfc5590bf9129,68c4f89a17a099abea4311aa340115c48a0bf297,,16,1,870,61,False,True,True,16,False,,,,,,False
6,refs/heads/master,68c4f89a17a099abea4311aa340115c48a0bf297,65022f8c217ec579517ef062b07fdcf6824269dd,71fac4e9b8345d6d16dd62ffc91e9d5b728e661c,,16,1,1068,101,False,True,True,16,False,,,,,,False
7,refs/heads/master,3b4364240c063d812e6a75e1a633f4bbfdae678e,5ff829015c5af794f48058f37c9ba3f402cd94ff,c3953f43a458fa1bba05e61faefa1ec62f1e56da,,12,1,688,100,False,True,True,12,False,,,,,,False
8,refs/heads/master,db75dc4831ad6822b9f7e00c3192177350b660af,ed447f379412b6bb0e4d471739d05a5a115cbc51,df028a1e6aabf89eb3662691737b9b54d8f1443a,,6,1,195,41,False,True,True,6,False,,,,,,False
9,refs/heads/master,df028a1e6aabf89eb3662691737b9b54d8f1443a,7cc3c487ab523983de8830d9fe19e76b8e256120,3cf7952bac171fa9d58484b9a19d5206d2f48d0f,,7,2,236,9,False,True,True,7,False,,,,,,False
10,refs/heads/master,1674fbbafbe7b55acd894c73c023ce762eaa61a3,18160956e6a1bb018258f3e0795d675a7e7cd282,9275a8859c0f815c1a4e9b8045f3414292cf3d60,,52,1,1689,441,False,True,True,52,False,,,,,,False
11,refs/heads/master,1385884a1ea5dcdeafdae56cd35bc4c571ca311f,b6234fd577ceb46f137b27c0aa68e4d421a492bf,ee01a24d3ac6b50e6233483ee5877b8186af8dae,,40,1,1304,358,False,True,True,40,False,,,,,,False
