idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
13,refs/heads/3.2,306914428aca40e1f255714da0195106842e16d1,ac0d3df24917327d0a32c754efddee2e6c158a99,48fa5b5a7c86646ad07ad24371f7556b1a6fc1ec,,ecf63dcc9a6ee13ac4cb6cdef313f4ce58d02ba7e88408d705a06747eb8bddc1,Tests_passed,0.9624246721020915,a6bcc6d5f4d3a2e3c54c708ac735231040c3a7a75fed477dc69c8eba425776a4,Tests_passed,0.9690902704601335,True,True,True,True
14,refs/heads/3.2,ba206d70ac0a5c880817ee9e8e8beda185091ef9,cac9f9a76a333036445be440a817bc1949d458c3,f28badfde1d2a2c46b37f8062f4807143f2a895b,,,,,,,,,False,False,False
21,refs/heads/3.2,a57dad25592ffaa7c377163843949dbbc60af01e,3123e2c4e895647ab6b783d0e75ba1d04bc091d6,219c2b3d0d8c88dce8b0710b158998ddb48d038b,,,,,,,,,False,False,False
23,refs/heads/3.2,375e8c807ffca5524e6333b5ba602e2ce430300f,5d5d75105eb5407939194035646bb312a0bc0769,58cab5d53fc9267a54c392c1cf72bcd98b268379,,bdf643a5e41853b19b664f4ed5658e33ebe16e2316bf0f9e896873a23c9a31e5,Tests_passed,0.9758040719976394,5accb39e8d00069cb07512aa018a56f63c11f53c47234f5689e604a840703d4f,Tests_passed,0.9517411571154374,True,True,True,True
24,refs/heads/3.2,58cab5d53fc9267a54c392c1cf72bcd98b268379,c3a0cf3c7e42298ff0e7e898dc023db81e091fbe,73ecd02d6259dac2f8958369e5485e4e458a0e0e,,db5c84df8848202870fdd05d84fef3b7b15f03d50005694f5c6d027e00a06776,Tests_passed,0.9517411571154374,86507bca19645287313f478c29e197631005f44601584a4f5fed0685aedaf927,Tests_passed,0.9507140856902828,True,True,True,True
28,refs/heads/3.2,f3c6c0855752e47bd0a7c10a36833bdf42385c17,6f20ae22119d802221da06fd7c601d1a886ee880,62731952d46ab965d4b0d8f624f18921c41fcbdc,,,,,,,,,False,False,False
30,refs/heads/3.2,e6d44c51d01b4856e41e6604ed163bcb1db7eea2,e912fc2f848d29bccd3a7a15533b75b8562039ff,e506d495f504de4da8e58de18246e101f06deb50,,f4975b9614731e359e6e3bfec583501d4ccf96b1e4cf7d6d9ed5ee448684cf69,Tests_failed,0.0,56854b7197080d7636fe283f4f961a8d22c709915b74431c4b122c548fe0b1e7,Tests_failed,0.0,False,True,False,False
31,refs/heads/3.2,e506d495f504de4da8e58de18246e101f06deb50,ed2ca9e3920a246a4c17f507deef15ab77ba1966,cf1ebb11cce777cc4aa140aefd251341de3bac2a,,767fb2bfefdf274e6adf33c8e7036f73660bd99d92a7cbcc80cdacd3382accdc,Tests_failed,0.0,25a17029b38c9103bd6d9d68caf72032227d20e6142b5a116ba4649621b625bb,Tests_failed,0.0,False,True,False,False
34,refs/heads/3.2,8012d7ca5dd5c6a3f03be3c2502e15f92ae5c974,891aeebf168cb1e616442a9e0a871dc1e52ff560,57f75c1a22bdb7274964b039d1db14847f29d1a8,,a25b9d7effbccdd959879d4c9c72db197a1782a93ff173b19161934a30b4b102,Tests_failed,0.0,277a1dd0c1e91cb1762491c8ddcda13c7010670b058574b34fa7b19b8c9cccef,Tests_failed,0.0,False,True,False,False
35,refs/heads/3.2,2740f2069e5dbefca4c7caaf0c1583c09fdcc905,9bb827702c38aba076a129eb108ee8ba242196c7,7ec8c3a649dbb79ef8751c597a6f57a48424c507,,,,,,,,,False,False,False
