idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
4,refs/heads/master,18051323061c9d96d348a71113bde562441a0ca8,0c4b7af763f494c67776043639a8ad82f66023fc,1e90fa968ccecae16c8b475f3409383ba6365fae,,2,8.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/wakaleo/game-of-life/0c4b7af763f494c67776043639a8ad82f66023fc_1e90fa968ccecae16c8b475f3409383ba6365fae_base_left.log', 'base_right': 'cache/diff_analyzer/logs/wakaleo/game-of-life/0c4b7af763f494c67776043639a8ad82f66023fc_1e90fa968ccecae16c8b475f3409383ba6365fae_base_right.log', 'left_right': 'cache/diff_analyzer/logs/wakaleo/game-of-life/0c4b7af763f494c67776043639a8ad82f66023fc_1e90fa968ccecae16c8b475f3409383ba6365fae_left_right.log'}",False,,,,,,False
5,refs/heads/master,7925e7cd626dce483da478a315faeadb7fea0611,f9e7ba53d06f6d4df233058d6c26d3d3bf1e22de,e90a926524ea36dabaafc5653b4015aa6eb71fdb,,10,89.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/wakaleo/game-of-life/f9e7ba53d06f6d4df233058d6c26d3d3bf1e22de_e90a926524ea36dabaafc5653b4015aa6eb71fdb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/wakaleo/game-of-life/f9e7ba53d06f6d4df233058d6c26d3d3bf1e22de_e90a926524ea36dabaafc5653b4015aa6eb71fdb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/wakaleo/game-of-life/f9e7ba53d06f6d4df233058d6c26d3d3bf1e22de_e90a926524ea36dabaafc5653b4015aa6eb71fdb_left_right.log'}",False,,,,,,False
6,refs/heads/master,f9e7ba53d06f6d4df233058d6c26d3d3bf1e22de,4c768734da65b3ce4d229b590c3733b47c9b2ceb,c97a9ec6857b0fcaa4165f773797f9e7828bce85,,1182,,,True,True,"{'base_left': 'cache/diff_analyzer/logs/wakaleo/game-of-life/4c768734da65b3ce4d229b590c3733b47c9b2ceb_c97a9ec6857b0fcaa4165f773797f9e7828bce85_base_left.log', 'base_right': 'cache/diff_analyzer/logs/wakaleo/game-of-life/4c768734da65b3ce4d229b590c3733b47c9b2ceb_c97a9ec6857b0fcaa4165f773797f9e7828bce85_base_right.log', 'left_right': 'cache/diff_analyzer/logs/wakaleo/game-of-life/4c768734da65b3ce4d229b590c3733b47c9b2ceb_c97a9ec6857b0fcaa4165f773797f9e7828bce85_left_right.log'}",False,d44459ac164d67822097abc7795bea1d5a014b329c0c8131321492fc2a1cf2f5,Tests_passed,bdcd337038d366663f5f0d3b5fd2292ce98bf25df9cee2e7b2d64a593bbb730e,Tests_failed,False,False
7,refs/heads/master,f6bf5fe204b6089c54dd1f3aa0a31777a978327b,2c46a6071f4d1369a5c101a7fc7e6cdf58b6c3ab,4c768734da65b3ce4d229b590c3733b47c9b2ceb,,5,28.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/wakaleo/game-of-life/2c46a6071f4d1369a5c101a7fc7e6cdf58b6c3ab_4c768734da65b3ce4d229b590c3733b47c9b2ceb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/wakaleo/game-of-life/2c46a6071f4d1369a5c101a7fc7e6cdf58b6c3ab_4c768734da65b3ce4d229b590c3733b47c9b2ceb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/wakaleo/game-of-life/2c46a6071f4d1369a5c101a7fc7e6cdf58b6c3ab_4c768734da65b3ce4d229b590c3733b47c9b2ceb_left_right.log'}",False,,,,,,False
8,refs/heads/master,574a3e414b9e058718f58af83e95b5682db4ca4e,e54ba9132ad84a8be04fcaf37495363b6384cddb,96a19d0be8f6270181c17e7c6a7f250e362bac2d,,10,135.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/wakaleo/game-of-life/e54ba9132ad84a8be04fcaf37495363b6384cddb_96a19d0be8f6270181c17e7c6a7f250e362bac2d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/wakaleo/game-of-life/e54ba9132ad84a8be04fcaf37495363b6384cddb_96a19d0be8f6270181c17e7c6a7f250e362bac2d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/wakaleo/game-of-life/e54ba9132ad84a8be04fcaf37495363b6384cddb_96a19d0be8f6270181c17e7c6a7f250e362bac2d_left_right.log'}",False,,,,,,False
9,refs/heads/master,e54ba9132ad84a8be04fcaf37495363b6384cddb,c0a67fcaeba07ac154aab47a6c5320ab24e985bb,02704f9ee086263eb55624329ddb1b66b3b2ebee,,10,136.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/wakaleo/game-of-life/c0a67fcaeba07ac154aab47a6c5320ab24e985bb_02704f9ee086263eb55624329ddb1b66b3b2ebee_base_left.log', 'base_right': 'cache/diff_analyzer/logs/wakaleo/game-of-life/c0a67fcaeba07ac154aab47a6c5320ab24e985bb_02704f9ee086263eb55624329ddb1b66b3b2ebee_base_right.log', 'left_right': 'cache/diff_analyzer/logs/wakaleo/game-of-life/c0a67fcaeba07ac154aab47a6c5320ab24e985bb_02704f9ee086263eb55624329ddb1b66b3b2ebee_left_right.log'}",False,,,,,,False
10,refs/heads/master,783fdf9983031db650a3fb8e2a6af2417c8b2f6d,c2e0b0139d83721319cda92535582ef356cf34ad,275c80ddb17814c5a5f426bddcd7c3a8236764b2,,9,73.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/wakaleo/game-of-life/c2e0b0139d83721319cda92535582ef356cf34ad_275c80ddb17814c5a5f426bddcd7c3a8236764b2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/wakaleo/game-of-life/c2e0b0139d83721319cda92535582ef356cf34ad_275c80ddb17814c5a5f426bddcd7c3a8236764b2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/wakaleo/game-of-life/c2e0b0139d83721319cda92535582ef356cf34ad_275c80ddb17814c5a5f426bddcd7c3a8236764b2_left_right.log'}",False,,,,,,False
11,refs/heads/master,01162bedc77b9ce094593fae61ece6d87bb5d9dd,679555ba697ae014cc19354d594c3cd6f366d7a4,7c2ede71b0c31b03ca8ea44397b2af0ffcb4a600,,9,29.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/wakaleo/game-of-life/679555ba697ae014cc19354d594c3cd6f366d7a4_7c2ede71b0c31b03ca8ea44397b2af0ffcb4a600_base_left.log', 'base_right': 'cache/diff_analyzer/logs/wakaleo/game-of-life/679555ba697ae014cc19354d594c3cd6f366d7a4_7c2ede71b0c31b03ca8ea44397b2af0ffcb4a600_base_right.log', 'left_right': 'cache/diff_analyzer/logs/wakaleo/game-of-life/679555ba697ae014cc19354d594c3cd6f366d7a4_7c2ede71b0c31b03ca8ea44397b2af0ffcb4a600_left_right.log'}",False,,,,,,False
12,refs/heads/master,cfb11c0c949b4c951cd6ada2cc4b946577cb470b,34800c99ce3db07cfc1a50ccdcaa0e0a84192afd,4e5c14ffb2cfcd27a3dffd57368bb2aec3d4f420,,8,22.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/wakaleo/game-of-life/34800c99ce3db07cfc1a50ccdcaa0e0a84192afd_4e5c14ffb2cfcd27a3dffd57368bb2aec3d4f420_base_left.log', 'base_right': 'cache/diff_analyzer/logs/wakaleo/game-of-life/34800c99ce3db07cfc1a50ccdcaa0e0a84192afd_4e5c14ffb2cfcd27a3dffd57368bb2aec3d4f420_base_right.log', 'left_right': 'cache/diff_analyzer/logs/wakaleo/game-of-life/34800c99ce3db07cfc1a50ccdcaa0e0a84192afd_4e5c14ffb2cfcd27a3dffd57368bb2aec3d4f420_left_right.log'}",False,,,,,,False
13,refs/heads/master,8b01998b486503a4cd953313ce1d64c9d516b02c,97f9b12cb63b6dcd6dda7babf6bbf4f0a56c974f,cb3708b1501db7b28f50adc9ac3fb0a4d60d9c39,,8,95.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/wakaleo/game-of-life/97f9b12cb63b6dcd6dda7babf6bbf4f0a56c974f_cb3708b1501db7b28f50adc9ac3fb0a4d60d9c39_base_left.log', 'base_right': 'cache/diff_analyzer/logs/wakaleo/game-of-life/97f9b12cb63b6dcd6dda7babf6bbf4f0a56c974f_cb3708b1501db7b28f50adc9ac3fb0a4d60d9c39_base_right.log', 'left_right': 'cache/diff_analyzer/logs/wakaleo/game-of-life/97f9b12cb63b6dcd6dda7babf6bbf4f0a56c974f_cb3708b1501db7b28f50adc9ac3fb0a4d60d9c39_left_right.log'}",False,,,,,,False
