idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,test merge,sampled for testing
4,refs/remotes/origin/pull/68,25894540994fa889749b56fa0372d54a0a9bc610,762719f4614dbd06d1a6a4803a0519da24457cec,b7cf4577edb0bed3c0a4e28e948832e3347d05ff,,2,1,False,True,True,"{'base_left': 'cache/diff_analyzer/logs/sylvainlaurent/JDBC-Performance-Logger/762719f4614dbd06d1a6a4803a0519da24457cec_b7cf4577edb0bed3c0a4e28e948832e3347d05ff_base_left.log', 'base_right': 'cache/diff_analyzer/logs/sylvainlaurent/JDBC-Performance-Logger/762719f4614dbd06d1a6a4803a0519da24457cec_b7cf4577edb0bed3c0a4e28e948832e3347d05ff_base_right.log', 'left_right': 'cache/diff_analyzer/logs/sylvainlaurent/JDBC-Performance-Logger/762719f4614dbd06d1a6a4803a0519da24457cec_b7cf4577edb0bed3c0a4e28e948832e3347d05ff_left_right.log'}",8e740cbdcbc12ec77977f6b7a8ab5d6f5a917ae70a4ab684d626c8a43d860c38,Tests_failed,aee8af688ae1d6b11cc19a8c5dc7f5a6439c9e7c5ce05b28123d0522c5a661bc,Tests_failed,False,False,False
5,refs/remotes/origin/pull/68,762719f4614dbd06d1a6a4803a0519da24457cec,725ac38db782cc48b8fce9019cc946f75bbad1cd,16946377a6a645193dbdbf1c4ac5932a9c29621a,,59,1522,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/sylvainlaurent/JDBC-Performance-Logger/725ac38db782cc48b8fce9019cc946f75bbad1cd_16946377a6a645193dbdbf1c4ac5932a9c29621a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/sylvainlaurent/JDBC-Performance-Logger/725ac38db782cc48b8fce9019cc946f75bbad1cd_16946377a6a645193dbdbf1c4ac5932a9c29621a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/sylvainlaurent/JDBC-Performance-Logger/725ac38db782cc48b8fce9019cc946f75bbad1cd_16946377a6a645193dbdbf1c4ac5932a9c29621a_left_right.log'}",594cf550a0252cc76d4b873e9cac23584ca67d2302a49d97bf38d72b00a5a819,Tests_failed,550392b8a4f84605c31ecd4ccfae30d4a9153547372c8e5d1387783298e19eff,Tests_failed,False,False,False
7,refs/remotes/origin/pull/71,b39cab5a4b0374da51425b63f379ece025c7bfb6,933d3d4235ff747b0faf5ac7f55c2d68ae314531,ba035565143061f3b1af25647e54e9339e5e3979,,10,177,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/sylvainlaurent/JDBC-Performance-Logger/933d3d4235ff747b0faf5ac7f55c2d68ae314531_ba035565143061f3b1af25647e54e9339e5e3979_base_left.log', 'base_right': 'cache/diff_analyzer/logs/sylvainlaurent/JDBC-Performance-Logger/933d3d4235ff747b0faf5ac7f55c2d68ae314531_ba035565143061f3b1af25647e54e9339e5e3979_base_right.log', 'left_right': 'cache/diff_analyzer/logs/sylvainlaurent/JDBC-Performance-Logger/933d3d4235ff747b0faf5ac7f55c2d68ae314531_ba035565143061f3b1af25647e54e9339e5e3979_left_right.log'}",,,,,,False,False
