idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
16,refs/heads/master,ea69d8853dc4a4967704b07276f467c02138003f,04b47bb6d58c833840b94fd7a6a5a2823b0005e9,7b6d10216732364e32512a6c6e03ea378de9ff78,,True,True,Tests_failed,43a3b3261835f8a237997bf422d88faff7983e553856034e6f27d4477ef57f50,True,17,526,False,Tests_failed,ac9bd1cc533d8d721a5267687eb7e91c02217e39adca706b66d3aa3eb4325709,False,False
17,refs/heads/master,a0d09c11572afa07efa90e70084bedddd2af2ae0,683d4cbb023040497594fe79f304e51b997df5f5,0bd63d9c326736822ee5671d0436f405d1c44c94,,True,True,Tests_failed,76a67700b777ce32108eb0e01c6f4c846214ae3a18114243e040608126247665,True,21,711,False,Tests_failed,1ef86a8498260e162d02c1bd154c2b5ce88060bb013fbe685fe71b19fe8dbd0d,False,False
18,refs/heads/master,f409e06a83342a97c1a43ce03393299a3d1dacd3,5c80c95c86c9d197d9919a9a50356bd9aa20b69e,d001bfda8632adb9f0d6fabd6c9f7b5fdf525d3b,,True,True,Tests_failed,0bea2b8fe0b1d0db58ed2cda0cca8db4f74f691cce07a253d43f6edf2671f557,True,17,193,False,Tests_failed,f36dc7972d39ad5008cdf62985f46c55664113ceede58bae2653ba80e553ab87,False,False
19,refs/heads/master,5f20adfa0878da15524f438b82c91d027ea7bb71,ec4a3d250f2e519edb58165733bf469ab2cdd081,e3c76de8e50431fc8c446623e8f2640578c44353,,False,True,,,True,6,543,,,,False,False
20,refs/heads/master,4a66b0ac3c6ce8792517088d004d3b2b7d5ddb5a,0145ca1747575341747c73fa4f144d4f5af0e7a7,31390e800413dbbb703d70f42ed3a353e8ca182e,,False,True,,,True,8,2,,,,False,False
21,refs/heads/master,31390e800413dbbb703d70f42ed3a353e8ca182e,84c84cca5ec473f96fc8a7e19263380bda5b4bd1,f35cccbbe54ab559c1becdfa2854ee0ba3d58355,,False,True,,,True,85,794,,,,False,False
23,refs/heads/master,52bd14f489b52b5182d214fb43768e60b0d817e8,f150cb90be08b90a3e03339077e4d57023e6fa6f,fa5997bec930b24555b913ce95a53d4b757bd816,,False,True,,,True,16,577,,,,False,False
24,refs/heads/master,b2580062329288a1b83b41da4995ad7c87fe81d6,d9ff052634035091420a94670674dd070cf9c212,d4b3e444fc1d2ec6243898307c44f1a451c6e08e,,False,True,,,True,8,220,,,,False,False
25,refs/heads/master,b5c62e2e0ac6fecef0877a25df25df25cbcc4fb3,29ea7379798645470ac99efcbc47edbef246ea9d,8fe44ab78d046bf93f140f9157caa27fe2cc04c4,,False,False,,,True,4,4,,,,False,False
26,refs/heads/master,538bd6d5987b0a309f0331f56767c17a05326a77,82130a1afbcf55cad60c6f49b26e994e64cf0479,3eeea923d9f8ac83e0173cb621d7470c55af238f,,False,True,,,True,3,0,,,,False,False
30,refs/heads/master,37dacfcf53c303a22f09835108beff14e11fbac2,0a48988523bfdfb1b3972ff637e0cf36d7a7c0ba,d6e565c6844ada7afbd377bc924f1e04e4bf5738,,True,True,Tests_failed,1cd3c608301db9b10359bce4bfbe32591dfcc0601be9b0374d7d127086a66d49,True,7,1,False,Tests_failed,a64764c518bb39ab252295628525e7db648f2c98b837f6d121dad51ab0bb0df0,False,False
31,refs/heads/master,d6e565c6844ada7afbd377bc924f1e04e4bf5738,efaa3af4dbc14b75708dbffb1667743b4680a26c,66c16aa931aa2e3251680a3995df61ebe1d0ab15,,False,True,,,True,4,0,,,,False,False
32,refs/heads/master,71c9791e199a0cba4aed425211b5f7a409fd0646,77a093779757f049d12bdb3fd415013f432eebb2,5041a955a63ebdb14d2b4143ed407fe739e9a4dd,,False,True,,,True,11,8,,,,False,False
34,refs/heads/master,bfe9b349e4a61185077feff7932986d4450a8fbf,48defab9f818d3391ba1daec51b9e1331aaeb695,e491dec2b2e95ba94a278c2974fe76160b900e3c,,True,True,Tests_failed,4ce6e8434c70e1998bafeed27743089105465a426f2e60234a3374f5ad19f516,True,8,8,False,Tests_failed,2061378ef87389559f284986e1137040648bd391b532c39e6a23ab5664cd6f2b,False,False
35,refs/heads/master,3739203a963bd960594d2d396baafb7ab9ee7b0e,6937f6bef02385fa1ce7a3f08f54ffbf226e8e3c,619049b5665043292d0d84eb37d8d028480446f0,,True,True,Tests_failed,4555114549105a5a529c14de8e0e0e9969e56c857fdefd1baf9fcad347320937,True,5,3,False,Tests_failed,59c8a00adcc6f5aeb8bd01758a412a83766bb9f9071798a2c37ce179f023110e,False,False
37,refs/heads/master,1b6860259b56c6253798ab76710af33d3f2a0509,1bee18f1d7756ab60a001527595ed605ae2d026b,7f363669737aa85eabd872e999c319701305513a,,False,False,,,True,4,33,,,,False,False
38,refs/heads/master,8448f1ca2b1b5047312ed0bd848b6619c00a60d7,5fb2fa4e505d4ab8391566be53336d9a1f317079,5a8a298ff063da6e2bc37ec02c3b7e15cabc337e,,True,True,Tests_failed,2366b635bdbe63fa4301d32fdbf795cedbaf11b489eb5ede57c2b60608bd4794,True,6,1,False,Tests_failed,6ecfec80f4e6d94bf1a1d7f25a316a2d408827c7e68ee891af0883e42ee10a03,False,False
39,refs/heads/master,8aac89842e4bd30e7288f81b9870a01bc5871401,6dffd0d456bd2faded3323102b2d6ceb4a744b92,cc905233cf35c505acc4539ad58cca62318212ec,,False,False,,,True,4,1,,,,False,False
42,refs/heads/master,52564bb27713c76db5c4ad2a12bef0bc9e616b19,49eeac21c21988c7d8c0de9856dc07475a3ecb79,6762f4d8f039274ae799cd7097c6c261c6a51ffd,,False,False,,,True,3,0,,,,False,False
44,refs/remotes/origin/pull/18,80ea1940758aa75499b8eeba59a3a80ae8ce5c0d,b117e27f01d775814b973d8129294e8aedd36e35,3a6945c97abe2fb09abb3606142ca446b60ac098,,True,True,Tests_failed,2fee0c8d59371ddee91884d564be9f38e2e7984c464f43bcbbe76474e9fe9dac,True,9,47,False,Tests_failed,5e407479442af84d03512f8a8300edc1e62de1cec48b88fff37435ffc761e039,False,False
