idx,branch_name,merge,left,right,notes,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,union_diff_files,num_intersecting_files,sampled for testing
4,refs/heads/master,63d046f9b5da84917fe5adb895433760497b1d25,4aeb0b52fcdbb93baa64dc2ae3b2c68496551bc0,fead2c89f7871191e556158ab1adb238028fa10a,two initial commits,29004,10,False,True,True,11,False,Error while retrieving base sha,Error while retrieving base sha,False
