idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_myers_ignorespace,gitmerge_recursive_myers_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,gitmerge_ort_plus,gitmerge_ort_plus_merge_fingerprint,gitmerge_ort_ignorespace_plus,gitmerge_ort_ignorespace_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_myers_ignorespace_plus,gitmerge_recursive_myers_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,adjacent_plus,adjacent_plus_merge_fingerprint,imports_plus,imports_plus_merge_fingerprint,version_numbers_plus,version_numbers_plus_merge_fingerprint,ivn_plus,ivn_plus_merge_fingerprint,ivn_ignorespace_plus,ivn_ignorespace_plus_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_myers_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time,adjacent_run_time,imports_run_time,version_numbers_run_time,ivn_run_time,ivn_ignorespace_run_time
20,refs/heads/master,234a7ec09972609aaf89da8c78aa677add3c55ff,fd8a94fde3f6f4ca24d848ec013f71865ce9218d,ebd16b97867db297230fc5b3e5dd08c559144e6a,,True,True,Tests_passed,79ee8e9a29237c205e7ffdf1c7260b3c64450bde5940a840c0258afd36f51fae,True,16,101,1012,3,True,Tests_passed,d70087d389678cee0425fd419227cca89280f1c07fe7727fdaa2a1a55ef1b8f0,True,16,True,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,1d2b7efa0df3368dbc7132cc8dd60163ded6f43eca0f8da45158f07a9b50e43e,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,8df051d573d5e296b740c3fc33a90fe23bf9f2ae734e8ed8c17642a097fd2bd7,Tests_failed,d54b47abbc47cc1fb6a356d87d0510a12080bf90b784809dc8728c3c447e3ebd,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,0.05762004852294922,0.04317760467529297,0.049735069274902344,0.02119159698486328,0.06081414222717285,0.04341006278991699,0.044286489486694336,0.2510559558868408,0.18559026718139648,1.3062961101531982,0.5916519165039062,0.04037070274353027,0.0805048942565918,0.041181325912475586,0.0822911262512207,0.08228611946105957
