idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
3,refs/heads/develop,9d603b075c32c6de663e969422018d38018a8c13,fc6b901b2ec4d2e556917fa019756f6b1a0e62fa,436ef601e9b494714e3a7ecd72dbd23ac6ae664d,,False,False,True,2,2,4,2,False,2,,,,,,False
5,refs/heads/develop,46cd7f825f1b02997b30208ede600ae2d5732dd2,fd7824358191228c4596d381f968a8915ddbc3f3,be54d54066d22ae5923f2c4ea61ff76d81c7685a,,False,False,True,2,2,4,2,False,2,,,,,,False
6,refs/heads/develop,fd7824358191228c4596d381f968a8915ddbc3f3,b38195bde505030f4e4b7677d92d35bd0da7a9d5,29b541770718f222a82ba1a1bc56a5b12768aee9,,False,False,True,2,2,4,2,False,2,,,,,,False
8,refs/heads/develop,43e2f52fd5ff3039e0fb89a421267618c43d7f38,4652edba684efbc7a4ce0b8946062089233a52a1,7057c51487ce204d7530f5e8ec6d00e341ae580c,,False,False,True,2,2,4,2,False,2,,,,,,False
12,refs/heads/develop,19986a77d166a8903ac67b7840a08523d2f1bb84,3c4030788daebeecd576cb11a2cfaff8e0c6de77,968a37b420c5e402946b1d5e324beb57f638022f,,False,False,True,3,2,4,1,False,3,,,,,,False
13,refs/heads/develop,aeb3dee564ea52f5ef51376664a2979a1394c54a,65ec7f01d1eda9a5d8f0eaa7694eaaa6c421b332,91f32a40cd77c636d9422d1761eabde8e72a6263,,False,False,True,2,1,2,0,False,2,,,,,,False
16,refs/heads/develop,7e72370adc2705a1bd610eb6a51dcbfbbb44afd9,63a78385b6403b45c2aacdd69b43c83a92006d11,b27a3fb5ce9a71c80908d8cb5341509fcc08166e,,False,True,True,16,34,770,1,False,16,,,,,,False
17,refs/heads/develop,622efcfd28bc37bda25c324b08fb1ed32dee81e5,033a0ecd7e1e51cca72ec020726b82c06fb7b40f,a2d8ec3a957b6d394c9ab16d341c8f564a6ef116,,False,True,True,6,9,298,1,False,6,,,,,,False
18,refs/heads/develop,5c9d94ec89cb43464ac057afc63e79db538c4455,13eb13da24ddae640506a79e3f63240989cfde0f,9ac20bd6539c9bdc2503dacc46fcbdc77ee41351,,False,True,True,4,3,281,1,False,4,,,,,,False
19,refs/heads/develop,b3ba8445d453658e40b8d57fa70ea60e55f4980f,d0a0dc3a8b4bf94ac80553a7025c38d8297b75ee,be5c7ead10b6ce3e34ebbe1eeba8493a9077eb72,,False,False,True,3,15,47,0,False,3,,,,,,False
21,refs/heads/develop,e03f1617f3978b3a1906f96e92317514eef243ff,1d2aa4ed9d6c383f7b0e9c6ca0c6a286c553b4e4,14a5cd7ede23d4a472bf95090457ad367252378f,,True,True,True,11,79,866,3,True,11,Tests_passed,bc57a5c7fd3664d95670d140d7fa248621474729b14d763d1976e8541001731d,True,Tests_passed,2a85a98cbe62197750309e38b2c9a99ee0aa18034899e05835c0d0f31fd91eb1,True
25,refs/heads/develop,15c39e0bb71b549c688cac3abeb76a213d8222dc,1bfb0bbaad35c2d35bd31753192d20bb8055bea4,8f64de27729e0f4508f8247a9643627b3ade5c08,,True,True,True,9,25,278,3,False,9,Tests_failed,5f8a7ca0c1a55431ea0a833bab82d0f04c568205943590ba6708d7836edee3be,False,Tests_failed,fe0f180217de82e3a86705b75f751ca745d5124aa1c7f5022d7b8e0db50b3791,False
28,refs/heads/develop,2fdcd0285238c5aaba235214616213cb04798498,ea3963c55bfabd87b775a06533c3967d042483f8,66db85928d2676de80d5b992ba95a7b5bf5b921a,,False,True,True,3,6,26,3,False,4,,,,,,False
29,refs/heads/develop,6ee3876cc8c62acd707f16352ab76ca205e8b765,836b483fb5264395d86fcf86816d0d3f4d05d1dc,ce1879cdb60f62a461a5ba6e91bef3d576480b0d,,True,True,True,9,35,178,2,False,9,Tests_failed,6963a6a26a47c7bb88b425564bf8bdb71fb7cc21703746cebf5dba7188511ed3,False,Tests_failed,4386fb2214a6188fda55d8322ad37ddb812f51015cab1b2a0d0d8809a245e395,False
30,refs/heads/develop,d40f4a16cdc73a17eb52bd2b4d0e4ac21d392e9b,da61430df69195bcfaaf9f18a373d0c30758f5f7,a12046782b817a45b3ba3de5c44ef6199546d175,,False,False,True,3,7,14,1,False,3,,,,,,False
31,refs/heads/develop,50337ec954169d6c63d9db5913eccef31387ffb6,c1ded4806fbfc617226f64a9892e26225d96cd2b,854ccbaa8143c20b1ed9a91efda588ac0d57f187,,False,False,True,4,8,16,1,False,4,,,,,,False
32,refs/heads/develop,dde23e5eee8929cb20b22edc27615a0f632254e8,32504f3cecfae204a934c9881219d3f16611c8dd,1ada575ee1fbe4990ba3f780379c0499b9a9fd43,,False,True,True,15,33,198,1,False,15,,,,,,False
34,refs/remotes/origin/main,1141ab72507ac4c121fcf2b0bf4fbf3c951213f9,7556ed1773561b831af818e0408578c8e129ebaa,fb0fdfa65a3ab53a42cce6dfd23116dffaa9152e,,False,True,True,14,96,283,0,False,14,,,,,,False
35,refs/remotes/origin/main,7556ed1773561b831af818e0408578c8e129ebaa,d2d0c36328b631adb21f443e57dcd7ebc1017f00,072a12da421e12d84c3b3f75c7bf3d1700fdae91,,False,False,True,3,2,4,0,False,3,,,,,,False
36,refs/remotes/origin/main,d2d0c36328b631adb21f443e57dcd7ebc1017f00,25808adf985d102b001fa24b54069a22594b8bdf,6f5c0eaf0a37ca0d754f09c3b9f9e37951415138,,False,False,True,3,5,50,0,False,3,,,,,,False
