idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
6,refs/heads/main,35cefe3e2809610604f9507c9dad509a43b6ab44,ef2026f2676ce6b2ab8885ad0754a21f427ad31c,b23d04bef032b04c8d6443f7a33c62fb545f38a2,,False,True,True,9,26,218,1,False,9,,,,,,False
7,refs/heads/main,c5d3811b9a1273c820e2b086f60f6b691ada6797,413c2eab30fef149f37d2e2ad6f1cf95782b1177,d66cb1971a3c6f66297f9568c056b3bcf714ede5,,False,True,True,9,33,126,1,False,9,,,,,,False
10,refs/heads/main,9ae48f5ec36c8b8666abdba412fc9431f956f47c,b59bbcdfdf3e72f42cd0343c317d1039160c4af7,c14bb1310cad8e374dcf183baca950f29b2d98dc,,False,True,True,11,26,235,2,False,11,,,,,,False
11,refs/heads/main,f7c99dfceb00f73e4eef3add26a6825b2a93d132,fdaa245ccd1b937d0c4738c86069c16da073c564,b590242a7736ff0856d5799e27f65e90cc9ae354,,False,True,True,5,23,90,1,False,5,,,,,,False
14,refs/heads/main,10e8e4a32627bbce10d785e573290d3fda028cc7,87a51c4de073d8b921f54e84be75d61a310e7b83,d334256d522c57abc62b37e76b5f757b3a0d141d,,False,True,True,13,29,131,1,False,13,,,,,,False
15,refs/heads/main,67015ee6071625d942a780346a0e5b3e276c69f9,505d2641f44f12bc9b86667ac18981a372e14d6b,8add66cd9899ad3dc0ae9825ab73f5308dc6f9fc,,False,True,True,6,16,78,1,False,6,,,,,,False
16,refs/heads/main,8b883df6e1827b563061c7fdf492775fa9e326e0,44d8ec3b966c0d8c730e0594124acfc6730cb17d,30ae75f4aef7da3f2b4eb448820a6c7f664a94b0,,False,True,True,25,40,390,1,False,25,,,,,,False
18,refs/heads/main,b7198ccb7386168ba4a75f65f6d7f584e5c88f21,6f1ba83d56a20f35f32c65a742aca0ea369677e2,569a2a895cfd22d7e168d3cd6842a96b9cdd328b,,False,True,True,12,24,110,2,False,12,,,,,,False
24,refs/heads/main,a77767dd2ca49889b6711a7f6ec67b21b4079a9e,5b299000444ef2ccd1a27a166f08bf38d6470fba,4e6f18bcd33543e113b74d25ef7fdc36a46863f7,,False,False,True,5,6,44,6,False,6,,,,,,False
25,refs/heads/main,0c0ed6f41919ce05c9b2d2a05e89925e11127dee,1a74dfcfb031ee20e066ebb62879524a4aa40401,ae4fefb993ef4f69481c59759108bca1015f89d4,,False,False,True,11,20,418,2,False,11,,,,,,False
27,refs/remotes/origin/pull/222,c8b2d5a875fd143f84a4e0600483af509db35824,25b0f55c5734e429c848fcdf2be793a38d25f76e,f5128ce1ce87e38fd93021af21a7fb42e49102aa,,True,True,True,43,122,315,10,False,49,Tests_failed,ca079f65ba6e3ca5ec417f40f11112dc02777996c5ef3b720412343f1bc8b5cf,False,Tests_failed,7ea01c87eb5a8692ecaf118e4023f2964ee35b42acf0e4ce5b52524920b9c07b,False
28,refs/remotes/origin/pull/280,f7c63d5aa4659580c4d5bba0fb113114439be897,9077771dccc7bd24abcce52d127189455789c31c,a4e59863041eaac5a96944ff85a5c43ad9764e56,,False,False,True,2,1,2,2,False,2,,,,,,False
29,refs/remotes/origin/pull/68,9949fde70253509f0ff621787bfdfa4cfd8bad4b,802df37108d54e0d14e3e16075faa4bce2d7c19f,3546aba9611203553242dcf0756f17e87f8fe3f7,,True,True,True,29,102,875,7,False,30,Tests_failed,1205d19ccb3308d140da2fcd47616c62ae279a4960cbe572eb581165c101b700,False,Tests_failed,4e18309e5351a352d9330194eb61bf1fc3292dc55950b251f98aefead93f9cc9,False
