idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_ignorespace_plus,gitmerge_recursive_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time,git_hires_merge_plus_run_time,intellimerge_plus_run_time,gitmerge_recursive_histogram_plus_run_time,gitmerge_recursive_ignorespace_plus_run_time,gitmerge_recursive_minimal_plus_run_time,gitmerge_recursive_myers_plus_run_time,gitmerge_recursive_patience_plus_run_time,gitmerge_resolve_plus_run_time,spork_plus_run_time,ivn_run_time,ivn_ignorespace_run_time,adjacent_run_time,imports_run_time,version_numbers_run_time
4,refs/remotes/origin/pull/8,2d1935a3170dcf60976924026ff17aa76a431ede,65f9995df7708f4b6024bc1e9d6128203b1255cb,e4f2f8ec702eb75455c011207ee9d2dc85d5fc6b,,True,False,True,2,4,8,2,True,2,Tests_passed,6ce70efb79ce9699b31aeadbd817d9332e5fa61ff930f5cc6b33a44c3cb68904,True,Tests_passed,c66d9976b329a83e46b297b76052df81de0509566661e4a8a52712da94d41f2a,True,Tests_passed,cdeef3dcab5121b71305fa985fc3abe2549940391ded7c436372ae7227fac151,Tests_passed,eec6c2a7de7dd11d98cfaa265dd43c1b4cb9a0b75828d2819c71ac8713e7472e,Tests_passed,cdeef3dcab5121b71305fa985fc3abe2549940391ded7c436372ae7227fac151,Tests_passed,eec6c2a7de7dd11d98cfaa265dd43c1b4cb9a0b75828d2819c71ac8713e7472e,Tests_passed,cdeef3dcab5121b71305fa985fc3abe2549940391ded7c436372ae7227fac151,Tests_passed,cdeef3dcab5121b71305fa985fc3abe2549940391ded7c436372ae7227fac151,Tests_passed,cdeef3dcab5121b71305fa985fc3abe2549940391ded7c436372ae7227fac151,Tests_passed,cdeef3dcab5121b71305fa985fc3abe2549940391ded7c436372ae7227fac151,Tests_passed,cdeef3dcab5121b71305fa985fc3abe2549940391ded7c436372ae7227fac151,Tests_passed,1165e27d850e26fb6d6b5f88cd077862c42ac9d86977e9e5b40d7d50f16e72a2,Tests_failed,3b6c482fa49eb2f42ecc4b19bde3c7898f2672808f44cf65b1bc6d7bf45b61f6,Tests_passed,cdeef3dcab5121b71305fa985fc3abe2549940391ded7c436372ae7227fac151,Tests_passed,cdeef3dcab5121b71305fa985fc3abe2549940391ded7c436372ae7227fac151,Tests_passed,cdeef3dcab5121b71305fa985fc3abe2549940391ded7c436372ae7227fac151,Tests_passed,eec6c2a7de7dd11d98cfaa265dd43c1b4cb9a0b75828d2819c71ac8713e7472e,Tests_passed,cdeef3dcab5121b71305fa985fc3abe2549940391ded7c436372ae7227fac151,Tests_passed,cdeef3dcab5121b71305fa985fc3abe2549940391ded7c436372ae7227fac151,Tests_passed,cdeef3dcab5121b71305fa985fc3abe2549940391ded7c436372ae7227fac151,Tests_passed,cdeef3dcab5121b71305fa985fc3abe2549940391ded7c436372ae7227fac151,Tests_passed,1165e27d850e26fb6d6b5f88cd077862c42ac9d86977e9e5b40d7d50f16e72a2,Tests_passed,cdeef3dcab5121b71305fa985fc3abe2549940391ded7c436372ae7227fac151,Tests_passed,eec6c2a7de7dd11d98cfaa265dd43c1b4cb9a0b75828d2819c71ac8713e7472e,Tests_passed,cdeef3dcab5121b71305fa985fc3abe2549940391ded7c436372ae7227fac151,Tests_passed,cdeef3dcab5121b71305fa985fc3abe2549940391ded7c436372ae7227fac151,Tests_passed,cdeef3dcab5121b71305fa985fc3abe2549940391ded7c436372ae7227fac151,0.04514312744140625,0.04834270477294922,0.0399322509765625,0.04945802688598633,0.03916525840759277,0.04670238494873047,0.04463648796081543,0.16697168350219727,0.11380171775817871,1.5317983627319336,0.40795063972473145,0.0797123908996582,0.13936090469360352,0.047492027282714844,0.047902822494506836,0.048056840896606445,0.047120094299316406,0.04703569412231445,0.08271574974060059,1.4023854732513428,0.04624748229980469,0.045943498611450195,0.03511214256286621,0.04529452323913574,0.03672981262207031
