idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
2,refs/heads/master,923b4f4fe4b63ecb5d008611883c23499d1e051a,2da58b10595fb118f6bc7bfd3b162e19da1a63e1,2e7c6a46dfd95e04d189a25cee0e5122c10d7202,,,,,,,False,False,False
6,refs/heads/master,b1619aa4a48b70debb64991d4d23bd123acc8ac8,e199e746c24e20e2d8f21f5b49ce1e4219d0901e,f88351d24e6f0fa417cc573920ee034bc6678ca6,,e776b3c4a3066f77cefa1b0458383d90851cb20e087e6853effe626b4e40d2d0,Tests_failed,616b273411ba7343ff4d01e10ea08c3244520e55f61ed564f2fdd7b205458b8e,Tests_failed,False,True,False,False
10,refs/heads/master,c1e05c072ef892e48cc9cf035a05e911082ed02c,2968d8df7575ca8f0da286d3571fc70fda126856,562fedd05e078dcbafc2d6f9bf8130c02b27a32d,,,,,,,False,False,False
12,refs/heads/master,cccf5ae2eaae48fa72110a813376b7a4b54998a0,919f68029889285fa51f1ad587701bf7169d9265,4d9c80590373efbaafd17c18be56f21e9af873e0,,1e6ea2387ad2d7442099e2f9ec94eee91c5ea190543854438c9ba8aaf85eaa22,Tests_passed,fe080ec907d9ed9dd106b2ff6ccf1765e3a5065b1f3b3651246b1db845ea5954,Tests_passed,True,True,True,True
13,refs/heads/master,919f68029889285fa51f1ad587701bf7169d9265,96b764537eb6916a2014a9a973d897d60dc87453,2329d765f28c12cc5f0d5eb419f71c47a6de3587,,,,,,,False,False,False
22,refs/heads/master,1d101f9b6b6b3497c536affd7f499bcfd3d03c0e,e316d55ea8faf130c7847b46438f6ba02f3a4f18,c8f93cc5505f8cf78652e7e96ac8054e74069fee,,,,,,,False,False,False
25,refs/heads/master,bb095eab263dbeab875aba22040e04fd44ac519b,e9e4f86bd848ca161671d9c7151882aacedf3650,d3860e19fa2f5a8671faa70aa182037f235c81b4,,,,,,,False,False,False
27,refs/heads/master,8c6d50679c88443efe6c84b7c06821c8895b81d0,2a726a0cf72ca3f83537ef84ac9172b3ce559b7e,f6a99662edde857805f0e2b8ccd5ceea93a9729d,,8acc80b05dad3821469de1e5d1f6af5ef0bf9ed467f490aa138b1c041ab2b2eb,Tests_timedout,8bddaf3b9b23d89a041da9c4815c0d0a54fde6f6b9ca74af98830816448b774b,Tests_passed,False,True,False,False
28,refs/heads/master,74c2a58cd97a146f0c6fcf1311c21931faec1bba,b4593278ba6569efd1163e59d4f3818536fdc562,41ffcbc965f66c56b34d4970f7bca41034eaecc2,,,,,,,False,False,False
32,refs/heads/master,86f66ddd84424fa463c358258fc667c530a2b930,8ab8875a3913c4e005a309c54654b612bc717fc9,88c943f3f1d68411a38de24ef61a89b11cd72d4d,,,,,,,False,False,False
33,refs/heads/master,a85ec9a8324fc98869aeabf750a4056090307a1e,ae17b7009874eb76bcaa33484c4f26746154b0e8,9bcee0574952757f88d349d8cfe9a15e21defac1,,,,,,,False,False,False
34,refs/heads/master,eb1478ee3ff31d3d1cca77ebe2881f142028f9cb,6f556074a56373b4e65f1c1008a77bd5776c99ae,d363eaa90620bd65b6b09ee58cd9b0f346630be4,,,,,,,False,False,False
35,refs/heads/master,6f556074a56373b4e65f1c1008a77bd5776c99ae,1d54d8f74dacc05defc870082cde3ae5f9d660bc,d574084b33b6210eecb40593e2bb2c718f1dde68,,,,,,,False,False,False
36,refs/heads/master,1d54d8f74dacc05defc870082cde3ae5f9d660bc,3381675287cd6c157ac9305569f92b1189821d20,6096d0d06c73d3d9a58870eb9efe689a846b750a,,,,,,,False,False,False
37,refs/heads/master,3381675287cd6c157ac9305569f92b1189821d20,b0e3ad44d8cf25d1be97d49826c7848ab3fe469f,42624d80d142d289f166f4695508c738e9d5f4c4,,,,,,,False,False,False
38,refs/heads/master,b0e3ad44d8cf25d1be97d49826c7848ab3fe469f,754b7241d32458d453724bbde93227615324bac4,e0505a819121781eccc48b1a135f46e2107efd2b,,,,,,,False,False,False
39,refs/heads/master,754b7241d32458d453724bbde93227615324bac4,976c0c61b04b7e2ce2196f1f05bb32bcbd893848,ec66167cdea34bd649b0f8c522c64e9e651c8357,,,,,,,False,False,False
40,refs/heads/master,976c0c61b04b7e2ce2196f1f05bb32bcbd893848,130e7c4716c2c15504a799a9818e9b845b4f9b10,e2bbe2696becaeb250c2e5f3ba6af80db0e98439,,,,,,,False,False,False
41,refs/heads/master,130e7c4716c2c15504a799a9818e9b845b4f9b10,c0b542f0a02a75acd57749ac21bc1575a6201742,3f0024e4353f1cea1f5687c082be2aa7461a1c2a,,,,,,,False,False,False
42,refs/heads/master,c0b542f0a02a75acd57749ac21bc1575a6201742,88b38defd923348f877b39c3e91e5fdd3c503ec0,3ae313de2deab74a2243cf4367effe0d5278b28e,,,,,,,False,False,False
43,refs/heads/master,88b38defd923348f877b39c3e91e5fdd3c503ec0,229abb64a72055a69a54436bac0d3c3607e7766b,70a088e81e199c3c03c6082c237c302b50adeb2d,,,,,,,False,False,False
44,refs/heads/master,229abb64a72055a69a54436bac0d3c3607e7766b,3d63da6f3644c8f15457f91e702d43c4e0016e9e,cca991bfe2038b6109ae684313c31dd3257b03c8,,,,,,,False,False,False
45,refs/heads/master,3d63da6f3644c8f15457f91e702d43c4e0016e9e,214baad3f302fa1791dfb81782e5acea995eb664,d666a15179ef5156db9176ef09ecfecde309d49d,,,,,,,False,False,False
46,refs/heads/master,214baad3f302fa1791dfb81782e5acea995eb664,1c449ac99fa10ea3d842eb00bb3185cf4a5b37a7,d80f48a2bdd5d6857bf416f473a5f11435c7fc55,,,,,,,False,False,False
47,refs/heads/master,1c449ac99fa10ea3d842eb00bb3185cf4a5b37a7,1e6e70df674ddf12bcd0a8aa86b774790564f095,aa16e6f26205f97e1f03f879675bcc4babc7d36b,,,,,,,False,False,False
48,refs/heads/master,1e6e70df674ddf12bcd0a8aa86b774790564f095,29a1d4720acca7a04b34a986ca932b3c32cf5cb6,fbd93f9bfaaa43764e480119b6ff66393f46130e,,,,,,,False,False,False
49,refs/heads/master,29a1d4720acca7a04b34a986ca932b3c32cf5cb6,62522b74a42f6b9179aa76255da8078407baafae,824e16415a61b639c8e9f89e9d400598d0e3b351,,,,,,,False,False,False
