idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,sampled for testing,test merge
2,refs/heads/master,a975382967fb7f1e3478b929b3627759f32aef15,138e0a81dbf6240fc3dd5b59e4fdff6086da909e,1baa77953795a561065b30a4743801517c985050,,True,2232.0,0.44402107171959465,Tests_passed,5a23d38731a4d2a8207ff63ce7c361b8acde4f8bf837cc84cbaf469c830df620,True,0.43500290165617606,Tests_passed,361d410d9172dacde458dba11d3ec3d981e39dac425ea13ca9f841ce81f1d347,True,True
5,refs/heads/master,540eae551e757de208f2fbde64771a6cde5fba86,9ae38fb7e88e0742431d977e13f47c164ce10637,ba08825155390f0a0117343140325396d8590f20,,True,23.0,0.44064232902033273,Tests_passed,073c0cd653a9169180bd409434a63ed1eb6d7efcde9d4a4490336804b321810c,True,0.4476962048959294,Tests_passed,d86c1a1d8903b79aaecf5367966ee5b77ca445236e65c8d3b878d2038924742a,True,True
6,refs/heads/master,9ae38fb7e88e0742431d977e13f47c164ce10637,c1d225fa4bd9db4fa8fbb005d60c17014b901bd9,ae1c8c209816209aa2eb8e706078a3d2144c8bb0,,True,246.0,0.4467935495968498,Tests_passed,7526627e91d8a674d1ee40da9296a6047d03c08afee46ae52faaccd2e475b438,False,0.0,Tests_failed,baae311ba47fd924c07fcc992d80da3f089a13174e836bc1b1e10b6175572502,False,False
9,refs/heads/master,7f4ecd1951ec9385da0ec42863f25a79c6f229a2,adcdc120e3fa48e827c9444edbd3ea77405a2c61,1574c77f8e43642133d74553ca2751c4b556b7b7,,True,1593.0,0.0,Tests_failed,c2fd48fcf07757aa50eec1cd4a04e570011ed08e2c89738c5ad6ee1b36412694,False,0.0,Tests_failed,2d7eb0ae5bbd29ea74cda3eece80064e13add9f3e12af745cb885185d98182c4,False,False
13,refs/heads/master,e7346e55e937c576e23dc3a0668e7798468554f1,55d1176eb8f7eb680db287c1794db210c9be9d89,215f65b62b8544c490b38e4943fa94b9efd46ac9,,True,1059.0,0.0,Tests_failed,c3fb3e1ac5b762ad0e7bf1f72cc57b5a9fbf0afe505480c65f129f9340b077d5,False,0.0,Tests_failed,15c25084399797f7e4dc8c076d8ebf38de33e8db0a44fc962d5602b36c7931bf,False,False
14,refs/heads/master,f97278010234ec36a10629ee6624614d59e5b3dc,b33186acc75abb8292da9865b6d100fc0787644d,be85126a5aa53f8606a6b8eaaac60dd2fe586632,,True,48.0,0.0,Tests_failed,e1be33e3b94d00202fb20ccad727a6494b1fab413361418fa6dd913024c1ff0e,False,0.0,Tests_failed,13e7d64d3504a3c2d66da1ca2a553657e7b1f5f48ae785e786adf37543664fb8,False,False
15,refs/heads/master,7e37c9b10cc044a4951902116703f1faa7dc1c78,6a5ec46408d87c71dbda25e6309d959d1dcc133f,9ff573dc07709134f22b019dba227f9fce226e69,,False,31.0,,,,,,,,False,False
16,refs/heads/master,7d514a0ec3540e1dac804cba94c864674332db6e,871b03b9a7cb624f9959679a4009a689ddca8b7b,50712ea606192942fca14a4743f19acf04210669,,True,193.0,0.0,Tests_failed,dae606b0e3b17a4ca3a594b32d04393d919df508f469950145d74338012b3ca4,False,0.0,Tests_failed,146ff5d2f751bfd5a0b11415119d0eb97934a188822297ccda4e8b5a385435d8,False,False
17,refs/heads/master,871b03b9a7cb624f9959679a4009a689ddca8b7b,ecaf4fda351ebf95beb23d7a27b46bd5b57a563f,e27654f74b1cdeff03c97018cf336bbd4319fbc5,,True,215.0,0.0,Tests_failed,33211836c04416dfcebac1042fcda3be9b090385af547ff644bfc581ab3d07b0,False,0.0,Tests_failed,e71bcd4a19adb551ca12e861de18eff9145caeec656c6a52335562ae232e6b7d,False,False
19,refs/heads/master,d267eb052201829f8343cc37f2a9b066f4eb8085,fcf6a9958bee5861d9f8d31f31de4ec5790a24e4,b6b761229501de98bab7f23a035a2dcdb8f76c86,,False,136.0,,,,,,,,False,False
