idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,sampled for testing
7,refs/heads/master,c34a78c1eb418037555a56768221829d405a89af,7e42dbafe0856b4e29cf2fba5cfe8e52cd028297,57696f483dca2b54bc4f233a7d6511512b9ac557,,False,False,True,2,2,False,False
12,refs/heads/master,62ddf4cf8c6f1eb323ad0788bd822e31c7ea741d,738479b221204bd234ce115fea3eeb7271b9977c,7579596c921798553c4f7d1821d6ea9b831c5f9e,,False,True,True,14,165,False,False
14,refs/heads/master,772f3c23f1dbfdc356aba84dd8108374f210f04f,7e7b9c257092f8c0ed7ee756c1facff80e8721da,86b64e82d2bc1e2ac009326132cf3ff59c3a3685,,False,False,True,4,1,False,False
16,refs/remotes/origin/pull/8,f65bd6474f2967456a3252a3f3b26319192b0e4e,759a387c140fc31c9ac3b7da95e44ab5f6a3c8e5,cf706bc2d979fc6e17b33602571dafad9a4b9eca,,False,True,True,26,309,False,False
