idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_adjacent_ignorespace,plumelib_ort_adjacent_ignorespace_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_imports_ignorespace,plumelib_ort_imports_ignorespace_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint,plumelib_ort_version_number_ignorespace,plumelib_ort_version_number_ignorespace_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time,plumelib_ort_run_time,plumelib_ort_ignorespace_run_time,plumelib_ort_adjacent_run_time,plumelib_ort_adjacent_ignorespace_run_time,plumelib_ort_imports_run_time,plumelib_ort_imports_ignorespace_run_time,plumelib_ort_version_number_run_time,plumelib_ort_version_number_ignorespace_run_time
20,refs/heads/master,d8e3efe215d03370603b5f74c2cde7761bda9eec,8738dcd19876a92ef2f84746471bd9df055ed0c8,6f1735d0c9d701c91cbf76ced9f2ebdd211ab8ed,,True,True,2ebc928da4059bbb6123846d0c5a53eb9a351bcbe3a3c275da92b883bf88450b,Tests_passed,5d84845fc36fb3b254ef9317230a76e3260857a09fbd8f445e49ec9b5e3b40f1,Tests_passed,True,True,Merge_failed,70bb1699ed42d517f5db2ed7c657c5868216f867e14d541e6c1577d5d4d8c0fe,Merge_failed,70bb1699ed42d517f5db2ed7c657c5868216f867e14d541e6c1577d5d4d8c0fe,Merge_failed,70bb1699ed42d517f5db2ed7c657c5868216f867e14d541e6c1577d5d4d8c0fe,Merge_failed,70bb1699ed42d517f5db2ed7c657c5868216f867e14d541e6c1577d5d4d8c0fe,Merge_failed,70bb1699ed42d517f5db2ed7c657c5868216f867e14d541e6c1577d5d4d8c0fe,Merge_failed,70bb1699ed42d517f5db2ed7c657c5868216f867e14d541e6c1577d5d4d8c0fe,Merge_failed,70bb1699ed42d517f5db2ed7c657c5868216f867e14d541e6c1577d5d4d8c0fe,Merge_failed,de677c57f8faedfa60a9c8c5c1009a1b0cd7c65d0bc7bbf5f4977d77a31af2df,Tests_passed,e35882b28b0560fcb1d82c928c487c1abdf3daa135199ff07a22d76b47e85b0c,Merge_failed,07ef5c870a0364d195ebeea99362bc7bfac27a9cb4d11cccf96deeac869a9471,Tests_failed,77f501577b0edd36e02bbd6de7238883e7db3a3827eacc620903daa5ca71afe8,Merge_failed,70bb1699ed42d517f5db2ed7c657c5868216f867e14d541e6c1577d5d4d8c0fe,Merge_failed,70bb1699ed42d517f5db2ed7c657c5868216f867e14d541e6c1577d5d4d8c0fe,Merge_failed,70bb1699ed42d517f5db2ed7c657c5868216f867e14d541e6c1577d5d4d8c0fe,Merge_failed,70bb1699ed42d517f5db2ed7c657c5868216f867e14d541e6c1577d5d4d8c0fe,Merge_failed,70bb1699ed42d517f5db2ed7c657c5868216f867e14d541e6c1577d5d4d8c0fe,Merge_failed,70bb1699ed42d517f5db2ed7c657c5868216f867e14d541e6c1577d5d4d8c0fe,Merge_failed,70bb1699ed42d517f5db2ed7c657c5868216f867e14d541e6c1577d5d4d8c0fe,Merge_failed,70bb1699ed42d517f5db2ed7c657c5868216f867e14d541e6c1577d5d4d8c0fe,0.05127120018005371,0.051033735275268555,0.061676025390625,0.010232686996459961,0.06185483932495117,0.06167292594909668,0.06154346466064453,0.10267281532287598,0.11104345321655273,0.05410504341125488,0.5808568000793457,0.15564656257629395,0.16000628471374512,0.09818458557128906,0.08786320686340332,0.10101938247680664,0.10146617889404297,0.0885019302368164,0.09817671775817871
