idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
2,refs/heads/master,64eb4d59aeb0874ebd5c2d7dae5e7818c5037b20,de6dbb253c528938925da6c6a60a70aa4345b751,26bdb8aede300bfe532eb6610a8e8002a21eced6,,False,True,True,20,41,182,1,False,20,,,,,,False
3,refs/heads/master,de6dbb253c528938925da6c6a60a70aa4345b751,07afc5437e5574f2cde0a6080657f00d60dc7906,e788001618cecaf41a1d2db136d26dd7aabf9453,,False,True,True,7,16,61,1,False,7,,,,,,False
4,refs/heads/master,a47f1012d32f0daf09f1f7c0fae8770dbcfc50c2,0d41edb30337fdd2cb9fef962adc2a7ebf40b01b,bb811f063137e2819ff3cc200e95a5ffd8d6ba47,,False,True,True,3,5,13,1,False,3,,,,,,False
6,refs/heads/master,ddb7fb04b6b4b8537183be30ed3c8418ac3c58e1,fe9d24d67b2735a055fd5f2502d831d795c3d982,42adf18f3a2521d5dda050d4a4cb654986bfd143,,False,True,True,3,4,41,1,False,3,,,,,,False
7,refs/heads/master,42adf18f3a2521d5dda050d4a4cb654986bfd143,69aa70972ebe48d9312e39e8d49eaaf33bd376bb,1abb491725308e84efdc0bd1d21ed0ebe5b82437,,False,True,True,2,3,8,0,False,2,,,,,,False
8,refs/heads/master,7038006e194d67b1c072e17c792cd9e66b5173f2,4362213608c1957b1bc05eb3a7f045081390caa7,52cc53433209ecd083b69ea76b57e46d8ec5b6c1,,False,False,True,5,8,50,1,False,5,,,,,,False
9,refs/heads/master,96f3dc80b15c8171bf15ba0d21a4bf7e4fe29c3a,384b8f4873d99e77743ff9986967e6bd6aa636f2,f2770cccbaf8d3d0a276624532c106cce08cbd48,,False,True,True,154,550,12308,8,False,154,,,,,,False
10,refs/heads/master,c7213a8599927a2e82c9cd0fc28d32554167125e,2a98c0f5c974fdb822dcac40cb44872b34e0d9d6,60667c03a8eab638f51dfac73aa160668a9cd7f1,,True,True,True,151,540,11966,9,True,151,Tests_passed,56cb99ec70b59ddad1a93f40c8d50067fb21f5e190c827c8bffb9a5e523e3d1a,True,Tests_passed,e4ebdc9caceab62bac5673096cd7063d4903b04e15b2ac24931fca55e472e025,True
11,refs/heads/master,4f71db6de76da70d3bf01363201b369f39946f4b,e23f82ff6405944f0ff516cdf4fa5e51961224bc,4fbc3221b024b3c2c11b7e16e9c610f96f9900c2,,True,True,True,151,542,11972,2,True,151,Tests_passed,8dbeae3125db04385bc17eb4f00a7ba8225272e07c0eaabc17116aa2580d1e92,True,Tests_passed,94e2cdda7508523e7b9a8a11a242ffeba8127efa246e4b8571a9745753ac4f77,True
12,refs/heads/master,3e72e74ecd667e3e23531d180f3b2860fafaab27,e58fcff3929cfb7ab84e1333b1387a6b80f10548,58fa11564f4525e6bd6bf59244eb396c73dc75da,,True,True,True,151,539,11980,9,True,151,Tests_passed,41fe0659db4cf1d19eab42b10db6660dccaf684a6b26edc0ed93160b97f10173,True,Tests_passed,c2bc92b34a31861bd02d4cbc1f85869d009a83810be9dd5a7ee811c7660b74a3,True
13,refs/heads/master,e58fcff3929cfb7ab84e1333b1387a6b80f10548,0190e18f14da86edf4304e17bf6656e0da3e68c3,9554ad50d465b273ffccdfbbb3a81a86e752bd22,,False,True,True,152,539,11961,1,False,152,,,,,,False
14,refs/heads/master,0190e18f14da86edf4304e17bf6656e0da3e68c3,96bd9752b2a95ef6dec94c6887e11412b6505322,03da79aa58970a87b74e826d7d4d6bb8c068379a,,False,True,True,152,540,11965,1,False,152,,,,,,False
15,refs/heads/master,96bd9752b2a95ef6dec94c6887e11412b6505322,f43f5e8e45fa6727970ec7c06ebb4fc53fa38385,a68f12d5fb39775f598a909d290d0d991ab515f5,,True,True,True,151,539,11961,2,True,151,Tests_passed,1fba54a9506998c3b5bc98865bc8c705be8cce5a2700aca0193255b732c7f798,True,Tests_passed,28e4004c491c96374e6b937467e0dc33bec2c0ee9d2ef5d9c6ca7ebd8b03f05d,True
16,refs/heads/master,42a68dc5b45393598f51dea55a799d6454f3343a,1889b505ad79744d75966ea6668cb962ec26cdea,a01dd0552483a5d7c2c9802328000e1087a7f480,,True,True,True,149,525,11966,10,True,149,Tests_passed,256e2abe6af4e76b95a1db02662b710474b5be31781c12aba5423e8b92b8e66a,True,Tests_passed,cdf24f48dc80b39437eac32785ce6808f8558db49557598c5094b4445a002998,True
