idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing
1,refs/heads/master,31b81421b682a35b4fe2f9d6e591753de57f2698,a85bab7136a634a375002856b5440839dc548e26,219301794b25056677e26646180cabbd9ad8a3bf,,True,True,60bfada38f92c2f42522915f98194a878d004956ccfd7f5c9cd65276d4cf70b3,Tests_passed,0.570566755217542,e4e16b902d89558cb9d8801a19602dd8813c70cdbb91654cdda2aef766c50f95,Tests_passed,0.5698903715285798,True,True
2,refs/heads/master,3824b38ac35a4b245f1184fe266b2848f49df4d1,ce037852c6d81aa566cb2d1a4499c41150db97df,b89f6fb08d741db171edbbdb0c38e915b8c79969,,True,True,1157eddc036c4810fb3623276cb46c9486309d30e2e80c4e456c36c6cf52c299,Tests_passed,0.566845823915713,98260f8bb9a19c398b8a3dc74a5b3244de9a78d99c18edd453ed0a8d544838ec,Tests_passed,0.56683635328041,True,True
3,refs/heads/master,ce037852c6d81aa566cb2d1a4499c41150db97df,0f34afbd1a5f4b0b6c0c836e2c932eac3b6d9cce,fdfbeea474d3064a218db4115f797e46bf468843,,True,True,0f2eadba03e7180b176a71fb645ebd597a3e0acd27dc5c1bafcea15ea5730722,Tests_passed,0.5668247879602353,aec00a3c05a5e6d46b4eed6a9e4b7760b7092ea4a4ed51c3c6f7e3e2be973d3d,Tests_passed,0.5661007291601748,True,True
5,refs/heads/master,fdfbeea474d3064a218db4115f797e46bf468843,8d6878de8dad0075e5b2d3066271d7fe0a04c0e1,8a35a326884d7e98320da4125639833de5f83263,,True,True,f728fb642808941f6c29e84809ae7e9d0dfc0ab6a5689cd04b30f8ab62c91860,Tests_passed,0.5658247344663955,fda65bd60224a9d641f3b58549e888b6453e0537f29941c0ff856f11ae459af7,Tests_passed,0.5661329961532982,True,True
6,refs/heads/master,8d6878de8dad0075e5b2d3066271d7fe0a04c0e1,4eee5573c01c4374f421356e1fa02e6ce91fadb3,5d9f56d4b3b0c563e2d7be3e2fb4a9ab3bd160a8,,True,True,fb60c6751b9cc1606a6b68a0e65dbfdc7551864f0780806769176683d1c50a25,Tests_passed,0.5661541474880031,e4ea8bb6c77c63ecf075cecd4670d6ab7da3aa69117f0ef57296d3e40119dba4,Tests_passed,0.5662754665906824,True,True
7,refs/heads/master,d0bc5cf6fb62571cec50dccf449538c566f5b1a8,ce4c1eccf61db05eecbd2d9c2da0d14c180d69c0,bac95e0cf8884a0713693161c589514a8a43fe87,,True,True,b5d7543665693634eedd7a784b7d7597f41b1945b0d9d219075ea90573e2e4cc,Tests_passed,0.5654169786429921,fda65bd60224a9d641f3b58549e888b6453e0537f29941c0ff856f11ae459af7,Tests_passed,0.5661329961532982,True,True
9,refs/heads/master,4e7ceea702f8ee17ee1c59e04d13b12eabb8889b,e8f7a6e9a866401ece6195137ac9f72925325eea,7df64a9c134a1a565525b73eeb9651632a6b1843,,False,False,,,,,,,,False
13,refs/heads/master,ce4c1eccf61db05eecbd2d9c2da0d14c180d69c0,f6f837d7d2e842a9cd5021d9365cf601ac5c8275,71d422a4759df7262b147a22a8eee01df62b518c,,False,False,,,,,,,,False
14,refs/heads/master,45acd759e2fc58e30d9e27f5d01deca3f3b34bdf,95b3d0568982bf7e9e08e6c05279cc124721b8d6,4d8badec55e3b13331f217fabd8bd3fac86d573a,,False,True,9045546b06276211261d91bb8b5a2a6eda52abb415d9af44fee448b95ef01f94,Tests_failed,0.0,4a6f423661890664e48251aef29888790fc84ee111a50379a8c8540921fa64da,Tests_passed,0.5616278030912177,False,False
15,refs/heads/master,95b3d0568982bf7e9e08e6c05279cc124721b8d6,864598fcb98dc7a462d61051b911f46495d9600f,8f75b5473b41acd8b8558ddbe27dc00ca6f665fb,,False,True,f0e4f39fbd869fb89eab3cb68b3dbe4f7ba78de403743c8acdcda64c234920b1,Tests_failed,0.0,5a83307dd868de7f372acbb0d54ba528f2a85c8ad8531fec370f4c28858a5c58,Tests_passed,0.5641117190777553,False,False
16,refs/heads/master,864598fcb98dc7a462d61051b911f46495d9600f,20e23aa0e4e4bdbc6b7f902b062a80b88687a0b5,49669cf4ecb14c2c445eb9546d64bbadac8f0784,,False,True,cea53f285f03e281b9a8a97ff9453a28b9672a4d6686600a23a07e73e6efe13f,Tests_failed,0.0,90f40c5d658ffda24c0ecaf18879611fae322a22267420573fe04b88ab7a2975,Tests_passed,0.5650945078459344,False,False
17,refs/heads/master,20e23aa0e4e4bdbc6b7f902b062a80b88687a0b5,e9addaff003f6b99fcc859142783531732052521,03a7a98591cc1e52efac18b352996aea41a79279,,False,True,2c9e9bc6e6c588f449a23051e732fa4f426d720b13853fadbac9a33fe9e99b34,Tests_failed,0.0,f6af2c6fabc2c2388ddc65023b9d1f11f1d93f691d401667dfdc677dd1eb04be,Tests_passed,0.563918096292197,False,False
18,refs/heads/master,e9addaff003f6b99fcc859142783531732052521,cc736a2454758d153b01713c164171647c64a612,5e0749131017746d34353d24bda3f84daeb44e58,,False,True,cc727e5c2342b093932886b30af753508a00aaede0346f8106eeda5b2f1fdcbd,Tests_failed,0.0,54de750c1bb1b411d95132b063d6690d68d0336127e80b062a7d0f9c5e1a0491,Tests_passed,0.5640245262979392,False,False
