idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/develop,d4d7bf462097a7ca592058c5556f3ab5b039bcbc,986d1ed5b25f18fb1d04fe03ab53f13ea133e8e5,2f6571e5d078a0dce40714f25391921f9199b3c8,,8,0,61,26,False,True,True,8,False,,,,,,False
2,refs/heads/develop,2f6571e5d078a0dce40714f25391921f9199b3c8,7f36a802032a251cc05af660bb1de89b6c78d185,137200adb48534ad852d5ec40c779b404e9430a7,,9,1,77,32,False,True,True,9,False,,,,,,False
3,refs/heads/develop,92d463eb8cd107ef4c3d35779276a6591d1f81e4,0d3da5e12fc6b1553203d0e22535ee65ef7c710a,3ea7d3a6e881fead3b0a84dcbd78dc8822fced56,,5,1,25,10,False,False,True,5,False,,,,,,False
4,refs/heads/develop,0d3da5e12fc6b1553203d0e22535ee65ef7c710a,ed708d3df066cdd863e12c249465049e95cf4a2e,481f85de9cc6b79cb236a4994d26aec43093f464,,3,2,10,5,False,False,True,3,False,,,,,,False
5,refs/heads/develop,ed708d3df066cdd863e12c249465049e95cf4a2e,57765e2fd1386a960257c917f3cc9650793f9a4f,0bc34ff25ac64ec801d298356659def74b323ca1,,4,1,22,9,False,False,True,4,False,,,,,,False
6,refs/heads/develop,986d1ed5b25f18fb1d04fe03ab53f13ea133e8e5,7cd8202c65d34eeaa19c92e6cfd40c83e61c0920,b2175169cbbd717978f151993fd8147bc1f735ec,,2,2,0,Error,False,False,False,0,False,,,,,,False
7,refs/heads/develop,39abcb4da5de273703e75c2ea055e3bb949fb7a4,1ef550298e51f24de1d1bc083caac78cf0704f1d,4de98d9c1fc688dc58acff4fa30701b1b58849fc,,3,2,18,7,False,False,True,3,False,,,,,,False
8,refs/heads/develop,1ef550298e51f24de1d1bc083caac78cf0704f1d,720487d6a9a74a03d9e8e010a8ca5d66e4745175,c0bc455f2a10166deb1b7ddc4928f8151b46af03,,3,2,16,6,False,False,True,3,False,,,,,,False
9,refs/heads/develop,720487d6a9a74a03d9e8e010a8ca5d66e4745175,a6ada84a0e05589ac7d6bb599879fd1fb2d961f0,25b3fcebe0733c156dacde063cb083f681aae69b,,3,1,14,5,False,False,True,3,False,,,,,,False
15,refs/heads/develop,a7719521597d1b2c25b46bab581f4a6415cddad6,4bf892c44525357bd89d354bbf56d21bf64abb34,96615f4626b9fb3bd10e40ae927d697e5e75758e,,9,1,743,12,False,True,True,9,False,,,,,,False
17,refs/heads/develop,ab669b4a046a4681b9b2bdf5b57b40ab911205eb,3561dcf17b075a4e7a09427caf8879c2cc84a858,eef15a58b181ab4b54a44f2d6bfc85bd6b6459e5,,4,1,11,4,False,True,True,4,False,,,,,,False
18,refs/heads/develop,3561dcf17b075a4e7a09427caf8879c2cc84a858,c0313c3dcdc8e7d7f5b82724379d84b0445ed4ff,0556ece8cb18ca93900aae3f25c6c22659fe8b83,,3,1,7,2,False,False,True,3,False,,,,,,False
21,refs/heads/develop,2365210edd655cd5bcc4a38ab886cb1152bcbba1,91fea103527911ae9892f0109608428e22045868,a6ad97d0237b2a73c70aca7034a343943711d641,,6,2,122,7,False,True,True,6,False,,,,,,False
23,refs/heads/develop,ea2a96b1019797599cc04fb86f8fa181d1b5611a,f27d2a6a5a3f157b8827c991c7c39c5ff5e9dba2,2e85c22701f07e6d5a3316de6e8e9fb029ba63ef,,3,1,3,2,False,False,True,3,False,,,,,,False
25,refs/heads/develop,f27d2a6a5a3f157b8827c991c7c39c5ff5e9dba2,674abaa6c04eb337eb84e0568f038917d171bf66,71c24a0ea3d1e38be5274f1cdc59763f4e60a236,,4,1,21,3,False,False,True,4,False,,,,,,False
26,refs/heads/develop,71c24a0ea3d1e38be5274f1cdc59763f4e60a236,466daa71c6d421aca781f4c03cf4e6efdf9a718f,145c45f8f9198937a3d0904e3c90bb4a85309e27,,4,1,42,9,False,False,True,4,False,,,,,,False
28,refs/heads/develop,674abaa6c04eb337eb84e0568f038917d171bf66,3fa24e0abb4df952989b8d795050f1b07b533244,466daa71c6d421aca781f4c03cf4e6efdf9a718f,,2,2,25,8,False,False,True,2,False,,,,,,False
29,refs/heads/develop,f26e7842b51b21e2d62565f39c66f1b573ef8929,9ce50939762f1fc41eb5094367d587aef2aad175,e62dabf2eede4ad1b677a15e06364d2bcb2dd6f0,,5,2,12,5,False,False,True,5,False,,,,,,False
30,refs/heads/develop,1687cf008116d34f55c9873068940ec6ebfa573a,982815d7c09fc624238e5f23911213ad768de412,52dedd63d82eaff80ff9585f690d259c11df92e6,,10,2,69,17,False,True,True,9,False,,,,,,False
31,refs/heads/develop,5c7879bb8239e604df3e719f1c5d42b2ef798ad1,c840ecbf65dfebb668763e5aee8de47e92beed92,3020ab3303b80cbe2162a8ced4828a55ae7fb502,,5,0,7,4,False,False,True,5,False,,,,,,False
34,refs/heads/develop,eb9bd9c6b8e2e69a420b28a9f2a604607330b730,55f237abe9e6eedd88ea51e110ca5a73d67e4974,87b3e83f054b78738117d0ca313338d7a7f01569,,7,0,246,14,False,True,True,7,False,,,,,,False
35,refs/heads/develop,55f237abe9e6eedd88ea51e110ca5a73d67e4974,f4b3e092cf5d6b7975336177975ab22ec1da4bbc,0f78c17fdb5b3b0cd27ff15d12e69679db84b399,,3,0,68,4,False,False,True,3,False,,,,,,False
36,refs/heads/develop,f4b3e092cf5d6b7975336177975ab22ec1da4bbc,b1a4fc2d8c49ab59cf117332e517e72ea3b3e4b5,5e595ca8ec468cc8b89566a493fbac86a504f35e,,7,0,74,20,False,True,True,7,False,,,,,,False
45,refs/heads/develop,1f8838d8cec1420b40c9b97ca7e9dbf0b9a77f47,ecd6afd07a34a0689edd92071f50b96560ab71b5,c72cfc1d71d1ab4fdffe7e836b2a9f1630efd467,,11,0,441,145,False,True,True,11,False,,,,,,False
46,refs/heads/develop,00ed7d1abf58dead62f926ee21a17b97653e7584,455c1591511d1c5f6a8b74d23ecf98c62156f3a1,bd232255afa8b03c9a50110363145858be3a4ae2,,13,2,369,121,True,True,True,13,False,Git_checkout_failed,,False,Git_checkout_failed,,False
47,refs/heads/develop,ecd6afd07a34a0689edd92071f50b96560ab71b5,678e28270ac5b66957730b8096b8f8c7e4296541,bd232255afa8b03c9a50110363145858be3a4ae2,,4,0,17,4,False,False,True,4,False,,,,,,False
48,refs/heads/develop,678e28270ac5b66957730b8096b8f8c7e4296541,6fa297f869ed3d78e6f0449ef166ca17172581e3,efa407ad574c22043b09925c8f24fc5abe323442,,2,0,2,1,False,False,True,2,False,,,,,,False
52,refs/heads/develop,acf7ff673aaeb82329ee7ba09b1d77dbe87cf28a,46f772ce94b41f9dbbd7e21752a3dd784e5dea8c,447afd2352191544efda2aa4c5ab2593231aabf4,,2,0,109,2,False,False,True,2,False,,,,,,False
53,refs/heads/develop,46f772ce94b41f9dbbd7e21752a3dd784e5dea8c,6f19269fb95d8c52b5ca714f92b3828dfafee62c,e01bf40ef7cf786f7e0321bf77df33b19ffb1c8a,,85,0,21455,84,False,True,True,85,False,,,,,,False
55,refs/remotes/origin/pull/162,d6b550511da35395987ad0da5e01c8e96f15a6c4,580f774409d45cfae28a98a61a31feb1de11e8e9,87760d913e690fe12ae739247e1671b98e679264,,29,1,2087,67,False,True,True,29,False,,,,,,False
56,refs/remotes/origin/pull/162,580f774409d45cfae28a98a61a31feb1de11e8e9,568039b724a6de2ab619bd52a1bfef5ab67c1767,62c253d526109857631b81cf48385658cf94fab3,,16,2,1226,35,False,True,True,16,False,,,,,,False
57,refs/remotes/origin/pull/177,105dbce94577989bfa366066c80d02b4be55cfee,cac7eed9b46ac8871831ff37d8bef4cadea3f0d3,2df2e65e84e36ee71abd8d1e5e2a07284eff3086,,6,3,126,17,True,True,True,6,True,Tests_passed,06933f95f324ab6a01b6a80836001a2d86ceb7039990548552f0486cb0eb5374,True,Tests_passed,7d45890047f12f07314fee4a3543d193b2681466c209866949d890c4eaa87af8,True
58,refs/remotes/origin/pull/177,935eae8045b6c04593c1e4aad49d202c380ad21e,7ca018eb74ccf635179d65a5f84f70dcc9cbe3e6,df0808473564c62d82f4755d543f2ca9e1a94398,,4,1,20,9,False,True,True,4,False,,,,,,False
59,refs/remotes/origin/pull/177,c56607f37b486c62e41828b51ac752381d2974a3,1ad6c0d50ee724a2102cb3771ffe1fa93b4f5764,f06a1c19bed4df9b6ca31df7d293ac3ae7691a9c,,7,2,138,25,True,True,True,7,True,Tests_passed,96e2cbbf850b49e779ba8187bf989dfe7f02efd2bb12f8baa65231db43ac54cc,True,Tests_passed,46c1136d45572937624c8f0c9a04adbb3a80360652f02d07e764534d3bbad1f4,True
60,refs/remotes/origin/pull/177,7a54e3d38e488500f984602c38b03569fa420907,26c9fbd2b683cecd0e2235c35d94bccee5c78d15,891f1b9bb28d56ab4a3a11b99f47978e1f868327,,10,1,478,50,False,True,True,10,False,,,,,,False
61,refs/remotes/origin/pull/177,26c9fbd2b683cecd0e2235c35d94bccee5c78d15,449e23ec12bf24b2443891de40f2590a4e266cb7,f06a1c19bed4df9b6ca31df7d293ac3ae7691a9c,,10,1,471,48,False,True,True,10,False,,,,,,False
