idx,branch_name,merge,left,right,notes,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,union_diff_files,num_intersecting_files,sampled for testing
1,refs/heads/master,87522bc3a6e67ce56415c899670b8b0d6f5b1527,431774e81cd0506d8bedfd1f97fba9a0e4d6f468,e8b1ffb323b7a98dad0206c0ddee37277172e125,two initial commits,1571,11,False,True,True,12,False,Error while retrieving base sha,Error while retrieving base sha,False
