idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
1,refs/remotes/origin/pull/1,6082dfa96cf69706b2a33ffd0127f7f488c3635f,a819df34b558449ded13df70717d44508fee4a4b,9010566039f2480641f438a30ff28b0adcbcac05,,dc640b78b11d37ae7f0d8e742a00423b97b2f4171cf5ea148e271d75c155429a,Tests_passed,b6cf3dcd2514a66a2b2c242d3931636932a95acfd5c7b798a90feba9f756599d,Tests_passed,True,True,True,True,Tests_passed,2c80d1a9173ee1e9884acb6644901e26d82fdc94269c197897c3846c3b2f894f,Tests_passed,2c80d1a9173ee1e9884acb6644901e26d82fdc94269c197897c3846c3b2f894f,Tests_passed,2c80d1a9173ee1e9884acb6644901e26d82fdc94269c197897c3846c3b2f894f,Tests_passed,2c80d1a9173ee1e9884acb6644901e26d82fdc94269c197897c3846c3b2f894f,Tests_passed,2c80d1a9173ee1e9884acb6644901e26d82fdc94269c197897c3846c3b2f894f,Tests_passed,2c80d1a9173ee1e9884acb6644901e26d82fdc94269c197897c3846c3b2f894f,Tests_passed,2c80d1a9173ee1e9884acb6644901e26d82fdc94269c197897c3846c3b2f894f,Tests_passed,2c80d1a9173ee1e9884acb6644901e26d82fdc94269c197897c3846c3b2f894f,Tests_passed,2c80d1a9173ee1e9884acb6644901e26d82fdc94269c197897c3846c3b2f894f,Tests_passed,2c80d1a9173ee1e9884acb6644901e26d82fdc94269c197897c3846c3b2f894f,Tests_passed,2c80d1a9173ee1e9884acb6644901e26d82fdc94269c197897c3846c3b2f894f,Tests_passed,2c80d1a9173ee1e9884acb6644901e26d82fdc94269c197897c3846c3b2f894f,Tests_passed,2c80d1a9173ee1e9884acb6644901e26d82fdc94269c197897c3846c3b2f894f,Merge_failed,2c80d1a9173ee1e9884acb6644901e26d82fdc94269c197897c3846c3b2f894f
3,refs/remotes/origin/pull/1,edf42abe13263f95a1b1c32c80927bbffb59f3b6,101747d0ec0d73db7c2fe5bff4480405e4247701,fbda8e76f9f36377b7414bb822d5a36ad5baab20,,996dadb454c83fe24f1450d307b6e9b1693c8f0edcf787f4fd9b7d03a2d6a9ff,Tests_passed,bcf9dd722eebc7575a1e98681f1c4427f29e4135903b1af861ce57127e02d8c6,Tests_passed,True,True,True,True,Tests_passed,35eb1690ba14cf9eb32bba2d799ef115792bc7432519af508395c3f9c4853d03,Tests_passed,35eb1690ba14cf9eb32bba2d799ef115792bc7432519af508395c3f9c4853d03,Tests_passed,35eb1690ba14cf9eb32bba2d799ef115792bc7432519af508395c3f9c4853d03,Tests_passed,35eb1690ba14cf9eb32bba2d799ef115792bc7432519af508395c3f9c4853d03,Tests_passed,35eb1690ba14cf9eb32bba2d799ef115792bc7432519af508395c3f9c4853d03,Tests_passed,35eb1690ba14cf9eb32bba2d799ef115792bc7432519af508395c3f9c4853d03,Tests_passed,35eb1690ba14cf9eb32bba2d799ef115792bc7432519af508395c3f9c4853d03,Tests_passed,35eb1690ba14cf9eb32bba2d799ef115792bc7432519af508395c3f9c4853d03,Tests_passed,35eb1690ba14cf9eb32bba2d799ef115792bc7432519af508395c3f9c4853d03,Tests_passed,35eb1690ba14cf9eb32bba2d799ef115792bc7432519af508395c3f9c4853d03,Tests_passed,35eb1690ba14cf9eb32bba2d799ef115792bc7432519af508395c3f9c4853d03,Tests_passed,35eb1690ba14cf9eb32bba2d799ef115792bc7432519af508395c3f9c4853d03,Tests_passed,35eb1690ba14cf9eb32bba2d799ef115792bc7432519af508395c3f9c4853d03,Merge_failed,35eb1690ba14cf9eb32bba2d799ef115792bc7432519af508395c3f9c4853d03
9,refs/remotes/origin/pull/1,11c704d8009dabef49f94a09ff81f6bd6f86ab22,d6f056ab178425282ed8e44a58cee9213cda533f,8b88d61aaf1ddcbc2931f44dba19258df2f4e882,,ba5c2ed728bdad1543e3eb1d36603bcc9b8b6c064698cafc56e5805b9acb4f53,Tests_passed,ff60f908a28a2e079e9d273e65fc1b7837a6ef7483c88af19c67fefb564f2213,Tests_passed,True,True,True,True,Tests_passed,24970b8d52b1c4463721289d2a872f9184670b6336a2d3e7894f3df185c023bc,Tests_passed,24970b8d52b1c4463721289d2a872f9184670b6336a2d3e7894f3df185c023bc,Tests_passed,24970b8d52b1c4463721289d2a872f9184670b6336a2d3e7894f3df185c023bc,Tests_passed,24970b8d52b1c4463721289d2a872f9184670b6336a2d3e7894f3df185c023bc,Tests_passed,24970b8d52b1c4463721289d2a872f9184670b6336a2d3e7894f3df185c023bc,Tests_passed,24970b8d52b1c4463721289d2a872f9184670b6336a2d3e7894f3df185c023bc,Tests_passed,24970b8d52b1c4463721289d2a872f9184670b6336a2d3e7894f3df185c023bc,Tests_passed,24970b8d52b1c4463721289d2a872f9184670b6336a2d3e7894f3df185c023bc,Tests_passed,24970b8d52b1c4463721289d2a872f9184670b6336a2d3e7894f3df185c023bc,Tests_passed,24970b8d52b1c4463721289d2a872f9184670b6336a2d3e7894f3df185c023bc,Tests_passed,24970b8d52b1c4463721289d2a872f9184670b6336a2d3e7894f3df185c023bc,Tests_passed,24970b8d52b1c4463721289d2a872f9184670b6336a2d3e7894f3df185c023bc,Tests_passed,24970b8d52b1c4463721289d2a872f9184670b6336a2d3e7894f3df185c023bc,Merge_failed,24970b8d52b1c4463721289d2a872f9184670b6336a2d3e7894f3df185c023bc
10,refs/remotes/origin/pull/1,d6f056ab178425282ed8e44a58cee9213cda533f,8fdcb074fc50b725375557e1ed079ff19832d314,3fb64891400b15dc0b9f0dc62a931cb76b823049,,93691cf300a3d0d105efa4804d05104a6b2170ad4ff5e217f5bd6493e12f245a,Tests_passed,774d398fbfa75bb3e5212e487f3b4167fcbd2bdeddfbb3809c2ce7f0ff6cf7b4,Tests_passed,True,True,True,True,Tests_passed,ba5c2ed728bdad1543e3eb1d36603bcc9b8b6c064698cafc56e5805b9acb4f53,Tests_passed,ba5c2ed728bdad1543e3eb1d36603bcc9b8b6c064698cafc56e5805b9acb4f53,Tests_passed,ba5c2ed728bdad1543e3eb1d36603bcc9b8b6c064698cafc56e5805b9acb4f53,Tests_passed,ba5c2ed728bdad1543e3eb1d36603bcc9b8b6c064698cafc56e5805b9acb4f53,Tests_passed,ba5c2ed728bdad1543e3eb1d36603bcc9b8b6c064698cafc56e5805b9acb4f53,Tests_passed,ba5c2ed728bdad1543e3eb1d36603bcc9b8b6c064698cafc56e5805b9acb4f53,Tests_passed,ba5c2ed728bdad1543e3eb1d36603bcc9b8b6c064698cafc56e5805b9acb4f53,Tests_passed,518f230a765da5df469f53f3ff81c94f47094f4f81a70948484903c903168c4a,Tests_passed,ba5c2ed728bdad1543e3eb1d36603bcc9b8b6c064698cafc56e5805b9acb4f53,Tests_passed,ba5c2ed728bdad1543e3eb1d36603bcc9b8b6c064698cafc56e5805b9acb4f53,Tests_passed,ba5c2ed728bdad1543e3eb1d36603bcc9b8b6c064698cafc56e5805b9acb4f53,Tests_passed,ba5c2ed728bdad1543e3eb1d36603bcc9b8b6c064698cafc56e5805b9acb4f53,Tests_passed,668c74d0d704b0e95ec0f79a19583432dba1b5ca3fc1d0e0ebf331490ebfab9c,Merge_failed,ba5c2ed728bdad1543e3eb1d36603bcc9b8b6c064698cafc56e5805b9acb4f53
12,refs/remotes/origin/pull/1,9a18b9fd52a06774c9e47a93e8a91844a3e98d44,c09a94987ffd0264eb36ad7ffe800a8ee4e39b6f,31118bba0f2fa22cb804b573b25a53306dafba5f,,ee18af70bb7adb8ef6f73d01de89a37a4f14a35f03f2b84b0b0e73285f199a3d,Tests_passed,7496eb695ad8321953a4ab8a78817f21df84e355ab46d7e217238fdf35b4f491,Tests_passed,True,True,True,True,Tests_passed,8bb88fce35f0635109c21133693c321c3429d41e4dc4fd0a55db7810c13c5945,Tests_passed,8bb88fce35f0635109c21133693c321c3429d41e4dc4fd0a55db7810c13c5945,Tests_passed,8bb88fce35f0635109c21133693c321c3429d41e4dc4fd0a55db7810c13c5945,Tests_passed,8bb88fce35f0635109c21133693c321c3429d41e4dc4fd0a55db7810c13c5945,Tests_passed,8bb88fce35f0635109c21133693c321c3429d41e4dc4fd0a55db7810c13c5945,Tests_passed,8bb88fce35f0635109c21133693c321c3429d41e4dc4fd0a55db7810c13c5945,Tests_passed,8bb88fce35f0635109c21133693c321c3429d41e4dc4fd0a55db7810c13c5945,Tests_passed,8bb88fce35f0635109c21133693c321c3429d41e4dc4fd0a55db7810c13c5945,Tests_passed,8bb88fce35f0635109c21133693c321c3429d41e4dc4fd0a55db7810c13c5945,Tests_passed,8bb88fce35f0635109c21133693c321c3429d41e4dc4fd0a55db7810c13c5945,Tests_passed,8bb88fce35f0635109c21133693c321c3429d41e4dc4fd0a55db7810c13c5945,Tests_passed,8bb88fce35f0635109c21133693c321c3429d41e4dc4fd0a55db7810c13c5945,Tests_passed,8bb88fce35f0635109c21133693c321c3429d41e4dc4fd0a55db7810c13c5945,Merge_failed,8bb88fce35f0635109c21133693c321c3429d41e4dc4fd0a55db7810c13c5945
14,refs/remotes/origin/pull/1,5b0715ab49e4e1cf4b8bfba11c2d7b1a849b4d15,997b64f34ffedbf1c1f0ba3f8820067dfeb04275,4f5eb7e983811ea43847355a8d4ddc164d47389c,,4c803d1339708dbc22190db219f51c339a82541bf4397a30dbbe3e0a439f3b87,Tests_passed,b38eb68c2101729455105f84553f6a81dfd34d93ef732215662abb794d6b7a09,Tests_passed,True,True,True,True,Tests_passed,65cc4197b235cc07244a61d1d0bb61284ff437334933a885ed6245ba89b431e7,Tests_passed,65cc4197b235cc07244a61d1d0bb61284ff437334933a885ed6245ba89b431e7,Tests_passed,65cc4197b235cc07244a61d1d0bb61284ff437334933a885ed6245ba89b431e7,Tests_passed,65cc4197b235cc07244a61d1d0bb61284ff437334933a885ed6245ba89b431e7,Tests_passed,65cc4197b235cc07244a61d1d0bb61284ff437334933a885ed6245ba89b431e7,Tests_passed,65cc4197b235cc07244a61d1d0bb61284ff437334933a885ed6245ba89b431e7,Tests_passed,65cc4197b235cc07244a61d1d0bb61284ff437334933a885ed6245ba89b431e7,Tests_passed,65cc4197b235cc07244a61d1d0bb61284ff437334933a885ed6245ba89b431e7,Tests_passed,65cc4197b235cc07244a61d1d0bb61284ff437334933a885ed6245ba89b431e7,Tests_passed,65cc4197b235cc07244a61d1d0bb61284ff437334933a885ed6245ba89b431e7,Tests_passed,65cc4197b235cc07244a61d1d0bb61284ff437334933a885ed6245ba89b431e7,Tests_passed,65cc4197b235cc07244a61d1d0bb61284ff437334933a885ed6245ba89b431e7,Tests_passed,65cc4197b235cc07244a61d1d0bb61284ff437334933a885ed6245ba89b431e7,Merge_failed,65cc4197b235cc07244a61d1d0bb61284ff437334933a885ed6245ba89b431e7
18,refs/remotes/origin/pull/1,94772fbcb2fddb98324789c588d73f238b5a2112,9e10b0d32effc7283c5b458d099794913f28fec8,e096b0656c787dd6f75b8804f858936d79e06ff8,,09ef615ffac5c57acdb16eea210d8c745ca4807a06e755b76e5b68828aaf7d4a,Tests_passed,c30f046dae9e55f984dc546ff454e7e8494ab0ce98da62057cd56e3d42201f26,Tests_passed,True,True,True,True,Tests_passed,05eeb5b8a4d29f39402a51d6cc9c6fb88cec3d7fde5e9fcbb15492b2f1494f7d,Tests_passed,05eeb5b8a4d29f39402a51d6cc9c6fb88cec3d7fde5e9fcbb15492b2f1494f7d,Tests_passed,05eeb5b8a4d29f39402a51d6cc9c6fb88cec3d7fde5e9fcbb15492b2f1494f7d,Tests_passed,05eeb5b8a4d29f39402a51d6cc9c6fb88cec3d7fde5e9fcbb15492b2f1494f7d,Tests_passed,05eeb5b8a4d29f39402a51d6cc9c6fb88cec3d7fde5e9fcbb15492b2f1494f7d,Tests_passed,05eeb5b8a4d29f39402a51d6cc9c6fb88cec3d7fde5e9fcbb15492b2f1494f7d,Tests_passed,05eeb5b8a4d29f39402a51d6cc9c6fb88cec3d7fde5e9fcbb15492b2f1494f7d,Tests_passed,05eeb5b8a4d29f39402a51d6cc9c6fb88cec3d7fde5e9fcbb15492b2f1494f7d,Tests_passed,05eeb5b8a4d29f39402a51d6cc9c6fb88cec3d7fde5e9fcbb15492b2f1494f7d,Tests_passed,05eeb5b8a4d29f39402a51d6cc9c6fb88cec3d7fde5e9fcbb15492b2f1494f7d,Tests_passed,05eeb5b8a4d29f39402a51d6cc9c6fb88cec3d7fde5e9fcbb15492b2f1494f7d,Tests_passed,05eeb5b8a4d29f39402a51d6cc9c6fb88cec3d7fde5e9fcbb15492b2f1494f7d,Tests_passed,05eeb5b8a4d29f39402a51d6cc9c6fb88cec3d7fde5e9fcbb15492b2f1494f7d,Merge_failed,05eeb5b8a4d29f39402a51d6cc9c6fb88cec3d7fde5e9fcbb15492b2f1494f7d
21,refs/remotes/origin/pull/1,dbe229fa49b77424ba23ac7cbd9bdfb744b96b61,76b31c3b23c6f7d02fb73b82e87ced3aa578c655,446caa52b7b1d88f5688cd5c709a21f1510e014e,,73398654e4e57252b6389935d28a5f8d5980976a78a61e6811e79808fc77f50e,Tests_passed,aeba9670d069361c084c78338773acffe2b38559688194426ec7d42b24b81317,Tests_passed,True,True,True,True,Tests_passed,9b20d4f239b718f11bfeaa18c5886174e863a63b950eabdecd2adc0ccbaf0bbc,Tests_passed,9b20d4f239b718f11bfeaa18c5886174e863a63b950eabdecd2adc0ccbaf0bbc,Tests_passed,a43040939b34445a456f11355ad716a7fb90ccbba70dbcf37ca13340b0f5df5a,Tests_passed,9b20d4f239b718f11bfeaa18c5886174e863a63b950eabdecd2adc0ccbaf0bbc,Tests_passed,a43040939b34445a456f11355ad716a7fb90ccbba70dbcf37ca13340b0f5df5a,Tests_passed,9b20d4f239b718f11bfeaa18c5886174e863a63b950eabdecd2adc0ccbaf0bbc,Tests_passed,9b20d4f239b718f11bfeaa18c5886174e863a63b950eabdecd2adc0ccbaf0bbc,Tests_passed,a43040939b34445a456f11355ad716a7fb90ccbba70dbcf37ca13340b0f5df5a,Tests_passed,9b20d4f239b718f11bfeaa18c5886174e863a63b950eabdecd2adc0ccbaf0bbc,Tests_passed,9b20d4f239b718f11bfeaa18c5886174e863a63b950eabdecd2adc0ccbaf0bbc,Tests_passed,9b20d4f239b718f11bfeaa18c5886174e863a63b950eabdecd2adc0ccbaf0bbc,Tests_passed,9b20d4f239b718f11bfeaa18c5886174e863a63b950eabdecd2adc0ccbaf0bbc,Tests_failed,c7849adae565133fcbe6c856708dbf4f2c193e76bea0f360d36da8bd5b61f2af,Merge_failed,9b20d4f239b718f11bfeaa18c5886174e863a63b950eabdecd2adc0ccbaf0bbc
22,refs/remotes/origin/pull/1,812784211b2b5c66e974ff250e6e76e738e9b11f,5e3871f2cb13e280d91a6be28d14b4b6ce29da74,a1bfd285e3f7d5e530d6949387cae011dd0b48c2,,9a30a6cd08133093185e491022fac02334f1ef21c3cc683f583e6e8a7ff89050,Tests_passed,1fa08c460aef0d159ce0433c4a879cfef63cd71729fde084e16b956daf57bc8c,Tests_passed,True,True,True,True,Tests_passed,bb2656d09441d0331ab1ae2668d8f4d22d797f7a0ad49a803661da5835108602,Tests_passed,bb2656d09441d0331ab1ae2668d8f4d22d797f7a0ad49a803661da5835108602,Tests_passed,bb2656d09441d0331ab1ae2668d8f4d22d797f7a0ad49a803661da5835108602,Tests_passed,bb2656d09441d0331ab1ae2668d8f4d22d797f7a0ad49a803661da5835108602,Tests_passed,bb2656d09441d0331ab1ae2668d8f4d22d797f7a0ad49a803661da5835108602,Tests_passed,bb2656d09441d0331ab1ae2668d8f4d22d797f7a0ad49a803661da5835108602,Tests_passed,bb2656d09441d0331ab1ae2668d8f4d22d797f7a0ad49a803661da5835108602,Tests_passed,bb2656d09441d0331ab1ae2668d8f4d22d797f7a0ad49a803661da5835108602,Tests_passed,bb2656d09441d0331ab1ae2668d8f4d22d797f7a0ad49a803661da5835108602,Tests_passed,bb2656d09441d0331ab1ae2668d8f4d22d797f7a0ad49a803661da5835108602,Tests_passed,bb2656d09441d0331ab1ae2668d8f4d22d797f7a0ad49a803661da5835108602,Tests_passed,bb2656d09441d0331ab1ae2668d8f4d22d797f7a0ad49a803661da5835108602,Tests_failed,b697d9b715bd767aaf054192971a5378e8d8e40b3d2d5c060f7f5e3ddba02831,Merge_failed,bb2656d09441d0331ab1ae2668d8f4d22d797f7a0ad49a803661da5835108602
23,refs/remotes/origin/pull/1,5e3871f2cb13e280d91a6be28d14b4b6ce29da74,433885afbc1395c1d66e75e8b137f5f85223ccba,0c72da90a581108b424953eb84b9e8375b0a8ead,,7f9ac13008f944733530f8584c7b93d143c0e0cb085e41773d1f373d2f237fb2,Tests_passed,9a30a6cd08133093185e491022fac02334f1ef21c3cc683f583e6e8a7ff89050,Tests_passed,True,True,True,True,Tests_passed,9a30a6cd08133093185e491022fac02334f1ef21c3cc683f583e6e8a7ff89050,Tests_passed,9a30a6cd08133093185e491022fac02334f1ef21c3cc683f583e6e8a7ff89050,Tests_passed,9a30a6cd08133093185e491022fac02334f1ef21c3cc683f583e6e8a7ff89050,Tests_passed,9a30a6cd08133093185e491022fac02334f1ef21c3cc683f583e6e8a7ff89050,Tests_passed,9a30a6cd08133093185e491022fac02334f1ef21c3cc683f583e6e8a7ff89050,Tests_passed,9a30a6cd08133093185e491022fac02334f1ef21c3cc683f583e6e8a7ff89050,Tests_passed,9a30a6cd08133093185e491022fac02334f1ef21c3cc683f583e6e8a7ff89050,Tests_passed,9a30a6cd08133093185e491022fac02334f1ef21c3cc683f583e6e8a7ff89050,Tests_passed,9a30a6cd08133093185e491022fac02334f1ef21c3cc683f583e6e8a7ff89050,Tests_passed,9a30a6cd08133093185e491022fac02334f1ef21c3cc683f583e6e8a7ff89050,Tests_passed,9a30a6cd08133093185e491022fac02334f1ef21c3cc683f583e6e8a7ff89050,Tests_passed,9a30a6cd08133093185e491022fac02334f1ef21c3cc683f583e6e8a7ff89050,Tests_passed,9a30a6cd08133093185e491022fac02334f1ef21c3cc683f583e6e8a7ff89050,Merge_failed,9a30a6cd08133093185e491022fac02334f1ef21c3cc683f583e6e8a7ff89050
