idx,branch_name,merge,left,right,notes,test merge,diff contains java file,sampled for testing
3,refs/heads/master,e2a92ff4a76e2bb357f571253f5848efed1b78c2,86decd6b465bf49e4f226b6decba1cdcd3a5ad69,bc5934e990e58fe2628f23012867b95321119568,,False,False,False
