idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,191ab09f7d4f34ab1b208159b40ccc2b06557f6a,d8f99520af880dbd3257f95e88e66225cc06c423,891c93393b912fb6e0056ecc127c4d06685a8e73,,2,130,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/laforge49/JActor2/d8f99520af880dbd3257f95e88e66225cc06c423_891c93393b912fb6e0056ecc127c4d06685a8e73_base_left.log', 'base_right': 'cache/diff_analyzer/logs/laforge49/JActor2/d8f99520af880dbd3257f95e88e66225cc06c423_891c93393b912fb6e0056ecc127c4d06685a8e73_base_right.log', 'left_right': 'cache/diff_analyzer/logs/laforge49/JActor2/d8f99520af880dbd3257f95e88e66225cc06c423_891c93393b912fb6e0056ecc127c4d06685a8e73_left_right.log'}",True,f225df2e907b663719dd2e1f3a8aee06364bd2de6fc38fce1e49ef58a0312da3,Tests_passed,2086d0f297ce22d1dc6e760d4233150b3a04c199dccbe4b0711178663010c26f,Tests_passed,True,True
2,refs/heads/master,a5a0f69be174cc972ed0a06a4602dae7e701e5d8,f73e89b0f13ef998e2e30c63a48f1e3f730d6bc2,0cf2ea5158a7d6f67739e69c2c9f45b129521ccc,,44,833,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/laforge49/JActor2/f73e89b0f13ef998e2e30c63a48f1e3f730d6bc2_0cf2ea5158a7d6f67739e69c2c9f45b129521ccc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/laforge49/JActor2/f73e89b0f13ef998e2e30c63a48f1e3f730d6bc2_0cf2ea5158a7d6f67739e69c2c9f45b129521ccc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/laforge49/JActor2/f73e89b0f13ef998e2e30c63a48f1e3f730d6bc2_0cf2ea5158a7d6f67739e69c2c9f45b129521ccc_left_right.log'}",False,,,,,,False
3,refs/heads/master,034d0b810efa8ceafa4de512aa92f557cad5fd68,cbf606fca12bcd586582475fdb2b4cdb0f18a1cd,6263abe45654ac08c63bdff29b83652b271cda0d,,28,354,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/laforge49/JActor2/cbf606fca12bcd586582475fdb2b4cdb0f18a1cd_6263abe45654ac08c63bdff29b83652b271cda0d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/laforge49/JActor2/cbf606fca12bcd586582475fdb2b4cdb0f18a1cd_6263abe45654ac08c63bdff29b83652b271cda0d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/laforge49/JActor2/cbf606fca12bcd586582475fdb2b4cdb0f18a1cd_6263abe45654ac08c63bdff29b83652b271cda0d_left_right.log'}",False,,,,,,False
4,refs/heads/master,e1ad588f771216127c84dc16b4e39b30f0da68b5,1981ae5f966ca30dea4cc5a6b91d5406ec2b1ed5,5393608f8ee0a0f3deda894f690439153cc5cf5d,,35,689,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/laforge49/JActor2/1981ae5f966ca30dea4cc5a6b91d5406ec2b1ed5_5393608f8ee0a0f3deda894f690439153cc5cf5d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/laforge49/JActor2/1981ae5f966ca30dea4cc5a6b91d5406ec2b1ed5_5393608f8ee0a0f3deda894f690439153cc5cf5d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/laforge49/JActor2/1981ae5f966ca30dea4cc5a6b91d5406ec2b1ed5_5393608f8ee0a0f3deda894f690439153cc5cf5d_left_right.log'}",False,,,,,,False
5,refs/heads/master,f8c99bfb7012134bae906a03471515f53de34e4f,f7a383fc5291113353d642df30e96ac55e89296e,3a518adc99f1032c66a4509a5c8ae83d2c1ffccf,,14,392,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/laforge49/JActor2/f7a383fc5291113353d642df30e96ac55e89296e_3a518adc99f1032c66a4509a5c8ae83d2c1ffccf_base_left.log', 'base_right': 'cache/diff_analyzer/logs/laforge49/JActor2/f7a383fc5291113353d642df30e96ac55e89296e_3a518adc99f1032c66a4509a5c8ae83d2c1ffccf_base_right.log', 'left_right': 'cache/diff_analyzer/logs/laforge49/JActor2/f7a383fc5291113353d642df30e96ac55e89296e_3a518adc99f1032c66a4509a5c8ae83d2c1ffccf_left_right.log'}",False,,,,,,False
6,refs/heads/master,c2025fa9b198f33dba2cba0c986f2ec41aded736,ae1893dae801471fc19e0fdb33e9035cb59621ba,f9f195d83347934da0b72555e393c19bd83799b7,,58,1631,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/laforge49/JActor2/ae1893dae801471fc19e0fdb33e9035cb59621ba_f9f195d83347934da0b72555e393c19bd83799b7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/laforge49/JActor2/ae1893dae801471fc19e0fdb33e9035cb59621ba_f9f195d83347934da0b72555e393c19bd83799b7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/laforge49/JActor2/ae1893dae801471fc19e0fdb33e9035cb59621ba_f9f195d83347934da0b72555e393c19bd83799b7_left_right.log'}",False,,,,,,False
7,refs/heads/master,44192ab99313839b238837e64f9efe03377b63ef,4126ca80e4dcfbea3ef83fb796b185ce2348d45b,5777e86f3f6b8adc48be30ce27161d100384c0d7,,10,71,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/laforge49/JActor2/4126ca80e4dcfbea3ef83fb796b185ce2348d45b_5777e86f3f6b8adc48be30ce27161d100384c0d7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/laforge49/JActor2/4126ca80e4dcfbea3ef83fb796b185ce2348d45b_5777e86f3f6b8adc48be30ce27161d100384c0d7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/laforge49/JActor2/4126ca80e4dcfbea3ef83fb796b185ce2348d45b_5777e86f3f6b8adc48be30ce27161d100384c0d7_left_right.log'}",False,,,,,,False
8,refs/heads/master,4f699e7620d7a0f660d82fec270ec079428868a5,3ea846dba691ecdca0f57a13d6011b96753944c6,71bc0ad5e0ba8bcb642b43bf8631b705cf604616,,7,145,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/laforge49/JActor2/3ea846dba691ecdca0f57a13d6011b96753944c6_71bc0ad5e0ba8bcb642b43bf8631b705cf604616_base_left.log', 'base_right': 'cache/diff_analyzer/logs/laforge49/JActor2/3ea846dba691ecdca0f57a13d6011b96753944c6_71bc0ad5e0ba8bcb642b43bf8631b705cf604616_base_right.log', 'left_right': 'cache/diff_analyzer/logs/laforge49/JActor2/3ea846dba691ecdca0f57a13d6011b96753944c6_71bc0ad5e0ba8bcb642b43bf8631b705cf604616_left_right.log'}",False,,,,,,False
9,refs/heads/master,3b4eebb16635f02dd3048051e26438d9071c7b92,fec3b93dd0e680380bc11bb029d868e1e2fefde9,9792bcf3370f0b667a09ab6b9bd84e82219738c0,,11,248,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/laforge49/JActor2/fec3b93dd0e680380bc11bb029d868e1e2fefde9_9792bcf3370f0b667a09ab6b9bd84e82219738c0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/laforge49/JActor2/fec3b93dd0e680380bc11bb029d868e1e2fefde9_9792bcf3370f0b667a09ab6b9bd84e82219738c0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/laforge49/JActor2/fec3b93dd0e680380bc11bb029d868e1e2fefde9_9792bcf3370f0b667a09ab6b9bd84e82219738c0_left_right.log'}",True,6901f8f781ab4dc57d6b2f7f5d29ba23bbc2605c8169c6dc50b72014ae3fbcdc,Tests_passed,869af00b45054df1121746fcf16412c02c214cbcb51eac2729a1d862e78771f4,Tests_passed,True,True
10,refs/heads/master,2ace56826c6da34c2cbb41dc8e4d30d80d5eefea,97d63bc1cafba87e2b8d6645dec5de1aaaa9482b,0ceff1faf17a840ca915563517df0d205e91a524,,15,167,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/laforge49/JActor2/97d63bc1cafba87e2b8d6645dec5de1aaaa9482b_0ceff1faf17a840ca915563517df0d205e91a524_base_left.log', 'base_right': 'cache/diff_analyzer/logs/laforge49/JActor2/97d63bc1cafba87e2b8d6645dec5de1aaaa9482b_0ceff1faf17a840ca915563517df0d205e91a524_base_right.log', 'left_right': 'cache/diff_analyzer/logs/laforge49/JActor2/97d63bc1cafba87e2b8d6645dec5de1aaaa9482b_0ceff1faf17a840ca915563517df0d205e91a524_left_right.log'}",True,0829332e533dfa86c66d764ae8092d171335598e2761e0707ef03648f24023d9,Tests_passed,edfa4b2c279c0b46228e34143c67f0d24e0b13ccfc694483b6e91ce15b9d9966,Tests_passed,True,True
