idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,sampled for testing
7,refs/heads/master,e9b12e93d78b30080da10c6eacbe61e6aa72d088,0a1bdfb38baaafb0880069a0049417b2a81ed19d,d3eb9a955681fd7af78becc458179f20b373ef00,,4,1,38,8,False,False,True,4,False,False
8,refs/heads/master,a6c396cb75640dd322f4d5051fe440a6cae9fa82,872f41a8b21a28ac75f0891a82c7e28e7ddff371,d55b292cc14fbe3b0ecac08954c43b162d97057f,,32,2,1477,35,False,True,True,31,False,False
9,refs/heads/master,aaf1e095e06e2f7bb9c9530c5e4df07bec489ff3,06b24ebe61f9a5c41bfde9f489499f82fb691f67,ab8b0ecc745d53d30d30923712fe9a0c7d30ffb0,,14,2,68,34,False,True,True,13,False,False
10,refs/heads/master,a7af3fb2f6ae60b66e7df4c942a258b9f9b3cf1c,cf9b1d6580f632be3d60dd42ec39fee3dee74e44,5d1609a551e286fd6d8d406784648ad7d2124537,,83,76,214,3,False,False,True,8,False,False
11,refs/heads/master,c034347016a40582b59c1ce12d3bc5e1b5bb94f1,adb71b9b578f37a60fabf49d785885b2f4b70142,b60f58c9ca169a354a2f36c7265f051bf5590084,,8,1,99,25,False,True,True,8,False,False
15,refs/heads/master,f63e500c9c066a18919ce2753255c34f17a0401a,05340c956cb936173ea608773c7efb4d70fb14df,77980c6f431b357af49f8595afa0612350bbd65f,,7,1,137,9,False,True,True,7,False,False
