idx,branch_name,merge_commit,parent_1,parent_2,notes
1,refs/heads/main,c1f67c8d4087b1501aeb5e1efff7ab9727b30967,2704da56fbfe27d01bf13397a16afb63d6933a0b,f12991c2619dcea266fa17e0668d58f38e5d6e0a,
8,refs/heads/main,0eb84081aa5f781f8a644b94cd6b7f3499f4dfc2,98417ee5a03b87b2d5fdf7158ec85cd9423d6a67,9351aa465d6221ee84a061b2070574469c6e355f,
10,refs/heads/main,ee22c0bc33a992885f1c7493bb9bd7dbc48fbce7,fe633e8a76d382539a4d7b7312bb90522944e64b,8f1c701aaf5a233582f8235cba299a3d5d58b3f3,
11,refs/heads/main,fe633e8a76d382539a4d7b7312bb90522944e64b,39d65540da126ff02ffc311f5a83c32f4d62b645,1268b205e653a274430fb2db828edf03c92e1b8c,
19,refs/heads/main,3132a6704f8067bf11b32ee20a7ac134c31ce283,10f85645a9abb58c9fd9df21b431bcd1eb84d0e4,4b5b955d587d05da21662e26f628294eef097e9a,
22,refs/heads/main,06c1d716869588af3834bb0ce2aadae3e9808f32,41b958ab247177ab9ce20c7e4b0c753f37c16965,0f8672fa2a689e55f2b44fbb27541ccf002ecfa2,
23,refs/heads/main,41b958ab247177ab9ce20c7e4b0c753f37c16965,615a3eb01b461a00c6d41af837fbe86815bf353e,8feadd08cc1bd57f89a6049cf4015a73bd9207ea,
32,refs/heads/main,b214cab857206cc1c8555fd952b896de918f3f2b,4ca6f233a1b2a00e7d416597fe1214744a1a5868,faa8b80a05a402a30aa91b32361387dd4b36753b,
33,refs/heads/main,4ca6f233a1b2a00e7d416597fe1214744a1a5868,05109e0c86783088fb15acdb40e8502ac9dfd123,b6bc2be3733940561a4fb1b2a26bd3e236d8b772,
34,refs/heads/main,05109e0c86783088fb15acdb40e8502ac9dfd123,ee14f34b0fe94d3f1d68d8b85cba0be4163f22fd,5ae7ce66c717ab51f581c6801fa1d9761ffd7d64,
35,refs/heads/main,ee14f34b0fe94d3f1d68d8b85cba0be4163f22fd,844880b0a86a3502e76651ccc3c76a0dc4ce2d45,80dafa02a0822b46bda13fe62707e0cf3a19d774,
38,refs/heads/main,68da5d9bf2da18592f7b0d46d0c4a7ae64ee268a,64d9d917fd724d7588aea83001a1b753d22b2b0c,80c62836c5ec4e9004baa6126a23d193e650f420,
43,refs/heads/main,682e79860d05dd17cf56c5ef5cfaa8b73d614bca,0df5ba073c07dc07a84feec117d3ed7ddf33fb68,68538278f41066261dc187617f87dd8967dbd965,
45,refs/heads/main,896033aa76773eb0538f2411740840ae18e00be7,921dea2cb544ff91643bf204bd4ddb2487e63826,d18ccd3c54ca48c4c9e0362d0436624331884eba,
50,refs/heads/main,d176be242290632a3b6085c30915677530f25113,66ae111c05e4ce39e08b956ec873a19cb6c657c5,b99c0753ca0a09d6b4557234cbf8556b053d63c2,
54,refs/heads/main,1a0cb4bd14f18476ac1ca2b6533727adea8cff4b,3183d77c9494ca5f60afcb237cd01ed4d5ca7316,2d4e4356891d87c567815c481ef8365781629104,
59,refs/heads/main,d22de4a83baf0b4a921bb3c998452d9a9dbc8fe9,a0aa2b54af0d49fd23e09b658698c9842f028811,791ba0b0bda3ee46ae4b31a162f683090b156be9,
60,refs/heads/main,a0aa2b54af0d49fd23e09b658698c9842f028811,6f3ba9a1b98be83f17fb01f42900399da3f78a77,cec503ec0e45edae0c6088267db1539d3872a48d,
70,refs/heads/main,05df3e7f34c18673f49f0698af7f5dde5197d4cc,6cfbe270b96a75a87cc2c0e3c8609bd13a869901,c404afda7db84ac51db14e036ce77a0393db7e79,
71,refs/remotes/origin/pull/10,49414f0394c9cdb26a9e713f659293c3848ecd94,d2606ba3757132184bed5e5e2413e49f8aa967c9,3e6978c82189bba25b5391031ef20a75bccfc29d,
