idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,sampled for testing
1,refs/heads/master,afab35aa9eb4ea202de8febc9bd4af961a9e5afc,561ea6dfb3e5c9fbae9aa8ce2b8e38b718796b33,cb388eb1e153d7083b5e49d4690d9f76d615b0c7,,4,6,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/AdamBien/ping/561ea6dfb3e5c9fbae9aa8ce2b8e38b718796b33_cb388eb1e153d7083b5e49d4690d9f76d615b0c7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/AdamBien/ping/561ea6dfb3e5c9fbae9aa8ce2b8e38b718796b33_cb388eb1e153d7083b5e49d4690d9f76d615b0c7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/AdamBien/ping/561ea6dfb3e5c9fbae9aa8ce2b8e38b718796b33_cb388eb1e153d7083b5e49d4690d9f76d615b0c7_left_right.log'}",False,False
2,refs/heads/master,df8ba5ebcee7cd2a8906fea1934c6f01dc9146a3,7eaa09933d6c6549f7df10bc888a0f62c336b87e,ff8652a5c370c0139a95726fdcc8d65a385432f5,,7,60,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/AdamBien/ping/7eaa09933d6c6549f7df10bc888a0f62c336b87e_ff8652a5c370c0139a95726fdcc8d65a385432f5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/AdamBien/ping/7eaa09933d6c6549f7df10bc888a0f62c336b87e_ff8652a5c370c0139a95726fdcc8d65a385432f5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/AdamBien/ping/7eaa09933d6c6549f7df10bc888a0f62c336b87e_ff8652a5c370c0139a95726fdcc8d65a385432f5_left_right.log'}",False,False
