idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,sampled for testing
4,refs/heads/master,a9739956b0b8aadd8cd569ff553894ec1f4bc455,5ae5cb256b0134c5432bd17bbc77efe3c461b0b4,ce5cbf60a04eeb37c765bac745bd11ad974ff63e,,False,False,True,5,5,11,1,False,5,False
5,refs/heads/master,5ae5cb256b0134c5432bd17bbc77efe3c461b0b4,5503870ab370d37418ae344378eb5beec47a6a29,554489225782c9b7cfbac60c8b08986e65969639,,False,True,True,6,7,45,1,False,6,False
