idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
1,refs/remotes/origin/new-cheatsheet,7ec9c1b4bb69e9fbd58d5bef0bab16a09ca7bf68,a133049b147a4e77cbb9fd22068680adec4a8dca,28040ef7891dd8179ccfb25a3d3b1ef7dfa40553,,True,True,Tests_passed,98a80124f8d4c0863a2bd42439a176d63b90d0530f12a64781de8351e97140b2,True,21,6,True,Tests_passed,68e8015eee2df1f6c36c9288f4ead74cd1dd26d81d1b9470ff64dfd53a267937,True,True,Merge_failed,0a1d5c206955c1e967de36c3cf89001f475604855fc2ffcf4ddf8b044ea8ab93,Merge_failed,0a1d5c206955c1e967de36c3cf89001f475604855fc2ffcf4ddf8b044ea8ab93,Merge_failed,0a1d5c206955c1e967de36c3cf89001f475604855fc2ffcf4ddf8b044ea8ab93,Merge_failed,243523469f6880593037d7b859e2efa22dac6590f814f172e6f520c63a70fbed,Merge_failed,ae1b5ed1894e1d9bc71888c251707d3c5cd0c8df7e5ec14fd26d40ac042db68f,Merge_failed,ae1b5ed1894e1d9bc71888c251707d3c5cd0c8df7e5ec14fd26d40ac042db68f,Merge_failed,0a1d5c206955c1e967de36c3cf89001f475604855fc2ffcf4ddf8b044ea8ab93,Merge_failed,13735db13a08f3bda2ecfcae430ce92a1eb66fe4db3faca50c20b1bbe940656a,Merge_failed,e28d919ef2309e1d6343a458e87c450ce3f288aa32857d0699bccee82c4a0db0,Tests_failed,06c617e3a161245ed684e5935157f1259e697b885d6cd1185720341b32afe6fc,Tests_failed,04c806debd70d435e5b6bc15b3af7ae276b4d00d3b74f25b608eb8ee0c7323af,Merge_failed,c25d093bc32389bdcd953f2f38b58455bf5a44e61bf5ff62bb59b24083217049,Merge_failed,c25d093bc32389bdcd953f2f38b58455bf5a44e61bf5ff62bb59b24083217049,Merge_failed,c25d093bc32389bdcd953f2f38b58455bf5a44e61bf5ff62bb59b24083217049,Merge_failed,c25d093bc32389bdcd953f2f38b58455bf5a44e61bf5ff62bb59b24083217049,Merge_failed,c25d093bc32389bdcd953f2f38b58455bf5a44e61bf5ff62bb59b24083217049
