idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_adjacent_ignorespace,plumelib_ort_adjacent_ignorespace_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_imports_ignorespace,plumelib_ort_imports_ignorespace_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint,plumelib_ort_version_number_ignorespace,plumelib_ort_version_number_ignorespace_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time,plumelib_ort_run_time,plumelib_ort_ignorespace_run_time,plumelib_ort_adjacent_run_time,plumelib_ort_adjacent_ignorespace_run_time,plumelib_ort_imports_run_time,plumelib_ort_imports_ignorespace_run_time,plumelib_ort_version_number_run_time,plumelib_ort_version_number_ignorespace_run_time
83,refs/remotes/origin/pull/3,efd2e9109fb28ab7c4439d0cbd544de31b14c370,cbf6ced5ab8f1d937bd9b71d703a3aed92ed3bcc,87a0cde639eb0d7bd288942cec23e03ca05193ba,,True,True,2bdcd30693dbabdd1e8f9a98ebfc1a15ef63ae2275ff13d908e1660fd45e70b1,Tests_passed,6e3ab9557e76c728b79fd80513b734157b3fc184dc20163a195072574e828540,Tests_passed,True,True,Merge_failed,c922a971bd9ca28fac00c5e77b1e4d4054e2f6c95445de7e666a35a3dde01a45,Merge_failed,c922a971bd9ca28fac00c5e77b1e4d4054e2f6c95445de7e666a35a3dde01a45,Merge_failed,c922a971bd9ca28fac00c5e77b1e4d4054e2f6c95445de7e666a35a3dde01a45,Merge_failed,c922a971bd9ca28fac00c5e77b1e4d4054e2f6c95445de7e666a35a3dde01a45,Merge_failed,c922a971bd9ca28fac00c5e77b1e4d4054e2f6c95445de7e666a35a3dde01a45,Merge_failed,c922a971bd9ca28fac00c5e77b1e4d4054e2f6c95445de7e666a35a3dde01a45,Merge_failed,c922a971bd9ca28fac00c5e77b1e4d4054e2f6c95445de7e666a35a3dde01a45,Merge_failed,291862e1e8e2ebcd1475817a4ed815dea052423c51e72c3b63e7ecc46a4c5531,Merge_failed,e39791edb5b80cdedc6778fe22d9c509ab4e643f7afc4b6cf49cdfcfd1238177,Merge_failed,80b94069a8b2394772642ccd89d2f6177ff8f1c25f2bbd8911fd8159ab612d01,Merge_failed,555f4683d4101904ed9ad425f9da055d43ecfd1cd733e4d148bb736109be10a1,Merge_failed,b85b80b9f66a62e922f77d0dda8402c44c5fddc93659ef2f10051739390708d4,Merge_failed,b85b80b9f66a62e922f77d0dda8402c44c5fddc93659ef2f10051739390708d4,Merge_failed,b85b80b9f66a62e922f77d0dda8402c44c5fddc93659ef2f10051739390708d4,Merge_failed,b85b80b9f66a62e922f77d0dda8402c44c5fddc93659ef2f10051739390708d4,Merge_failed,b85b80b9f66a62e922f77d0dda8402c44c5fddc93659ef2f10051739390708d4,Merge_failed,b85b80b9f66a62e922f77d0dda8402c44c5fddc93659ef2f10051739390708d4,Merge_failed,b85b80b9f66a62e922f77d0dda8402c44c5fddc93659ef2f10051739390708d4,Merge_failed,b85b80b9f66a62e922f77d0dda8402c44c5fddc93659ef2f10051739390708d4,0.04139542579650879,0.03820514678955078,0.0413060188293457,0.041778564453125,0.0441133975982666,0.03551530838012695,0.05505013465881348,0.1272902488708496,0.11559677124023438,0.6391665935516357,0.5595741271972656,0.12732338905334473,0.12376070022583008,0.11805176734924316,0.12386918067932129,0.12218689918518066,0.12232422828674316,0.12446141242980957,0.11848068237304688
