idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
3,refs/heads/master,be57ebc2afc0c36b38cb6c6ee6f689434b322723,e2420b2b484bf87190a43acbb621580019de1f1d,c1fb6683aef17243a0c11ce57741c9deea2df6c5,,False,,,4,False,,,,,,False
4,refs/heads/master,e2420b2b484bf87190a43acbb621580019de1f1d,7a6bea444d6c272de2ebcfbb3d0f0925cb927954,164b4253a0bd194215f4d5dcba0a9cc0512f7841,,False,,,4,False,,,,,,False
7,refs/heads/master,e4c56586869bba543c7ebfc14fb0f94f19a3f9b7,d24ca30361d0d6342dbb17826765360ecdd1e62f,5d5df6cf21d80e031dcb659addca39a0a18d294d,,False,,,3,False,,,,,,False
11,refs/heads/master,54eb09ecd7df7bb0230d27dc55d263ca3ea1f95e,dfc0adb1152a6acdd219de1ba6dc5001a4661d46,20e7459bc2bed1d406eab9ad9d52e474f1374ce3,,False,,,11,False,,,,,,False
13,refs/heads/master,4e82a157bc283079139a0cdd6bddc89fdcc9a15c,b5b0865f5e38acccf6196d12aa3c834e97523643,9163a8458cda04066ae5fcd8832c587943c612d8,,False,,,25,False,,,,,,False
14,refs/heads/master,b5b0865f5e38acccf6196d12aa3c834e97523643,cce53b67b5be5685c481fb573f5487a02252b3d4,7b6c83ff67f5365759a2f1f8a05be4387ff88078,,False,,,235,False,,,,,,False
15,refs/heads/master,f6d133c7b65f409011658a00ed36a262591a69b0,427a49d7f0b68420165d446b52f0b3dc42f6b2db,6ffba581ad4d073f2ccd78c4ba603b50d7c1831d,,False,,,51,False,,,,,,False
17,refs/heads/master,2b871f52914491754a3885345da279acbc2fa17f,e2272b8557c2b86d1add11a3ac6516264e4df0c8,17c60ec18ac8c99d5440af1087a4d83f4070475a,,False,,,27,False,,,,,,False
18,refs/heads/master,06046fe6cdee0736ce5384ba100b626d334190df,add9b2ba07b819f829a018507b3828532e46306b,ddde6416e44b7ff1ed93ddaea46bfe4467d22540,,False,,,4,False,,,,,,False
19,refs/heads/master,add9b2ba07b819f829a018507b3828532e46306b,4ce3d5950f8fbecdf34ec460609bcd7c18c573e4,b5752e14ee1b332dd682fcd4ba970e2168e9c12b,,False,,,4,False,,,,,,False
21,refs/heads/master,31c6b646980cfce6a1b16529e1d5cb01f87b9935,b6b0ae044688ba844cff5eec1c5e6c8c0cea180d,b18ad3519bf89fa1013fcda73e1a67538cee569f,,False,,,104,False,,,,,,False
29,refs/heads/master,933662d2e9c508f63723e5a52d430f46ba282e5c,58d640173262ea87100efa71983d1c9506ae87bd,fe2140ee54c9b0bb0b3e32b980a9c0c824aaf581,,False,,,30,False,,,,,,False
30,refs/heads/master,4a2a6289c4a2d47802ce89868af5e6c6c045ab9d,bb4a90ec24aa79da916bbe8ab0cff97eb36fd05f,42a2a41c1b38ef4288ddc921ced44e14e57a7e41,,False,,,98,False,,,,,,False
31,refs/heads/master,42a2a41c1b38ef4288ddc921ced44e14e57a7e41,5f8418a6a71164a5520c26ac033762ea18392bb6,a14866d472f508c4c99236f0b157d0a4200b8904,,False,5de7f25a9ad2ef0f33e8287c3dd34247ed8bbe32a28cefd42df402365099ff05,7f54e13fa7706cf2d9663d77c49bc00867cc9accf1fea5b85f253a603d2e70f5,46,True,Tests_failed,0.0,Tests_failed,0.0,False,False
40,refs/heads/master,8e0d17d280a61d15a6e8be349f89e15f6134d533,d1800a6584b5cec7bd27de42730e16a46750166a,e63b74a4cbc3b97d20baf29c45d098079b842a50,,False,e6bfb749e1f9791605fb7e113a2a117652856cff1a5d447b3d72ca4785a8ff90,d6c1e06182c467cfc8b76cbeec9538b9670b4af51473837acf6542ab7d5f6436,39,True,Tests_failed,0.0,Tests_failed,0.0,False,False
