idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge
3,refs/heads/master,645315b984a2d9cfb38ae6283044d4d124aae98e,5224914096e3bdf0cf08ec3827ea9b9bbaa3e51b,5244745f7fc10fb275bc2e27ce6b216667ae9570,,False,2,0.8900709219858156,Tests_passed,dd87de8150b83a6f2c16625f04e503d6672d682f968645c4e1f9edb355eb41cb,True,0.8900709219858156,Tests_passed,dd87de8150b83a6f2c16625f04e503d6672d682f968645c4e1f9edb355eb41cb,False
