idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
5,refs/heads/master,095a96e35b2c6727187390fb3a81789783881fc3,25f79b90df64f44b5c090e69d347c764fdde271b,bea174b790dbc1f46080af1b39267b0622f28fa6,,False,,,5,False,,,,,,False
8,refs/heads/master,747948cfc7d4981581000513e5fd3c9a033f94bc,9893b9a68f7250d2d3734c0e2625feb5b7c8eebe,ecfe880247b173b9e48c4bd45378580ca7d3a782,,False,,,17,False,,,,,,False
10,refs/heads/master,20a9b97285c6540cd79c47e42acfbd7d87f7fe9b,928dfe17a798632fcbf0dabf56609428a78bf1aa,da985625a9da2b1d5ee44d03517b9df9b29e8c86,,False,a359db958bec6bd5b39af1f5282e0dccd38a016839f7da76639ba8365c6115ba,2b2e32fc267159caff1537e5fad79e8ca44d7e8101ab7c43d089fc8f660d4d90,3558,True,Tests_failed,0.0,Tests_failed,0.0,False,False
11,refs/heads/master,0071aba2f176fb249fa8d5be07242c25134bba99,8f8c19107ae61bd4e5507fd8873f9a6fbbfa455a,69d9ef1e71f81bec0d58ee72c96f2eed7ea03430,,False,,,13,False,,,,,,False
13,refs/heads/master,75b9b3bc3563de48d520f6a0fa12555c482fe082,8582e253b97b020ab4fb89d637976e7d2b35ee78,edd199bf8ea23cf5030572031ec0dd2aebae0f18,,False,,,29,False,,,,,,False
14,refs/heads/master,63757fa59a82e07fc8ad4e07cd15583347281c4b,18c17d8d8f5467c0f02d3af883156a1c2370448b,4d28752e4e499c781f95983fa2c9548bf4edfaac,,False,,,5,False,,,,,,False
15,refs/heads/master,4d28752e4e499c781f95983fa2c9548bf4edfaac,0ca26024e5a722665908f896da204163ccf6a480,39fbdde5e1b1fbd14f86c5cd607cf6074625df63,,False,,,7,False,,,,,,False
16,refs/heads/master,20cb6442a5071fa9f596ed80678809e9b3d629ff,ed4582f0717e7d1b82b0e32f8997c435cd5e6abb,ed66ca360af1f38978479738b62b19edf967d537,,False,,,18,False,,,,,,False
18,refs/heads/master,3d2bec4889e9c6b7233b42e8bd7b76c5f44a3150,e16db0ac9e0bd2bb36665002e2ea03cf603f1542,6477aa723ba63fbced486a2450b2c5dc79f3d3fc,,False,,,8,False,,,,,,False
19,refs/heads/master,d1554829a13cd2e8b0b80003a71ddbaa06b5bb98,95ab9e5b980fe71a8f4ceadabdf1be4dbc379b16,f8469fa5a5bbb257bee445aeb82c2b6e4d38b587,,False,,,5,False,,,,,,False
