idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
5,refs/heads/master,388e84bdeca438f4c6402d6a5700627f14e654e3,3cadb5e7d35ad626a1563d0d8afb2ed5b79548bc,54ab17cb5ba8fd8142f6c55b430c03b2c7b71806,,False,156,0,Tests_failed,02887c509dfe5874e291380524099a745fe57590b4933dce0e4c59814dca9fe8,False,0.47997700708948077,Tests_passed,0543824c4701d94830539870e2b5dc8a5ccbe502d1f1603e5dca2f2a0fdf89ab,False,False
7,refs/heads/master,30211bdc87eea18c17e01d59072767028f211701,0fe7523f0f73085557af2d1e275e6ef12602729c,531f8ff698c5fdafff005effa9a81f852353ef3c,,True,247,0,Tests_failed,de2d81d01b52ecfe69346a1e8b598eeb683017561ee48298c4d7381e4ecc1229,False,0.0,Tests_failed,31ac335a18570917eb0afedd1a78f1ddee11d90781b5c0d96706e470df7576a2,False,False
8,refs/heads/master,bfe0503cf0730bb64c04a5b42e60b8f5fc7a76a8,ed26975df6a9fa795abf2b4b902e596123bb4835,6b206a5754d5a6874261661ca8aa9f769511bb1c,,False,3,0,Tests_failed,66a747cd581fd065ba77219842e442bb98ed4451141c768bb9c55c49bf228d39,False,0.0,Tests_failed,eba09b2c94bb96c9ba3a8690bbfdf27be4a45eee46f9fef0efa34e9f1fc76809,False,False
16,refs/heads/master,09fb6bf82920cdf55a704c07368c565546e0113b,fa03f4e7387bc90b93a072f32bb464353c38a9c5,63672229ee2a4eec36f61460bc1583ddada0512a,,False,283,0,Tests_failed,3ee45aa968d0ace1b3ee28712e57a14d413643d0213028e0374f1261afbb15e2,False,0.0,Tests_failed,5047f968e1f15721380a085ec3be108785ecac9c8d13b748471034aba8b1e5a9,False,False
18,refs/heads/master,509d457111f23fcb6d3ea57eefb635549396680e,cf0644c8fc4dbd377f398d01e2d1db785c052ad6,510d0ecc8e2b5af38ab85e65605929639e0fcf0f,,False,150,0,Tests_failed,be423488c88a0cc4872c8bd219d3d3a9e6bf484813045c175f6aac2b46a68f70,False,0.0,Tests_failed,f350bdb841089d71166f5f4075cbbf2cf91baa50ca889fe701866d0f8da12cce,False,False
21,refs/heads/master,c36b564efcaa4219152859616d1137862c9b4cac,d6a19f4fff9130b758ea231c78731ee50b575bfc,8ada57c01af43a2c3d75051176a666bef20fdfa3,,False,193,0,Tests_failed,341f4ee4d05916b240dc434fa6e4f67fa72f966f4b45061a9307e21d50ff238b,False,0.0,Tests_failed,4bb31609ff803584386b7e6f0916e5e3c86eb4c091b79912c3a7f9ccb520c8ed,False,False
28,refs/heads/master,8458d56b4176f75516df7112859629fd22d0cc1b,e6da8e92b26b321bcbdb5279d200803288ba59a7,3308135c0633a51f078a351682c7d6905d8c8dfe,,False,104,0,Tests_failed,794d430595566942fab090238020d4164e5d417888154a21e1acb048bb21be02,False,0.0,Tests_failed,ed0c0546a5370ffb9e34354dda8dd8f8dd1ee846038509aba79348009b0c870a,False,False
29,refs/heads/master,e8a150b6f29dd7f828c8e0326864b66e7ded1604,1263e4f5766c8bdd5b319e55a5b8f3a56236309d,eec2894f6986638da43933a7bd2f846fddfa8101,,False,85,0,Tests_failed,e7eeeedda9f90d105e95ada9879f4833f8290c7a9c5eb852e7ebc8cf7f8a95f5,False,0.0,Tests_failed,6805205a137d2b26a10ef56781217fea6c466e2945fc4af51c3973509c41f1e0,False,False
30,refs/heads/master,eec2894f6986638da43933a7bd2f846fddfa8101,dbce1c7ced47050904ddddee86654debc672feb2,cdb7b0ef6f2afe49458231e7327a0ceb720ff7f9,,False,81,0,Tests_failed,52ef2c241cb487067dfb3dd98a63ff95bc49f2b2dfe0a9f687ac8602e1aa15fc,False,0.0,Tests_failed,9f91d8ac9e67a87de4e65986875045890fd38d07a831112669c5d3ed8e1b45ab,False,False
33,refs/heads/master,2e42015e9b24c92d1f19ce1c6ef6a9c0eb115e87,89a74d92e330770edb25fd3e60e5d8c05d560b20,114097dfbf6397ddb3fea7af03b6b55e0de96bff,,False,459,0,Tests_failed,7a1096812f7db2de28e1320c9e50ab3ecc27829b6fec5fcd40b207b171120ff4,False,0.0,Tests_failed,9d9c4d39fe24aaf5426057039d61f926b42339c05b7eddca84a0d11d1bcbff98,False,False
35,refs/heads/master,5bed8aff40d6615ddca9b0ab3414f50d0402d9f6,cc81b783e0619865f97cfa1fc2305181dfa12dc2,9be72fdabaf79d687e070d94e664091f06424a54,,False,35,0,Tests_failed,3a96b2805d53c422c7be24be720f072aadbe70a3a6a595430e424a27ac28426e,False,0.0,Tests_failed,dd97aadec8725c7eaa9ba7d1213b6b72c84cd5e868f9ff4f0c32e1986d6c7d80,False,False
36,refs/heads/master,9be72fdabaf79d687e070d94e664091f06424a54,bf642e6aaccc1698d40fcd800ee3fcb2dbee0e0c,f7aea0e7c7573e511fe2e399daa480d7e9d5bf58,,False,61,0,Tests_failed,a99c20c59e736ae12962caeb6cb705b4d41eac59e75b381e803c610a65721c78,False,0.0,Tests_failed,000bf8970e34dd93fe59b97de8d1a09d803c4163bbb510ea2379c8f7e33e8b9f,False,False
37,refs/heads/master,1300885f7a229444b64941a0188653d7a9fb495f,b99852db05f5f2552494ae5e7b16d72eab82f852,70e9bb12dc5e1e84d2fa04f9dca32e68122d939c,,False,25,0,Tests_failed,807ce7797740008f02b9ace3e651a6b571e89f52eb106600cc934963e51e10d5,False,0.0,Tests_failed,2088f5b49a1af30a8473b2429908cd53c09da2680882f16f0f343b97c92c3e4e,False,False
39,refs/heads/master,b99852db05f5f2552494ae5e7b16d72eab82f852,26a6cc4acf385f46d3e832ef97265f33194d234b,47864bc063180bf2591b761699706ee24eca3855,,False,79,0,Tests_failed,fcb23bc2b63b5c8e07c2145ca56fb6c0cfa935ae8875c49c0dba98df333fac22,False,0.0,Tests_failed,7f0554fbfe4d500960ea396f56d3dac764a2be73681a6a0c9eb744871d7a03a7,False,False
43,refs/heads/master,75f192c931be3421c6ebf846cde016c0c007b60d,7d5ca5bdbf1dfc9fca33f69a690301eca4fd3ab8,c056a14e84aa5fbc69cafe57797c9cb0a28d80b7,,False,30,0,Tests_failed,133f73ac42400602de22509f0159c0ebf579af2f55ecb7368c1e89e530ef19e4,False,0.0,Tests_failed,2925ed7028e0a9af6eb4be516dca9c4d7ce27500cb06a9b2bcddf42854d9bcb5,False,False
44,refs/heads/master,7d5ca5bdbf1dfc9fca33f69a690301eca4fd3ab8,188189bfe25a1a3c972e9d8ef18c0207bdf02980,2f8aba83c4f6c54acc4e97ae03fa79cb7ce64f37,,False,104,0,Tests_failed,c5ca3636bd057633843fab5af04b9ea0d2e2fb50f6af53b1df69883f8771d552,False,0.0,Tests_failed,613aa82a904d7ce082731e6423a9e587b129d2f9971a0b37bd909a0a2c323455,False,False
45,refs/heads/master,2f8aba83c4f6c54acc4e97ae03fa79cb7ce64f37,605b3c504cdec28be467fb3f05b1b54ae115e2d0,2d27e6149daa27b903bc0ccabf22b3cf92bdb8d5,,False,2,0,Tests_failed,613aa82a904d7ce082731e6423a9e587b129d2f9971a0b37bd909a0a2c323455,False,0.0,Tests_failed,613aa82a904d7ce082731e6423a9e587b129d2f9971a0b37bd909a0a2c323455,False,False
46,refs/heads/master,605b3c504cdec28be467fb3f05b1b54ae115e2d0,15281b90ed938ef129d8bb83aac3ea3e5fe11b93,ffa6e0ebbdfae89318106f4038536818b55a7a0a,,False,44,0,Tests_failed,24cf3cf0c102042e47d026cefe566b16683430e80955f4b4160672ca1260efba,False,0.0,Tests_failed,613aa82a904d7ce082731e6423a9e587b129d2f9971a0b37bd909a0a2c323455,False,False
47,refs/heads/master,2d27e6149daa27b903bc0ccabf22b3cf92bdb8d5,ffa6e0ebbdfae89318106f4038536818b55a7a0a,41f1e1b9e8cbe18eee36bec1853a2c4c96437b93,,False,4,0,Tests_failed,613aa82a904d7ce082731e6423a9e587b129d2f9971a0b37bd909a0a2c323455,False,0.0,Tests_failed,202c67bc79d2e86b7148dd5529e1141d91fd7b459a14455599248ef851625b8b,False,False
