idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
2,refs/heads/master,cdabedae8e4518093e994e091aaa8664172d72e0,8f4e8b3cd613438ff791f101718af89cebe473cd,1bb0d24c9a2b5fd2f3ed838fe385d2112469210a,,False,134,0.0,Tests_passed,00ed6f3f31fe1ba4f6e367c561acaa7ebb11303645ea9ce9393270c206b7a49d,True,0,Tests_passed,7738b0e29c953b69755bc334bf29547709fb9e01885fa9761aee0981e12e5c85,False,False
3,refs/heads/master,77aae514cedde614335aaac335a01d176000ef6e,6521805b20560f153bdbfd1a93d2f50672e3ec99,9bfa3f9cbddd3c76156ab570f2770e92791eecbc,,False,4,0.0,Tests_passed,6bd6bc69d9c07f25b5d9ea510374b08a9dfb478a295e778b5b7bc73acdb567f3,True,0,Tests_passed,d52ac3ca946856fb0d6261eee9148a9e4c53708317739956381acfc4d690a5c2,False,False
5,refs/heads/master,26ac3158598828d1bbacf766272aa32bf4a1d370,b270ab278669cfe794899a550518de9ebb0863ba,53f9bf59fd1bd05606e52f2155e2cde1052a5931,,True,1361,0.0,Tests_passed,e4c9482f6ea91a6495121a97334763f520ddd851403d84ebd8fdece46047e54e,True,0,Tests_passed,07c3e4d3b44e0b98327e037e2c4dd02506bc2596b28653f3535941e5e997429a,True,True
6,refs/heads/master,b270ab278669cfe794899a550518de9ebb0863ba,6403e182314163ef1a1840d42a666e5b5da8eedf,0a195751b2bdbb29248aea5081ddceb87cbc61b3,,False,291,0.0,Tests_passed,1439d8f733bcaecd84b492a6acb0f974872c4fcba50ec1431688ec8ec7c0bffe,True,0,Tests_passed,9772d303dda432e9ac93d353ec677f9604ac1b8d85a62c0eeeb4c0136b4dbcda,False,False
7,refs/heads/master,6403e182314163ef1a1840d42a666e5b5da8eedf,424ff0d8c8a449c5df2db17bbd51bffb1beaf4cc,502cafe8e02a305e6284d5e4f0f43095e24241ab,,False,98,0.0,Tests_passed,d6795d419b901866c98d8c6db5d62b2224e4bb7b543566348ba8474680e4f6e0,True,0,Tests_passed,dd06604142a0a17b6a2722f70f8dd764ea6914fcabf9812e80063a4ba2ad3e6f,False,False
8,refs/heads/master,fcc11eee4e9e686a413b9693b600f6160e9f6216,d55fba6baebeefa47ec252a9aa19d371c2304101,fe274e20be3e7ed9efe6f904f0952e3ea3081007,,False,22,0.0,Tests_passed,03e91c9da772fa3c56e1171c98860c7020510df90386869e20b77e244d586cbc,True,0,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,False,False
9,refs/heads/master,fe274e20be3e7ed9efe6f904f0952e3ea3081007,6a4c7056ad47eebb5228ba747d08adbcaea6c28b,b44fe1afee0974ee360364fe95db1d1e9406529b,,True,249,0.0,Tests_passed,e7122c45b4b2d6af17898a3123e75afad37ef1b9024b49dfac00c57e2a4b66d2,True,0,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,True,True
10,refs/heads/master,315e9afa0480b4ad92ba6ace8667bde3d7c20ed6,6a395048fa6fdbc87af21019b831ef638eec5a19,8f66122c856ee960a3debda8bb16cd9a207787eb,,False,88,0.0,Tests_passed,52b355fca299c884ee384ee0889901f6ebfa1f3a1d7387e617feda88443524a2,True,0,Tests_passed,9a1374ac0b9c5f3ee4f47a26f6a6b8053f15331c2b9691e432e5568e5ab1f9f2,False,False
12,refs/heads/master,aa7ca9d914b0c88f078fb6d95266820116a71286,d1164b5d294bc21ff36cb1dd540122007fd02dea,65fd38623831fa8667afcf4defb95095f4d95f01,,True,859,0.0,Tests_passed,78bd7b52d8a2453bf9edfa47d7a6a87f21b5d642a824229b975979b9207eda7f,True,0,Tests_passed,4087d1feaf4e8d2eb48fc2cc3e2029ae3d64f2483cede4743a849785aa68bdcb,True,True
14,refs/heads/master,ee6af5680700d9b48f43850e6ba3a576b1f998e9,c6599ed203250ace205248511cbf17843363cbd7,5ce4df3f5c33b09111adbe7f62369dad25ea581b,,False,50,0.0,Tests_passed,b630a9568d5cb0c87bac6b31b20cbb46ba8c4b6df65f043baca7e0a37f02f577,True,0,Tests_passed,278dd68ed36f38ca61b7d72b283fc16c79bc322f5171ad82f8de8269224ed2c0,False,False
