idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge
1,refs/heads/master,346ac27a5c7b78c8074fc06344565b3cd0136d03,c6de348f4c5241d832b37130bcc4ee858ffd3e2a,5f43a939ddec5f6b5adddf3a4d84def6eef9dfcf,,False,21,0.0,Tests_passed,f5e43f85e6d7b74e6f127d2a113cf5bc12e3930f583ea283f50f62b6ac478431,True,0.0,Tests_passed,58f478233cc42275f5d6f400899756acbe9c4d98b350f6d1561204c43f083089,False
2,refs/heads/master,d2da27f77f60ef8f01f69953effcad564be1b81e,d175879527e3c47980f631ac1797231562d01059,4bde73c2e229b89a72db39c0f1b653398d58df4d,,False,11,0.0,Tests_timedout,4240a144f7a4655995add3212124058e91ee6d7d8683a07798439b345b75dcfc,False,0.0,Tests_timedout,aa7d3b8dd2fe0f206300d3dad6cf97a00f1defc9e7650567b59940d49d63adf6,False
3,refs/heads/master,4bde73c2e229b89a72db39c0f1b653398d58df4d,a9428e295a8b935fd25ce740d0af08ce2c59b348,01c25598e050cbc1145c7fb3ce67b7d47a225dcd,,False,3,0.0,Tests_timedout,aa7d3b8dd2fe0f206300d3dad6cf97a00f1defc9e7650567b59940d49d63adf6,False,0.0,Tests_timedout,1be1131cefa7b67395fc9d07c4a82548bf3250f2f5928dad3aa74cffef0d84d0,False
7,refs/heads/master,7e024fc13371c195639b213f6de673be2107b016,a747549eb66bab9992a97957e0cbf98f8026a477,adb7738c87f0019cf95519ff37b58e4d4992c51d,,True,3390,0.0,Tests_passed,fb9cc791b56602f71224c4bc96cbf7c7e253aba1cdf0a8e37e7b314fa8ae54b9,True,0.0,Tests_passed,f0674227958866131334c095755a454dd45e0943bc44322633adc5f85ed22e73,True
8,refs/heads/master,df9bc34c1f45f58bf9b329490855b8453fdbee7f,14b3d261bf7e5d3bc452b78f2f6539b6c894fcef,c355a342672117c791b3409cadf95ead54418fc0,,False,25,0.0,Tests_passed,5a2e032a71288e8f6e84c1fe5b625d9dbbc61af1f74fe3595853cb747fb83f7b,True,0.0,Tests_passed,e84cbc35ff0d7926d29c53d7071d799303a01c22627f46ca1b88446a433113ca,False
9,refs/heads/master,e49d86058877179f80129b49e4fc54699b157734,4e23be7e8449223b8ef3b660cb7aca864ee732f3,7fca22e0810ef1643f6a5a18437a71fecf1af6a4,,False,3,0.0,Tests_passed,d6ba9737f448bf5bc1fb9044e25cdcacf6420b9b745d829c2f2abdd6680f85b3,True,0.0,Tests_passed,2a9393c25426c60d878588f969b05373b6996fc813ba0f432b98c070fc27f351,False
10,refs/heads/master,98c7143fd154bc510e21cd509c73be32c946d367,3ece59c538b89b20325d216613d5283b965cc808,5bb1a15bbdf9378c46cbcaa7843e857966708833,,False,15,0.0,Tests_passed,6d4631e81e7852dada577359ff9eb8a9f784e38dafe7d23c422a4468248d94e1,False,0.0,Tests_failed,f1f47569b7aea487ed557ba19a52ebbb95728dda2e68489a7827025c34faca72,False
11,refs/heads/master,2639edd65dc370068bdc9b438daa70f29cc5bb00,5cdb22fc1ef951cbb1c537ef4afe8aa10679a295,4aa9568a70b6748d28491648e13598e5cc097c3f,,False,894,0.0,Tests_passed,e1f5fac83cd6db3b5c655843cc76319c57c3019e4c4a6b6e35300c0e5b552d33,True,0.0,Tests_passed,a2109752e10162913817e206ffbd840a6ca61aadc1d9d6104e111c3bd43503c2,False
12,refs/heads/master,4aa9568a70b6748d28491648e13598e5cc097c3f,fde2527605acf6fb7f9923e97a17644dfe2fb96c,f2f64cfd2e1813b1d85e36192f775d1561c05e5a,,False,179,0.0,Tests_passed,a5d8226985a58393f64e86f8fba7d49d0f63210ce24a027dac7542743b50c422,True,0.0,Tests_passed,62f1e74d4b458af575398a1d7985ba0caf456ff552a82c3e85fa68133efb2706,False
13,refs/heads/master,612bf8ae84c2f545b092d01fab3b154e6db56c07,c400625316e941610e47cdb5076434c7522323cc,209eea214e0a48f238a8d17b95d0d6e310c1233e,,False,11,0.0,Tests_passed,0bad07916ab4732fc3bf3be9d5e7059d3f6adef056db67c52baeab35b0564894,True,0.0,Tests_passed,eb94558064402a5917ddaf4380196276009293628c08df1871ae95ddfc5ad499,False
