idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge
1,refs/heads/main,2e23b468d0206c30f4adac73ce519443be4f7a36,d163caf73475db238ebd5bfb47005097a8c19a2e,38122795786ac634bb917375a42aa81d5a904204,,False,3,0.0,Tests_failed,94ed85a5864e9be6240859fe6dc58a2cf89e4430b696f8d433954c6e87fce9f7,False,0.0,Tests_failed,b18ba37d5208bfdedd8a13107005d017117a43f049ed097db52b53ab302f198a,False
4,refs/heads/main,abf89709602c6432073c7eeb9c6589c31ad95990,88456407b2043571ae0744d1712c19fa7fbb954f,ee4f303fba2793eb0cdc97f462e6d71722764098,,False,330,0.0,Tests_failed,7c98efcc3c8d77a39b1bc5a692e3f79ac4cbfb969bc15cb8d8db2efcbbaead26,False,0.0,Tests_failed,2b62a1264fff6cef36dfd1983a3a4562d05fddc4a1edcb3cd917a949a9ca7903,False
6,refs/heads/main,99a3da485ed0eeabf784d7359c014aaf9eb0084e,75eef4a9e79c5547e8b0be969ff86ac4613d4225,f0a6a16f1053c6a14d7a19aec1fd8dbaf51bfc18,,False,1920,0.0,Tests_failed,b541dfd8916e387e9c41152eacd11ab85232f976265511cb2aaedab096465a6b,False,0.0,Tests_failed,6f0ed459de66fba47fcbd502bebe937d8b33bec726e68e0a59f696e2dfcba202,False
11,refs/heads/main,1fd23d3b6488e664e422d9a8a9fd0bfe13bbaa41,dd24cd09fc988faf2d18a3ee7bf8c07cc997fbfa,18140388321cdef8ae702c1d8d7447f336244efe,,True,7,0.9192807957153787,Tests_passed,88fea64b0b14f120a6c245905bbbca6214705ccb7ed904cee7ec32dc4bc83256,False,0.0,Tests_failed,36d6a37ffcf392eb0968ddff898cd77b62af64f07d876474a82d455916c823ac,False
12,refs/heads/main,dd24cd09fc988faf2d18a3ee7bf8c07cc997fbfa,58ea398ee4ace81a23f234f4811fda2953828661,b0025cf161ba9842c2a5d432ebe7185484611dd0,,True,5,0.9192807957153787,Tests_passed,88fea64b0b14f120a6c245905bbbca6214705ccb7ed904cee7ec32dc4bc83256,True,0.9183436532507739,Tests_passed,3a4c8bc08401de73fabe44be2e5188493ff27aef2858ee330875f6049cd95d2c,True
13,refs/heads/main,58ea398ee4ace81a23f234f4811fda2953828661,10a71f76f0cb860c22a95fd62c41ba910f06550c,eeac78c188bf82f163852241a3725f6cacc074d2,,True,22,0.0,Tests_failed,d5e4989399411f744fde043cd2c48622b2e38f62b79be29de1df0db480b6d272,False,0.9191415980072811,Tests_passed,ae13f782b1a38595b16b5d530735be30e4f73cb2fd4abd8f5d4efef5dcf63f51,False
16,refs/heads/main,c152bc8eb6d302460f56f989e91c2967cc3a0894,5d9db79516070c1cfb1395891de45d9757fe188a,b9cb3eaadf28e6de3dfd222689e25d3195667421,,False,121,0.9243232562734638,Tests_passed,b69601d494c5ebb798cea0713432b207347ef3c775ef3f89e5d941ddc6eb502f,True,0.9225768321513003,Tests_passed,50c67c674c272dd26b4e936e2c710d3d80bdfd873f0363ca295436a3c81e4718,False
29,refs/heads/main,b712e336e13c0bc27119d445050721515f71f6d4,3d9cc3f853e4c6c83857cd4db8338c5ae668af5a,b707c2b2a7fa3dcfbc829d5df4b10295fc269744,,False,255,0.9228902669183068,Tests_passed,ba1fb4cc976ff19d62276defaaa7dbc0b3dadfc1c2422f1acef4356ac7b31353,True,0.9412637199644023,Tests_passed,99b24a147f8d8c87dfd6d13af42962cebfba1158838bc64d1f6e8c3fa3929d11,False
30,refs/heads/main,3d9cc3f853e4c6c83857cd4db8338c5ae668af5a,6395f70e114c4525aa633320cb622a94db7f8ade,9d08aa70b8819f097b16f845e33230671a0680bf,,False,359,0.9281735561418939,Tests_passed,808b269710add5d5e6da9137195f176747e4eb74de195c8c432bceb5d379fc0e,True,0.9325307950727884,Tests_passed,f416ba97aeb62a830baae0373e391a023eb26596e425c72c6a1ccf64a395f36d,False
32,refs/heads/main,91a75fc15bc48b2c27f5eba7f00ed1b6260b76ab,6e6a3f20ec81f033327c8e40233ffbe9b205dc67,007dbd5e3544f560c570d7c28946035c90af9f00,,False,1775,0.9296875,Tests_passed,402a974c1d0433c3d7695179d5a5c1f8dddda09a50a4b76c61f1ed20454c59c7,True,0.938912645082468,Tests_passed,00734b06542741587151607c8d7fc7dcd2477ead045e306c856d28744e8d7787,False
33,refs/heads/main,b782f36c85475f3058b90a56ef7bf6c61be5e73b,6598491a18f059d799c4b3d14ca7d3a4daebf328,cf2868b375666ac73ab2488bde594475c257d72a,,False,557,0.938912645082468,Tests_passed,79f1ed703d830162d701e72b754244a888e04acff256a891085394f1b719ce7f,True,0.940804051915163,Tests_passed,272602b8121ecf50f83c8f68c2b0e159e0ba3b18599d94a46a236c41260263a8,False
38,refs/heads/main,09f2ddc2dab15b4ad472cb674171b4924a974a1c,1effcb692ba42dd5e9eff5cb7ceee8cb29566ed9,cc06c53a1177564b560d74ffc231ec4e78030840,,False,51,0.9541070834718989,Tests_passed,0216c920ebd78a8191ab0e5825b723f073e50d36fdc5f2b41c019f168fa2a5dd,True,0.9556254367575122,Tests_passed,8b12e0e21d6e83c2c57d0ec5305074081964b368de855b874ac2193b585d70dd,False
39,refs/heads/main,1effcb692ba42dd5e9eff5cb7ceee8cb29566ed9,05263a50e32a7d6d7100ff3060bf220836dd0b99,9ea930498cf6364528503b8ea18e2a14f1fe8fdc,,False,50,0.9550599201065246,Tests_passed,9217e8ea897a035a3c528c10aa61ec5dfcadc4d0444f500929c489a7df752ec4,True,0.9546247818499127,Tests_passed,7c21d22d904d066d7e27ea4f682aed6d538d9f4fd33b72af24e6f78991748c8b,False
