idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
13,refs/heads/master,92d59f1089df9fcd0c00f71f0222964b77143de9,3d5306009e517c68b45c183db503c531a862279f,4406c2f7a53c8434e91f9d417be6b00c0018ab09,,True,778,0.0,Tests_timedout,954d21d0b888acb62b16e4fbb24991f1cbcf7fc0d0f1d22358188952188da855,False,0.0,Tests_timedout,927ceb16c376ee8c743b84fb9e8ad60eca057e07876e93ecd8feed6f7938444e,False,False
23,refs/heads/master,34b30528e2cdd96e970b8a53f1549fa8275eaeff,5483b4572cd4f6faa7a59f63534eb8a5b8cb2ea1,3388fb2bf07d39cba738ff882578f3d7e6155779,,False,345,0.0,Tests_failed,328a160ef8ef3beace2f305796409544babce6bf5c390024187066a8adf2aebf,False,0.0,Tests_failed,08701a90a0d96c9e18a7c3df07a50698f086f95bd058fd52257aaafe24511bba,False,False
30,refs/heads/master,ebc3afa88af197b3b0a15d0430f5d30facc06237,5cefd4a1fbde287097b9fdb6f5aacb9491b88580,9cb86ada7de1322bb7f950f8de2180ef96fa06ce,,True,342,0.0,Tests_failed,3f7fa5a2c423e14e9505ac1706be4235a61ba9cf7f3892c5f206577c07c571b3,False,0.0,Tests_failed,790aa4c42f2a08e73d51eea5be17ba4108e290764b69075b3c307d4ce982594c,False,False
42,refs/heads/master,46bee47e5f8735b8cbf6d5b145baec9dff244fc7,87db219cf1be37e922fd3dca87740206414a6f19,c54c7d4cf3af951f5168d09aae87971dfde25dc1,,False,57,,,,,,,,False,False
58,refs/heads/master,7d5bdd4b6d893ed5dd0ca9aa300a1b606bee65b4,36e9ed3ba09305fe4a3ba6bfdd0024e121b02642,553e8eade6da4aeb3ae6e866201c39667f77e10d,,True,2033,0.0,Tests_failed,24a54d0fcd241d19cc4996e4686a022cee766e3f616d59d122e937cc345bbe98,False,0.0,Tests_failed,cb834993a0bf78398d66ad03fc2fab4aed5d5c3e6163047cfb42e126f7f831f5,False,False
67,refs/heads/master,0c0b59c2bfc802fccd35faddf6a461b4e51f845f,45aff46c37c0867e3b226a4cb55dccaf7411f246,2b97bd3faa783ebc4e40ce837b0fc3b62755c0a1,,True,306,0.0,Tests_failed,198776b35dfb02611972088ad3f17408cfc67c3b5744f0c83407ada34f0d3223,False,0.0,Tests_failed,38a379e28e863d9521e8ebb9c2aa29d8ba370e33d645b19808a0ee8aaf7dfa48,False,False
82,refs/heads/master,e14ff36d44b0261fcc07ece23a8ad246c5572ce0,d2c7c0532f81c6a497f3439b365be8919ecfd3c7,456f83fe8685234c34766dfd44cbde17d16f0fa5,,False,52,,,,,,,,False,False
91,refs/heads/master,442e98ff04223b90648bc687d811b7c83395d34f,11355c5288c02433d1e687754ab7547fa063ba15,f40226c503ebe7d3729220ffcc66c2e304dd0a0c,,False,143,,,,,,,,False,False
92,refs/heads/master,aa736cc44fb7599a95f639816b97c1aa90d5bb77,d98c9b278c192239d74feadebb945d1cb7d669a1,265252d37a0df4bde294120f037c1e8521e403e0,,True,32,0.0,Tests_failed,2aed3cdb8fbb3c61805f1ab7f1484d322f3a34737e73f0e643e297a9d8d1e8eb,False,0.0,Tests_failed,d0b8433f8b80399ef1b4bbed547785613d725c23b00a5b9946386c163c832ccc,False,False
104,refs/heads/master,dbb4a922c58498126ef5c5242a9470e4fd222718,a96eab234ff79771a60ba074fa4e2173b5f39c8b,18160a708ac10f4478bbdc20af3e8d81e7845907,,False,357,,,,,,,,False,False
