idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
4,refs/heads/master,30dd55ccd25acf84b3c6ac7be3ad35f1e85c0a11,5050cefde23e01da1fff16cb3f9d04cda39be291,76689b1cd3479235915aae69e699cb373a0af927,,False,,,19,False,,,,,,False
7,refs/heads/master,4722002adee0a83331c0a32832fd209b46d86fed,ba5f907f21493bf5ba964075e0a86118f31eec65,5b8090472f8a0677a5069710755f23420e7cbb13,,False,,,20,False,,,,,,False
8,refs/heads/master,ba5f907f21493bf5ba964075e0a86118f31eec65,9066c7fa26e0bd041e1ccc6a8c285560f4db5959,e1cbdd9beec38b27307a5bdb42bb1074ce285486,,True,daf542615ad8bcab9170a650d71008e1e0553adf3a8a82d240e140211aa743de,7e094c29bee19c611285d26a1fed91563cc553cba68f9addca80e92c6b9b2dd5,505,True,Tests_passed,0.0,Tests_passed,0.0,True,True
10,refs/heads/master,bb7a0ccbff931f53e0cb35eda4473d79c9e37237,f580ab9f6d52619a559e0fe2037e29233d0daa06,2b45d268f51065861e5499991df5724bae62727a,,True,f7a417a87672a5618a917a56778c31a93b66538f0437c7a92e2bbe0d112ee1c9,0d15959d65800827fe93d3377161258ee644dc245e6652561af6041ad459aabe,1709,True,Tests_passed,0.0,Tests_passed,0.0,True,True
11,refs/heads/master,ae8b7d0f7d304afc14dad9ab3a773ecffe1dafb9,0aed5c331c934adfa00f7bc220e68e01e016237b,f967a595bd8de7c17a445f5e92c4e83d0daacf35,,True,31a2d46f692bca08c384b45f2ba457736a4ecf59b5fb7da7240fed3bcaa88666,610aaade589cba590ef616328a2f81d24f2f945421daf5439dd508e57cd549de,1342,True,Tests_passed,0.0,Tests_passed,0.0,True,True
12,refs/heads/master,c4ba818223c9a2e58241a806c5d46818116d6f3c,8707ee8aa73b7cffeac44e578c2c336e360876b1,55f12c5496a5861b69eadd2fa8e22557e469aa0c,,True,69d255a2e80fb7bd31bf92541223092d547cbec7884bf3f3c0b635bddef5d73c,09a350f3e91b085a8b305b9bf98ebb48ee6eba9dd01d38faa40643e1c1206caa,1348,True,Tests_passed,0.0,Tests_passed,0.0,True,True
13,refs/heads/master,6a922b6bb14ac111f4e19e075b0e4c366cc2c36e,cde1cfa7678bf7a367f87bbf6bd3ef0366b997f2,5ae81f50070d6b3c7acfce2d6b37b2764c759320,,True,1e82db62d309e7254a1b9c607f79b4af1cddf1e9260a0344fb0f618d5673a7b9,40a2a2464ff1da78bbf6bc7c13b5286431ec43547aa124923e5e8c33e732a0b7,629,True,Tests_passed,0.0,Tests_passed,0.0,True,True
14,refs/heads/master,a367b3cde139047c625cad21869e9c6b198ebbbd,f92581b134150034114adf05ccfbb3c80f36f1a8,26809788503bcb2de765d9e1718c903652d76a62,,True,3c944e90902db61c852c6a417d3fad2506336d4ff951620e2be00761635384b8,2de422e0d3570365b3ab6a13567bf7a460595f419fee3c4ece8cd5bf25309fd2,44,True,Tests_passed,0.0,Tests_passed,0.0,True,True
15,refs/heads/master,fe4005af961bdc19c4f47fd0d60dbea83278b782,b216073a1f42d7eca77a755a5ca50289a7138606,1f10f0ded03292220c69999e0577a96026569dc5,,True,738502cdf6141889aa60d232a8b2b18fc3864f82cad46ea9c1a5ea2370fb35b8,2f8655afdab831f4045ae6d708c557be0de01a5fc7273ee4181a49ee634144e2,457,True,Tests_passed,0.0,Tests_passed,0.0,True,True
17,refs/heads/master,1d79b377895833eb27f0269b10d43cb6cd4e9a35,7c53cc45cd3ee8c4dac845e0570bbc63fea2d212,75e0ee15521beedfec223e8f8e518a4fe0e8b5ad,,False,f43d03e3391cd123c7738f40a3d9c155636292f3bafe7cf91c2fb67a819c7020,302d34be3a35cba121fc77b541075630e009095a298260b5a4599bbca93cb074,41,True,Tests_passed,0.0,Tests_failed,0.0,False,False
