idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
1,refs/heads/master,b80aba56bdf6b93551d966503d5b399409c36bff,581de74a450fbbb12dd53acf9a12d3160eb88225,d89c9b15579c509eef328c3d861d0de303e6668b,,False,,,15,False,,,,,,False
2,refs/heads/master,947e2f6a35186ae87133b44811568b1240881ae1,c3e8fee87e4aa497890a22a9b9ed4f6a0b80d96d,b8e9e43dccf98f4cc35b980bab254b1b196779cc,,False,bb1c960c2aa6bed3b65e3f8c06b07fa34194952e151c214f1b6d1a05f21e8b17,befa0be8cf901bac29f05277b2f7d4f40b58e2796af04a17aeb0f2521ede6fd2,51,True,Tests_timedout,0.0,Tests_timedout,0.0,False,False
3,refs/heads/master,c3e8fee87e4aa497890a22a9b9ed4f6a0b80d96d,967082359f69560c6b2bd66eb2988d8b5fae4ef9,baad9815ac0e1d101268d68803f28d331f72e292,,False,,,47,False,,,,,,False
4,refs/heads/master,af9a987ea787e14a1acc5a769e3130f2c5b0fc6f,967082359f69560c6b2bd66eb2988d8b5fae4ef9,77e940a55ce85a296efacf8884248656693aca30,,False,588ade61c0edd507c81f1ab18139d64301fba742ad14ba4ebc6433090ff02af1,37293d98a193184cb430c1b9acec4d34532b64c201d12610cfc0abc72f9c139f,127,True,Tests_timedout,0.0,Tests_timedout,0.0,False,False
5,refs/heads/master,baad9815ac0e1d101268d68803f28d331f72e292,340188096cde58473ef68b507a17880dcf372ee8,38d550e72f48c8ce65a1bfca77860c4f7b1ec32e,,False,49e69003b747949155a11a9b3889a3b0505840b6790fda092a85b342a778be95,4c3409e48bc2aa19d0125a8855f1c68e82e6b91f11bf04916c578cc8a526cabf,6,True,Tests_timedout,0.0,Tests_timedout,0.0,False,False
6,refs/heads/master,340188096cde58473ef68b507a17880dcf372ee8,45e007f4b960a5ff80c1288653f35bab10bd6eea,93620a2753b96db5130b2d55bbb0df62ccba5e4b,,False,0a3c52cbea72ec425cddf919c51a3df4fb5261a7d6a6f485aa418153ee17a3d5,2e6ea5251d3b1a4c5b88a30e84a3513446cf4cef0a0ee20c316cdce4cecf0940,6,True,Tests_timedout,0.0,Tests_timedout,0.0,False,False
7,refs/heads/master,93620a2753b96db5130b2d55bbb0df62ccba5e4b,8af1b66f40d82b05d9f3f2689b9650d541d1af21,d61f07d1cb87d0b4c8aa17b52cb3cc8041e45b79,,False,,,103,False,,,,,,False
8,refs/heads/master,d61f07d1cb87d0b4c8aa17b52cb3cc8041e45b79,826a95440c94a72418dbc795ae25071da14bba5b,33d80da4d0e0a0bdd42601cfb1586e73a5bff43a,,False,,,15,False,,,,,,False
9,refs/heads/master,33d80da4d0e0a0bdd42601cfb1586e73a5bff43a,a233f46385edf392c855f9437258e6035a0d98b1,6057b7d1ea99461c60772a835f4104072d16d1a6,,False,,,38,False,,,,,,False
10,refs/heads/master,6057b7d1ea99461c60772a835f4104072d16d1a6,3de4948a2758025be1d9e882c96c7ff0013b12b4,461e3afffec861400508a54dacda8fa26bc13ccf,,False,c2e6c977ccb22dc8803a4bfe9e0b162bf893a68b2a807fa30b5c3e92ddbc4590,2bd27c11f6395fbcb82ad7cd4b8dd79f90c68dd257feed885d1e19c9cc8ef1e6,2565,True,Tests_failed,0.0,Tests_timedout,0.0,False,False
