idx,branch_name,merge,left,right,notes,diff_size,diff_contains_java_file,left_tree_fingerprint,left parent test result,left parent test coverage,parents pass,right_tree_fingerprint,right parent test result,right parent test coverage,test merge
352,refs/heads/main,4d2328c693dda5b4feed91d554511cc84912df18,193d16b3f0787d7ba5ec1bfdf5df4ed9eb7ecc79,a53b9895a29cc2352476394b35c1737221496dad,,13,False,8df60abb03641391802340e722a8df83895cab0f358b27b0b1e18beb872ee441,Tests_failed,0.0,False,40c94b6bbfe9f8683dff1cace0f88f49455677c6ba334effe2bf9b1e3eca1a35,Tests_failed,0.0,False
353,refs/heads/main,193d16b3f0787d7ba5ec1bfdf5df4ed9eb7ecc79,3e838c19c54a9061681950a64fbeb1818a6bd4ec,424f9d4a107e50c8222436672856eed632fd0855,,7109,True,3653d4f00a0c8db932be3d8653bd06fa8ede054d63430956ffccd3dc6d73ae41,Tests_failed,0.0,False,8df60abb03641391802340e722a8df83895cab0f358b27b0b1e18beb872ee441,Tests_failed,0.0,False
355,refs/heads/main,5d819c1a3016cff784371961e1e49a6acbc15291,8d49814bdf185fe93f222b1e86621640e921b069,bcd1fa5c20c612294874897d261cd72fd3dc5cff,,34,False,751dc13b3d620e2b09f114a2c7358f613c69f58051c25a2617b89adec9a7c71f,Tests_failed,0.0,False,46e190aebcb0cc289f0e5d65d8e81558851f0c1aceec75d06c314ddfc0e4757c,Tests_failed,0.0,False
356,refs/heads/main,d5cdcbf7709f644deed74b82ce42e4971d017741,475d35b1b0e77ff057032835ab907ba3d830374b,1e744d237909c59f00abd076a78fc71a1e0d01fa,,3951,False,f8c20737d170a9da5097aa270defdaa240460d610e7020ed714ee0e9f934cecc,Tests_failed,0.0,False,93e2437e427dd75decfc557dafff2d2864e7147573ed344ea95e30a71048d462,Tests_failed,0.0,False
357,refs/heads/main,1e744d237909c59f00abd076a78fc71a1e0d01fa,7565917f52ee4690ce263335d08a0ddd0445bffd,7397aa7b2377ce32acb8a97ad6db720235b97c06,,16,True,0f47c6ae944f246f74cbf20364170266453ef613df8180d1adaff493e0f28e36,Tests_failed,0.0,False,00e2ac8f9ac106eb32e7e53f775d8b3537da74c6d40cdc8a442fec9133ff6684,Tests_failed,0.0,False
358,refs/heads/main,3e838c19c54a9061681950a64fbeb1818a6bd4ec,fad56eafb2dbf62e741e0567391b90efea55a83b,65720bb76f678011b7a5f263b31ee9ea76bb3b50,,2234,True,02519a262f761802f8d1c4eebc2ab16b2c32bf88171d0475b3064cceb0174906,Tests_failed,0.0,False,3653d4f00a0c8db932be3d8653bd06fa8ede054d63430956ffccd3dc6d73ae41,Tests_failed,0.0,False
359,refs/heads/main,fdf668c86c8685cf1c2fd523659f9a2119d509a5,7155576ccdc9523525b00a0dcd9f81a412ee337b,1ff55f0f59200f0b455e0964ad6b19765e60bc21,,798,False,919ec389463a65fb93d1ad50eadd31dd0effd989fea90db5af84f7d9293ea2a1,Tests_failed,0.0,False,c6906c1b3a4ee0886fc2d989ba9dfa7dd1c84a6fc315a37bb5064799618163d2,Tests_failed,0.0,False
361,refs/heads/main,b639945a5b915c5763e5a7dd06deb750d7844b39,792fa657b12d4a85e8f5e829d639d2d5751858f1,b5fa11e4e2b1ad3aa7aeaf156da43963fb8f9c52,,272,False,be8564f026e011916b70596af972ad48f54c7656305c9128261d96fa1ff49532,Tests_failed,0.0,False,cd4dbba7847410e31124a7c18019c8d395b90843ec47818980d9e87cdc91831f,Tests_failed,0.0,False
362,refs/heads/main,ae6d4d2e0c06bfaac9ade58fc8a08500ad91c95b,c6dad5e3191fd4e8923a31b39572c49c3399d12b,c709fb7a7a1d724794a6a33e7e9d4658ebbacbd3,,461,True,bdab6b078c941e47eb57e6270ecd13dd5f43b15a8678b073b94e9b732094e32c,Tests_failed,0.0,False,1f3fe61b22c715f70a88f6bb3a334d4df8f89ea5299d55a3b053708cdbb891e9,Tests_failed,0.0,False
363,refs/heads/main,3ca8ba0eebb582ec932105d99f480a29356f8679,1e95985fcb07f5472fcb14b622274483ac345efd,c709fb7a7a1d724794a6a33e7e9d4658ebbacbd3,,1372,True,a032fb1e61eb8ef2555835ff728a458fa58afaedc1aa92edc2997dd65b3fe824,Tests_failed,0.0,False,1f3fe61b22c715f70a88f6bb3a334d4df8f89ea5299d55a3b053708cdbb891e9,Tests_failed,0.0,False
364,refs/heads/main,3e1ab3b34b909be9d98d81fcb377fc67eeeca63b,62e2c5f8a71a1ff3062ebc46c25a39f566f5eb26,49a6f3a598483b3208705802435915f038198a65,,117,False,8dc69b7493f916f13189672c737ce2d265a4af02e961148e8435307c0e07ab94,Tests_failed,0.0,False,1819370f9ce48c400c89f6e9fe6c4302f0b3239130dd057521bf47dd080840d5,Tests_failed,0.0,False
366,refs/heads/main,e2011fb5e786c4fbd5e006e2f09a0c1eff3cb539,a7e2e85f94a444a803d3be433cbc8e1043ce05d7,1ece3e4f6b7343e3a3f5f6023dc27a73c65a2a4f,,1291,True,e45d621fabb2314f589147c459321dca5ff9957f7fc3928b31195c72caea2ed0,Tests_failed,0.0,False,d6bfc102cdff822d151e48730bcb253e5686383d6e6718d0ec6b13015d71782e,Tests_failed,0.0,False
367,refs/heads/main,a7e2e85f94a444a803d3be433cbc8e1043ce05d7,144a146a0fbff05074f95278c79a25130d753e37,4f2d8b77bf686d09b6a127bcfc5ca96bb7d97214,,1236,True,266b81f579fe59b0605d1c26463692a8d2a4ec60b81ab550790bfbdd58f7ddbc,Tests_failed,0.0,False,10cb1db5cd7bfb480db7549270a1d847e5bd71a074d7a6a1bf145b4925cceda1,Tests_failed,0.0,False
369,refs/heads/main,88c1116d0e013dc9830e0b36599fd58363862fe0,c7950199a53f9115850d727bfc240858992bddef,7bc5d3957968507e7bff87de3a03269a446117cd,,367,True,c07562f0b910f58902a3eaffd5e5a4e65b75fedc519c2d3644aded0b53469022,Tests_failed,0.0,False,8642933648b263f3e56975dd01b8c4985e1430dcaccc895ef081f2423f92d71e,Tests_failed,0.0,False
370,refs/heads/main,4f25ed73daac6690287bdf78bb920dedfb066c99,a5e1e5e5f75fdd6f9b100ef2b8bbe8f464cf7a76,144a146a0fbff05074f95278c79a25130d753e37,,1027,True,e1c7186f8bd52736eb9d105ef5f10363d7766bec18758862ad9e19fe08c98935,Tests_failed,0.0,False,266b81f579fe59b0605d1c26463692a8d2a4ec60b81ab550790bfbdd58f7ddbc,Tests_failed,0.0,False
371,refs/heads/main,f807c43991121638054ed494dbe65c14704479ba,57c1e8f1904dbe0e5283d3541ef245fa4d0987c7,8340b9594db69649637966d62f3300d813e913af,,14,False,df71edd37f56d4cc65bf41df75b2cdc4b7a8968ff6765cd25edf2a52330230b6,Tests_failed,0.0,False,45903849d22daa4a8e6a7963a381f854a007f31e67b3fda381eeb84df84488e2,Tests_failed,0.0,False
372,refs/heads/main,8340b9594db69649637966d62f3300d813e913af,2399dd7cee39c00a8af0bd77f10801954ddb0385,cbcf1a87bb11bb178e40fff16fcf023715f1c5c1,,32,True,b915987662a096bee2eed09cd2c0f731d4e2c27411ede1fdfae5d155bf4745d5,Tests_failed,0.0,False,0da1a3ee31459246ac8e01acfe9d434e7b1b5579436efdd769198eb042a4c6ae,Tests_failed,0.0,False
376,refs/heads/main,fad56eafb2dbf62e741e0567391b90efea55a83b,6db28aafdfa8fd8c51ba52cd84f115dac42a703d,7584fbc466939485ac50198e58756ea7f2162f3c,,4,False,5c7f77c2b756d179b44a49be51b2417b2249576a109394f789a17342b52e31ef,Tests_failed,0.0,False,a4f650397d5b2b5ed00f05309abdfbec531aa32b6a44ca89a88cf7b6f997da31,Tests_failed,0.0,False
377,refs/heads/main,5e1ac287105b01a1c5b55f2acda46804f0c0d7a8,208d9702d8d215dd301d8b88e3e249c42725e9b0,a24750d89a805d29613e57bec5566f5c7e4f5d1c,,9,False,347df01c4bbc95d561ee7d7d58636760cdfcc1ac08ee13a77f2718632a1bda91,Tests_failed,0.0,False,a5f878f5cb0915d65e297cc6af46b1b398df16a8595650e9746de611aed9e2be,Tests_failed,0.0,False
379,refs/heads/main,5c98cd33c059183c7da4a85c488a5810f0ed7c9c,3ea6c3f560a9d5117e6dff272b778a358f331482,6ef1210a8cf9b57c1d320d0bb31b42a1f1b51afb,,3648,True,95f3c7e65d4ac901a754701a05a1dd2312e9a546f1ff0bfc062b3539a0c309cd,Tests_failed,0.0,False,5c637031a0d0a3a62a3214fdf9f57cb46dac357de68101124b3c985bdf8d72f8,Tests_failed,0.0,False
382,refs/heads/main,3cb871d274f89997cc9a78a52f61827f9d0daad2,f3410660d28fbdf0a94d857a6729d2203158d5cd,81074431d3703f7476ec3b058397691f10a83e00,,5995,True,4c425e8b5741841ad7f0e617078f6292df4dfdee2a5cbcbf780002e1e399ffac,Tests_failed,0.0,False,6dd011145bc235bcd71dbe1288676c052de2b1ece31199c50264cf8abeb25e87,Tests_failed,0.0,False
384,refs/heads/main,6826ec128f5e02966f2144fb306c6f75e3c4c119,b74eebe3e1db6dab39c51073c1390f945b93890f,5ee98d3435d574f58914c082a85432061e2db876,,2696,True,f47c1dd1150aa373b0a12e5b6d621bfeb1240bf9af3f5e97b581b975ec5c2926,Tests_failed,0.0,False,bd77083af3d66e9db9adb623626f305050be17a35484956bb3410527ef0b5210,Tests_failed,0.0,False
385,refs/heads/main,5ee98d3435d574f58914c082a85432061e2db876,080d61355caf6f462bdc94b35990c84bce29bede,1f9ce697707a947d665899ce091ed471096e0750,,12315,True,189b2068b40d64cfcfa24917955a4e22aae3d9571b5490fd9d4366a07b471f2f,Tests_failed,0.0,False,b06e7c1fa3a8711f61114fbc675a1a6f2ecffe67317752ca8ffa5470eb978d09,Tests_failed,0.0,False
389,refs/heads/main,6098f4a2033f81e509406e2d1bab31b7a8798491,ef563bc9f7f5fafc7e85022c4d5196ef4de86972,bca16855bfbf5ffd54faacef44c68dbcf4c573d1,,530,True,09796ad3c1f420c6c08a4b15ca26d1978a615fbc923735992f2a9003c9413e00,Tests_failed,0.0,False,9a6f37c3d4df7ce59e9bfc4c934c82384b2e7dbd239c74012822e5dee02b7ecc,Tests_failed,0.0,False
390,refs/heads/main,ef563bc9f7f5fafc7e85022c4d5196ef4de86972,2746132018b0c21574154133a437d4b2433f5e0e,a942334b9aa7d16c30400a5e21cc7c884919441f,,5358,True,96d77838488491b8a9ff98ec1b2a306683dad62fe8d719f35d05b853cf31570b,Tests_failed,0.0,False,8cec13cadb8f5c2c18a03f6289484576ca8988875f1fe94c628d303179239c11,Tests_failed,0.0,False
391,refs/heads/main,2746132018b0c21574154133a437d4b2433f5e0e,9f022faadf504b7e195c70e1c88737ab076e2238,7990255c4650b0470cd588fb36b96a2d009a26c8,,4,False,d30b11ff41bed3c3f42ea6d3bd67437525172e707b98518b78ef068807fd3075,Tests_failed,0.0,False,cfcc625822a7d70537af7c9d6c84291251040eac2f78a5bd2bed4284624eeb27,Tests_failed,0.0,False
392,refs/heads/main,414ad7c7f26b52598c6caee149b70d86374b38f6,a4fcd337018a5cb7f4de4b50c786acc9478f5127,7990255c4650b0470cd588fb36b96a2d009a26c8,,1733,True,fc20352c62a63b6da783cda6658b4ed1e5f70e8baf101be7969f9c7e2caae096,Tests_failed,0.0,False,cfcc625822a7d70537af7c9d6c84291251040eac2f78a5bd2bed4284624eeb27,Tests_failed,0.0,False
394,refs/heads/main,aec735a0fa80be4ab421c5ad912c32d83daca362,84b23fbbe26d5499a6f357643f79f1511fcd994b,310fd80330df20da42eb1c3da992ce7c64463f75,,5196,True,e256ff16b3c43f27ddc589a85bd03a79d3087d5423bd671d067661b22a3ab914,Tests_failed,0.0,False,fa9ce75e10f24287f9de9b5db8270bbc75234f6b5d4628062770dc528acdae26,Tests_failed,0.0,False
395,refs/heads/main,94f514870483e8b11a6e7b4e4490a550d677ac79,508e7430b863f82114fbecf821f7afef2916b9a3,cdf67945de371fea67a06dc9cf035c2988d5cf03,,429,False,45038f46b63121b90a6abda158a63c5eaf886b0ae03e186c0232ae2fbf93d69c,Tests_failed,0.0,False,824895b6798bd4b398692a19e45132caee1d5792cdc8c57ed9f1c3231a85c410,Tests_failed,0.0,False
397,refs/heads/main,09e610d61c49c23e4a573bacf552189f0441e867,fc24b4c96754e25bef71ba83a4ac11d242e9b05f,1e29b6b5d9a883347e14cffa6d07a4f773b3d6b5,,133,False,c85df72fb312a4337a2c23b8294bacd7e915421d8e8b53256cdc99c72d64ce51,Tests_failed,0.0,False,39abaca0f52b748e7b858a68fddce66ec285cfb8a41d086e06552b1a2c08355d,Tests_failed,0.0,False
400,refs/heads/main,7b346e9320313dddb4fff1aada17998f3f81e1b7,f2b705e8863a172bc604e06854a88fdc5b1a7141,3ebbed4663746a55ec3927292b2b3dbb103d46ac,,8435,True,b1f0a6e5d98fdb1406f1f4ebb5e57c2345266d883d319e5cd42abaa686b2b43c,Tests_failed,0.0,False,4dcf086c4f5c48367c858299917d53c55454aae7f61877e2f6ea41895693a1c8,Tests_failed,0.0,False
401,refs/heads/main,2f613d89a15961ef689c0c379be207390a196689,6098ccf89660df19e8e1df3971827a935d49eb9f,1ebad36e45d072a645560b534b6edf22fb4fd44a,,222,False,d34cddf50353caf2029f18ecd12e5743c22ce5033c1a6f238a1b78a0aa1a1fbb,Tests_failed,0.0,False,5722cbdded530c685c4b8b5af6105eee5064b601976fca494ca2f3adb3f7f2ad,Tests_failed,0.0,False
403,refs/heads/main,1f1a02a96aea01a2a6b05b553761e54bf36c53b9,a41d4f5f207a23417a35082dbfe9577c45b9fa5d,4d15416398d0dbaa4d6ef4889836b0b6dbf2e136,,272,False,6d3b152ca381e56aaa2578cf23c06d2c5796c312f2d2090a4acb746cf6257fcd,Tests_failed,0.0,False,d09443074f6ae03a5181655977895096986635771b6f92cdc1fc33a3fa426c5f,Tests_failed,0.0,False
407,refs/heads/main,b95effee26d73c8ad0f7b9e3b9cdbdd580fed526,4d5a0c4979e49c002674c5cda5e4241661728d6b,622e7ea2d14e64b3f0ba9a353af94114a95c2790,,85,False,fefacb543319474efdbf6bdf3620e0364c00d3cf0c07688a1782c9ceedb3a5aa,Tests_failed,0.0,False,1a44519d45815becbac71248466c3b0d4447f63649d2454392591c814606d916,Tests_failed,0.0,False
408,refs/heads/main,95085c0033441f08ed94b511703659435d23f350,07f573a8697e3dda286f2ded98f630928546ab4d,d10ebddde0e66592e25a1b0dc608d3fe42ec1d83,,190,False,e45e5e2f1deb053d460c92c2710360f588b784e2e35fbe409af9f3ffbaf7826b,Tests_failed,0.0,False,f2035b3ff9aae08b2ffc2cac2e6d14a60877016e19ed2c1da2e6798b0c081e8b,Tests_failed,0.0,False
409,refs/heads/main,1fb0992b8ee882526fc7783e2248150f94353018,23e797f891247e5699e11bbed302b4268f614e64,df07aaa229abb35f48bfdcb201289c3cbfece836,,55,False,d4fe7dba0a48dfc9968637ee8b019ae3cd0d124ab995aab8361c594dd5da440b,Tests_failed,0.0,False,9de994909dcad9c1bd4d4604939aeed230e7e4ada0a859cc642a5cf72cc50250,Tests_failed,0.0,False
413,refs/remotes/origin/pull/60,48437e57dfd70da1fffcf8f5ff58df54e70aa7ba,0c393c8742c55abb987f230e95f2aa54651ea925,008b63cccb836cc31839a0b3d1f676ce375dba88,,175,True,27eececd0793a180dcf29615fd410c5cdefcf146d83093871ce1aaea93718585,Tests_failed,0.0,False,5e5b1652a98f3c63168b64e136f761e1ea9b298fa9c465b2af717a1ae0d5572f,Tests_failed,0.0,False
418,refs/remotes/origin/pull/60,0bf672863269bf778eff5ed984d0b93120bf4574,0e5af2d69e7232f1eb23e1c6d8a027c242421f15,348ab8137f01f5479f83fbb84cc03bc9ca310356,,668,False,fc219a2c1caf1a96dfb48cb9f33d8d69b11c40667450d90ab23838e4368630fe,Tests_failed,0.0,False,64bf77b6b613ae19ea24a5cb428071a4778eacb71c6abbe6a72ac74d83cab9e7,Tests_failed,0.0,False
420,refs/remotes/origin/pull/60,0e5af2d69e7232f1eb23e1c6d8a027c242421f15,0c71ffe84a45f17051fa355f365b5db62e851d77,4d0dc035fa66f9f0e6691d02ba0f5a6392a863aa,,404,True,d4b461dd444f5827e36109ecac873f5887cf75850bcba28a0cd8451602c1c2d4,Tests_failed,0.0,False,23093cbc4ccc10cb5da818aa4453af04dd1ee7da210bd79c4fbca63a5e6daa24,Tests_failed,0.0,False
422,refs/remotes/origin/pull/60,d20ff475157950902b84fcbda73d2ab73965221f,5511b55c1f9efc5b987679c5c8befa701ed856ba,95f835e3664ebf8a28cc1e4bb97266977aef731a,,8916,True,6f7a7b0a31c723a4d077884e0c00b42bde6a8291fea3669f2fe50d63d30e53cb,Tests_failed,0.0,False,bc5290fcfcab4f5d046cf75b549ba4370e6639aae1e655ce3df201259c0cb887,Tests_failed,0.0,False
425,refs/remotes/origin/pull/72,b6a52e89f9eee31f8514a18170151f938d5570d1,7584fbc466939485ac50198e58756ea7f2162f3c,cafe5bd112933ac9a15660b6c463a5f334fd68d3,,1210,True,a4f650397d5b2b5ed00f05309abdfbec531aa32b6a44ca89a88cf7b6f997da31,Tests_failed,0.0,False,266b81f579fe59b0605d1c26463692a8d2a4ec60b81ab550790bfbdd58f7ddbc,Tests_failed,0.0,False
