idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge
1,refs/heads/master,1a621e17880e0a284572983a7e1a9205cef75197,00ba8f6b811075c83d238478eacb1d56b340aeae,c95ced5d39bbe809f842ebfd6f57ace0f0acacbc,,False,44,0.8209617755856967,Tests_passed,c20768e5de6811873fe3f358faaede984debbce15ae4a5714e5f2299f0bdc9a0,True,0.81790820165538,Tests_passed,ce969eccc9b42807d41f758bd8150c225373fc8c22928f4d3ae352b848f75ad2,False
3,refs/heads/master,d59de8a7315e49cac9dbe32f9d955a3ca39754da,231ba59919a3eb7eaaf097f5515b37a32475447a,d2cd70cdbd434e97cb6880ccb6d5535786c130ed,,True,415,0.8059941129248059,Tests_passed,bd4732c92af6f91bd372e48d35d50b22e8f458d2c2589e691c13a30f3221cd54,True,0.8176795580110497,Tests_passed,2da70cef4da1f24f6a56e9bec6a30ae6dd17c7487b65ead8265169049ec7e997,True
5,refs/heads/master,42f68c88232fbfde5d244e243b8b4e472077e6f1,8a9433a816d639c0f345011b6a40bd37bad3fc7a,9ba4b5f9d3b2334d607a7e205cb6dadcb848f8d0,,False,6,0.8057862309134745,Tests_passed,dcd7b315fe1f3215b4c2ecd05f1640b4d88968629617aa94e1736681ddbdfe88,True,0.8059941129248059,Tests_passed,7dcdae0a66342feda4e79fadc37cef42a4d60c95a30842977c43aed26597345f,False
6,refs/heads/master,e3ed2c44428008f97886df4c545555036432a348,11257b6bc3e4a52ac82357c2ccf6595c6de7fe96,7069f7d9b836e1aa66d8a0eaa2caae2d8239de9a,,True,90,0.0,Tests_failed,78ed602a649fd923979d132a0e95eb4f59e0729df4fbdb1c6806bbb5aa2c3222,False,0.7839655636265805,Tests_passed,fd8d7770e7db3823da54c700f62e1c09d08c9550148c0a3293a134af87c06320,False
7,refs/heads/master,49eb428aa12dbf8eeb29796c0f2113ec30db0356,adac9947a477d95c2637b3bff3be510eecaa9b40,5454e2189c3ccbb8a2ddfb3c9b2fecab22cfb5df,,True,259,0.0,Tests_failed,d782a841456bb2a3dfb4aa7f7c31ee0ef325624a6936ab3066a5e67906725181,False,0.0,Tests_failed,24a1bf5f5585934b1588b1988c866e5813f11aa420c9d9a2304893333621d487,False
10,refs/heads/master,1a8d68321e2875f77bb298373aab8dca6ebfd2ba,5c3b8de92214916d4bac2523bbd2c537bbe3fd5b,457a3313656790820c24f5df65ee688fdc900570,,False,50,0.8398818316100443,Tests_passed,3076cea12341df31f8aab88846205be03991b6026f32d27b0e89364ce6c6756e,True,0.8398818316100443,Tests_passed,27f37e8c5de6c64eb749fdd2fbd141eeb33498121b03145363db0d3e65e47a13,False
11,refs/remotes/origin/interface,9f15ceee6e55d8dfc49991d2e0667e012fae65b7,1171436e3ef4943541664370f896030fc38d586a,dd5bc40d8c835395e9b6cd4e49bd2f8de0aadc40,,True,156,0.8293023255813954,Tests_passed,368f661194a78c8462678f32a075239e58ce709954cfe2f5e17126361c142dda,True,0.8230563002680965,Tests_passed,f7f81c0eed5ea75f1c0a9e52d7f2b56cd5345dd9e21d890a2240cf1591731d6d,True
12,refs/remotes/origin/master_com_commits_do_gui,aaa143e90dc9e857bed8d6285aee5e4320a35b0c,d2d219e0aad905d671a31311c6135ab1d55f97e0,58cea45c91b640fe309ce04d1a8e6652d645dc1f,,True,90,0.0,Tests_failed,298ecb781465708dc3ad9adf5895c45ebfa3e5faf4d374f31ed459af60e46127,False,0.0,Tests_failed,3edf13724d3d94ea99f8822a402aae616e7e73533c4b0b9a9557a09a46c8e6cc,False
14,refs/remotes/origin/master_com_commits_do_gui,27a9a0f4de21c1c7921491216de7839a0ac065c9,93c46da0158a7863d50ac2bc3225fef94c11b10d,e94567dd45ae8e7bbebe16980d7c2f410d0784f9,,True,367,0.0,Tests_failed,b066e2fe3a9bdf595918a1a1cb9d2ec1ae8d84a16d9b21de6b602ef9a69ffb90,False,0.8228404099560761,Tests_passed,04e7908475bdd81f60828769ff7b01d8025529e502ebddfb4bfc82494d333291,False
15,refs/remotes/origin/master_com_commits_do_gui,93c46da0158a7863d50ac2bc3225fef94c11b10d,4e2a49bae109627e87bfeb8052a72d60f7d94ca9,7d698443abd2d6e92b18e790f59bbb72e1c417e0,,True,274,0.0,Tests_failed,095ae63bb5db3207b63492199d84f6f5739cae10f9c198e7c1eff33b6945d704,False,0.8211822660098522,Tests_passed,7e2f4c4641dd8ce92348e20d1ceeb3db0c0d13128db43cd4fc53df10786469d2,False
