idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge
2,refs/heads/3.x,4bd5c3d7548c34ed2c96ff7a9010a9d8165a8780,b40299361c68fc29c8d9a26e72fa665b14063c28,df3f0b9e10a4b78df96dcf5bba8876afa000958b,,False,17,0,Tests_failed,6d40a35dc9c077c71e67079fe48ead1863a211c848be35b96d10f2a572a598d8,False,0,Tests_failed,e8b09946a82e373915d43422dbca4a8a603dbb64b4be206ef775eb17f5263dd8,False
3,refs/heads/3.x,b40299361c68fc29c8d9a26e72fa665b14063c28,636b1d5b4a063d2834f86c98ece075472f150b5c,dd6c962cc5629dd4cd35c74947033481a6b8f470,,False,16,0,Tests_timedout,505a05b4d536731948e236a8e4b7a4bfae87a96f58d05153cca35489473a3b82,False,0,Tests_timedout,4210084a7242286a3f2ae81bf131d265436843f668f69db59e00322bb00f8b92,False
4,refs/heads/3.x,636b1d5b4a063d2834f86c98ece075472f150b5c,c76ad72941669651ea99cc090de798e09efb8229,8545071bbb36bb9641c29871913d21f5f0f1caad,,False,68,0,Tests_timedout,4dfe53f3c59264c0db62be746050fbca4621b8e0956747566c78d30ededdf15d,False,0,Tests_timedout,c83e248561036b2d4fe018466069415602532dfdf7dfdc5fcd9f6deea73ff5de,False
5,refs/heads/3.x,c76ad72941669651ea99cc090de798e09efb8229,a983450d383460f2f8927b2303d10ce3f9c6b8ad,3a7d23a4386c6d1561765de6fe042672bc0a1028,,False,113,0,Tests_failed,b9846640ab05c3ba2ee328d715243d2d9a8ed29e4c4baa5ede6ebe567fe9c402,False,0,Tests_failed,3c2aa00e3a8186d9e6dcb5ed4b87d41284f691eba18e257efe938814552f9725,False
14,refs/heads/3.x,dbee226fd522fc4ab1ee7e855425423db8ecfea7,fc1f0e257ed6628271052fdf3b3985263bba26e1,f4a0debd9f6e0ef49175f648499d128316f2c8e7,,False,7,0,Tests_failed,efd1ea3c504d2ec2b0ff7eba3ee13d97514dc4a704f9a238e8fefd81533e83e4,False,0,Tests_failed,d6c5a6a2d5e6717cf041f9331146d1b86503f0669d5e46f2cf19c2a59f6be53e,False
15,refs/heads/3.x,fc1f0e257ed6628271052fdf3b3985263bba26e1,a093739728b977781187daf714f3f0c7d79f6436,27e33599ab022c7b4ab67e53fc9840ad6a550864,,False,13,0,Tests_failed,4ef2eff65a23977ed9feeccc2043116a68f429e32b4f3f062ba06d800f3509c7,False,0,Tests_failed,615f27840e9293e38f9d2f85450e9141e85592ef2fdd3cb9f5dbe036c0571731,False
16,refs/heads/3.x,a093739728b977781187daf714f3f0c7d79f6436,225bbb3a83ea48301cd16eaa43655b0480620028,75709e7f753b0e0b7bc56f606720b2f11de83097,,False,17,0,Tests_timedout,64ca7976bc2e6ae6f71ad62b32293ee810e80872684bd7ed6f745163975f0f6e,False,0,Tests_timedout,9b1c3a97f254ae8ab46f7d6c8a0e6ea0ba66be938f2eeac784343706594cf842,False
26,refs/heads/3.x,3f122054aef25b1e1a3d2b599c478f6bfc254584,91caf698dab9cde7381bf76682dd80d5ca313722,e49a2c42d8d0befbf98d21150e33be041506e167,,False,16,0,Tests_failed,06afb71101643c8fb1f78183f85b12250ff7adc3212defa6e45c3d7168628a50,False,0,Tests_failed,ea0d59f59a3a3758beaa26f0e76783ee09cdedca3bf6a2cb121659611860731c,False
27,refs/heads/3.x,91caf698dab9cde7381bf76682dd80d5ca313722,d5f989bc8d173c85e948e757180caeb0ef5c8b78,b550bf102bcd31c7f679a2a35b9d043ea84de119,,False,21,0,Tests_timedout,47eea399b58614efc5479d75cc8f55206c72f0c8e8681dfa9afd3a3620ee03cc,False,0,Tests_timedout,e38e3bf480241261ca711594c588f8bdc40a5fd9a7a38cbdce86f443fbe23f54,False
29,refs/heads/3.x,f8e9fde23f18cef0ae61513528a017a641c4056a,1e289a1e080eab65dc7b700b210b3f3c6e207833,09748291a7faa12262ae9756652f7479cd9e3cca,,False,8,0,Tests_failed,771f739779d6e1055b95cf188f5e4dacb06f2bddc93b0217ed7a30341394ba1a,False,0,Tests_failed,1e1d3cdbc14fcce7f6e09e1de46a48c0de88f6a4e85b1d85019f6ae4f85cd42d,False
30,refs/heads/3.x,1e289a1e080eab65dc7b700b210b3f3c6e207833,c413543666fca14082bbe45aa2ae51405ac212d4,3f852b77e7e3315faa2a2b42b09908908835e5c0,,False,6,0,Tests_failed,d86a26a4b6b0c47c0811cc465170042d096947aa60c4a491c4468d007235f3d2,False,0,Tests_failed,4218f08c81dab0f13d8bcf115830af1fe47f299aead537dc66412f732a952be3,False
31,refs/heads/3.x,c413543666fca14082bbe45aa2ae51405ac212d4,2769e40ff89150fd46b776c05a2d276c0acc6ece,df89f1e9ed72864258b9c62df762e7e9cd82d332,,False,8,0,Tests_failed,e6b8d54b0cef65eeb51836b83fac435cca68b8640a1a2d9b1a7d94a9e870ae5d,False,0,Tests_failed,bb4dc0a4893b7dbf343e912211d24d0f9916a11e60a619cea5e692751723d34f,False
