idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
1,refs/heads/master,daa62e50c909f3f4210e160417d4d7bc92d7cc84,8d4db5eed7d47f554f90b652d0838af954ba1e7a,5ca2fc3054068a770bc0c7acd6cbb83f5c9e2efa,,False,,,238,False,,,,,,False
2,refs/heads/master,85b4c012b3bd232747198fa1f7d5c197d2158019,08a973be12c3aad4cad76d47643d8e01ecdd865a,433a92002933329a9df2c657624cf1f852a92a78,,False,,,65,False,,,,,,False
3,refs/heads/master,106fa38916dcc11d26cabe2f6617de8425c52073,7e1353327323cf7e625c507c08b51b30101f126a,314b5a585ad961fb4c962aa51ccbe2fdea9c36a8,,False,4c01f8690a7c3aec237a0dc3933190b3b3097544d67515023efb2c943f19c79e,be31ccf43000048cac477e5f8c63850b93d75fab72cd470d80231c9e17bbe555,181,True,Tests_failed,0.0,Tests_failed,0.0,False,False
4,refs/heads/master,68efd7c27c6923d060f0762e9ae8a8269c17f10b,3791ad631f902563a27222479d206a3f4211ab58,00e5278689e12a8221e6d75e63a08cf436931c0d,,False,,,146,False,,,,,,False
5,refs/heads/master,e1c7b35693b50c48690dc1f8ec9c4018d1081b79,60263e02ab0667a4527f0654e98b08aee3da3517,2e9b73ed167c67422631b7a8c8f166f2ee581870,,False,,,106,False,,,,,,False
6,refs/heads/master,d854c18577cb5346cd65582109424d4677bfc21f,e7c16fff2425e27f30a0a5da9ecd5e14da70e403,3f05119962a5575a2ff9e413272f868053872c04,,False,,,1483,False,,,,,,False
7,refs/heads/master,0fb5521f5acb71a8c7d1e450b94753cbf24d6f03,5ac976d29a8dacddf412706bc221dc1e95475b67,e0550fd06f903d6e5b7aef44898129b11098c5ab,,False,,,62,False,,,,,,False
8,refs/heads/master,5aad00e98fcbb829078428d27ec8c3b956838819,746f2ca2d9e5fecc6317a60be51f9d17410fb511,b0afe0f5a9a07d2e72742fbe9db430cec9faa36c,,False,,,58,False,,,,,,False
9,refs/heads/master,5a4d5306f13be31b034d8aad85d653330a68e85b,ac00953367860b3a4092aca60a4790736faf15a1,226ce898efca4bebd40e781bb85c55778fd34384,,False,,,87,False,,,,,,False
10,refs/heads/master,0a71db1acc15fd20c1029b9b533d3348e8115d80,58c06046efcddc4c33bb28e5ee9e0c4d1ed0ca4c,e1ea30a94230623513d9d02d2dd46db8a552057e,,False,,,94,False,,,,,,False
11,refs/heads/master,a9f885550ac40d54fb779fb52d41fee3c9400f1f,f2fea4d0e02be08524a3c63f0766520146627dfa,419caadaae461c498dcc502db6b840b8edf627b7,,False,,,9,False,,,,,,False
12,refs/heads/master,2f29eab3c1107e26109ad4f19ce4e994609cdc21,fc668cfaa0f202a76cdafcba63e57e9201bc467a,d3a2d665117c464c488c1c67790ee44464d74bc6,,False,55c9594d68226ad319c3c0af9463646f5033fcfb9328a5f6092394b7c2adb752,dcf8f3b55cb85d1e88cde76b2ba9f9288a88c66f7344fa07876d7eca5802c971,368,True,Tests_failed,0.0,Tests_failed,0.0,False,False
13,refs/heads/master,a9fcd9cf7c79327c6151f037885136976e3c9364,ee0dc8eef9e5477e0859aa8bf1d74990ecea734f,2dbc77566992ab4679a317e0c14bc0865d4dd083,,False,,,31,False,,,,,,False
14,refs/heads/master,69a34d5bc4a8c7f222180c11cbea59c212c80c50,43eb8f1eaedf311f8e24d3bc40dfc92a9fa41f3e,029e1e940778d090b9c5c12b4d4914d60d77c463,,False,bd612ac19ef5cfcc9cca60dc2605b152df2e574b718e8c377eba12684fe74ede,d4d65c4ff73ae4d8b2566d78f0220d4d633a450d943ba6ed4a980b55dae4aaae,210,True,Tests_failed,0.0,Tests_failed,0.0,False,False
15,refs/heads/master,45833662260899f8189fd6a23eea6b92419b1843,cabdb3ec66eac58255cba52ae1b3440e77053614,9805574673386ec95424fae89fa5d39c84b804a4,,False,,,323,False,,,,,,False
16,refs/heads/master,a2229e7163ddc84422572d16a005191ff33b82b8,70f3de554cfb85147922c5254e20532e2614fc53,b68f18c9f140490522cb26b9b0f02bf173d0bf40,,False,,,232,False,,,,,,False
17,refs/heads/master,eb39e8e0de0777377fb497d82ff50e495375dcc6,a95bcc3388c58a8ac09f0a1d02386331db17b6ef,cd6b018deac88115953783271c42566ba6ce7d31,,False,e2dd8b16691c27dad4cf1082d1c2b00d2514eb3653591a22d7947e5ba43a2e98,6899a587ecc4bfdbe958df509568fa28694bed997109ed95898b5929188f80bf,1938,True,Tests_failed,0.0,Tests_failed,0.0,False,False
18,refs/heads/master,def30aad7228043837575544ce7d0681b07c57af,c8fda3fa51d6bf12bc9debd9aed765e1ff2f8417,e8ff35d0df9a689adf15c2997aa2e52895fd135a,,False,,,83,False,,,,,,False
19,refs/heads/master,47df4203b0b249d8bb1d3f8aab8ffef12822e83f,1e279976ffd6f699c638f3bda6c63eebc8190e17,55eafc71f66fc3c564c6d22039f1dcffc81870f9,,False,,,530,False,,,,,,False
20,refs/heads/master,12973f83e6a9400e75345213ffb0b393878f0690,ab8f73925bb9bc9226c2b47cb9df544f09d5afbc,bc1c68639d76302a7131e4a1d8c454d256e2650d,,False,f769b70acab56d1c3caa07c5cf27235c3967491beb04802d0b123bf2fd6058a2,d95cbbd462fb85c88ecbcd82eb1cc4b0c6da6eb4ddb4014e782c48829e0e63b5,402,True,Tests_failed,0.0,Tests_failed,0.0,False,False
21,refs/heads/master,c81afc94bb7a8cba2fa5e91dcb848328bbd36fcc,a751662622dd99d5b1d8ebb8b440b68203c10f85,ffe56f98cfd16c6f6eda7c23fed9c1f55e7377ba,,False,,,586,False,,,,,,False
22,refs/heads/master,fad05a68e6952642ca8c65fdb2394191d7a4d167,c524ae55e672ee81af20e846d614a31487029479,8dd54bd15586a4ded76da2bdfff7b81b6498eb56,,False,,,4,False,,,,,,False
23,refs/heads/master,101145736045d3afbf07c3aac78593a78beeb7a9,d512de47609d1cb192dfc4151e3abdadb1bfe16d,4945cacd5166b97c39e9e9d22aa4fc6a58ca58af,,False,1388329624108173b6253a972fc63fb6cc7daddfaf3e48b49be064c4a783686e,e3564fb8527ff2a93cafef923418a1cd45043562d675000581178bb36e63bf3c,118,True,Tests_failed,0.0,Tests_failed,0.0,False,False
24,refs/heads/master,ec3580988c076d07822886be5c80bc24c31e0a7f,fca5530cd6830be67444690656e16acf17a10c5e,6522ebf5bebe5bb85a2fbf5e052df5d04d6f21d0,,False,,,15,False,,,,,,False
25,refs/heads/master,bbcf863472292131aa838bed5404130a4e15cc35,6e2d3c053666cf25ce0ce4d83958004d2dde8759,242596e3b96f4e1b31fd074e0435a23b041e7378,,False,,,8,False,,,,,,False
26,refs/heads/master,c5592f8c66b7525568906645464b1f3e0d427346,d1860d74381a71d85e91b9dbf1fa86538ecb0434,962e750075c9d4048cc1237c16ccdf7df8f97e8d,,False,58b6e78a46d8699d4e5613f4f543fd37ccb0321b7edbc0569eeaacf8d84d32c1,2ea7daeb3d883468a1a7e2a0c7fb27dd1fc13e6159aa73619bb33f7ffe74475a,144,True,Tests_failed,0.0,Tests_failed,0.0,False,False
27,refs/heads/master,b3f31d36b01e45ccbd1720375a7d175c1ee29b13,d9da7981d192648f42819b88ffabeef807d067f8,4d44f1ed47ee0c0c43174f84a34dfa6f75d18b2c,,False,,,50,False,,,,,,False
28,refs/heads/master,b58b73f5a5fdfd7cf6178d285d6ea136d530d3e7,fd0e14f960ae2097c3c78c37174aeffce22d66d5,18f1202d7d8b319a79e429725e12dcbc17f96c98,,False,9e8a4b08c6ebf55cb48385e7ee792e8c2a50cb5da3d7ac8c82efa946cae22d8f,94121142bfd8677f88328a48ade96fecca0a1fdcce9319a3d0ed8a76b8aeca79,483,True,Tests_failed,0.0,Tests_failed,0.0,False,False
29,refs/heads/master,196409a00c5d681874067e90d302bf2d8946a338,06b69cea2ccd56133d764fd8a8d4cc32188daf4d,128a057b561dcc7bbf52aca7caf42ede73042e23,,False,,,4,False,,,,,,False
30,refs/heads/master,dd5234ba00298a507d045f97e48afd25ebbbb934,0a9350750bc04a71f6b1e4b88aa3ef4fe549ec1a,232484a72eb26aa9ecc7760fd7afcf690a19df0a,,False,,,13,False,,,,,,False
31,refs/heads/master,6f4df7cae5544afd788986dffb1a831ca2598e58,7e562d917d696bc0525b9ae3955a1f356ec06b17,de967b713400564df2ae38d0e2253ed617520926,,False,,,69,False,,,,,,False
32,refs/heads/master,1257a0a0fec87b75c0d03a1304b98b4c1beefad1,b82b37353c1e5a549da3e892efff3c1c9a0a6d51,2e4dcab1cd09a9acbb46760332ab07fb127b57f1,,False,,,294,False,,,,,,False
33,refs/heads/master,3ce44c244abe83ad4fdc8f04249cc6ef54d8fbeb,1ea8ad207894fbfc0b2699a3f203400f55ede54c,3383919f20351ccdf799e6ccd058bf55226036c3,,False,,,7,False,,,,,,False
35,refs/heads/master,78591ca5f991110c32ac25885ba13693c7939713,a719436e5a12553cbd2997af691f7b1cf8e98245,c1b0d97ee12956e69e5d10d1de18f607e30fac4d,,False,,,36,False,,,,,,False
36,refs/heads/master,d3207a9044d7721b22991aeff5dd6476e70bf1b0,5dba240f3c1e3c4751209ab4bed3f3a509074fcb,fd00c33d98894a5b63a869fcd1e584d8f6fed484,,False,,,157,False,,,,,,False
37,refs/heads/master,d607fa697a410add37ddfc9f5be30c02bbc787d7,02cc0c6cfd3f00217972c327879f7486d890b818,e46e7eb1d0d769eec6e9a52370290d765a53ee53,,False,,,400,False,,,,,,False
38,refs/heads/master,7e2ce51b328a4581bfffe7d5fdb1a9480dbeee73,25955b7a7e909f66c7ce57b62bf26d296905862b,7f7c6c33302e2453d78ee2b6238e0f71d4d3c327,,False,f1f3c0873771b781904d32491bfc7f5cea97a7ee94d010d7c1c733350d1f4e1e,79dd41d3538867964f0edeb30ca1935dae2241b9bea59ac04bb5948903316a48,594,True,Tests_failed,0.0,Tests_failed,0.0,False,False
39,refs/heads/master,dcba1d425f63f69814a2ea242ebfb0c747ebb266,e3913497d948e7ee1d02ea81e034427b6e19f0ce,471ee8bbf1ca3405fe1300b016edc3aa83af95e7,,False,,,67,False,,,,,,False
40,refs/heads/master,cda7c736dda152c1c6c9cc2eafc9d39988feb649,1be0abfa722b3d17f90cf833d9bf31ade452209f,09e3f03ad3d8f124770d49d0157ccd77dc457714,,False,,,18,False,,,,,,False
41,refs/heads/master,f1a74558e1e313734b791cf66dc62110974d8970,42f1dba35e8093fb39f988747cf6975ac9d1eda7,0fe20f860a1491f09cc4f305f4f753fb04edaf3d,,False,a5a11a1e58d81f806480d78b258940526407805df1ae9354e2f976b30e8a7962,56c595cf955c448737b365777205b6966de4b41ed1e3ec8a408dee6ee7c2018a,4054,True,Tests_failed,0.0,Tests_failed,0.0,False,False
42,refs/heads/master,b004e284ea96bc9c30526a904ba78158cc990ac8,8b69b2bb3099eaf7d826d11679696266a91a7ce2,08a0a2f37f26ac7d37c0523beade51494a9c9f2a,,False,3b557bad5759a46c00525c1f3845d6c605c9e38c716f2411e0210364831977d6,f9c20c00174f604382958f9cf7449cbd7ad7a6a124790d55998e7fd81e6dba99,1403,True,Tests_failed,0.0,Tests_failed,0.0,False,False
43,refs/heads/master,eef1ee659debf5cc0ddc13ae94e4f19f0a636699,0d38ce6f27ed83fd6d168afc754240a23aeeeb90,f0299d8f72a27e15231435cffae0e35e6b2d9ae3,,False,,,323,False,,,,,,False
