idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
3,refs/heads/master,c2c0d72dea2b82f4f409761ec00ec2fb96a643cc,310d612268fe998a0526edca91013945b3a61289,bf4f30f66a72e50524f9cd2605b984179263196c,,False,,,65,False,,,,,,False
7,refs/heads/master,00714aa85a9dd29cc719585fc7445727b2acfc74,c21e3650306145d1f116f17d5bef427ce6b0d026,562274f282ce994bf33456dcde38ca136849fa77,,False,,,69,False,,,,,,False
9,refs/heads/master,5720ed94e03b9881b2ceb79337327fbcfe0f1b70,4654258cefcc5b756704860f3c7b92930e2ca343,926f9d45a0de66e06dd07cbd5d655547630b1755,,False,,,3,False,,,,,,False
11,refs/heads/master,74bf02149baf14f8bdaf3a6d70cd9a34c82de7a4,fd966eaca48a37e3c04cf315600a414065a9817d,d31daaee2c39c36597ae5b5683c71fbce039c928,,False,e9adf1234d162d4e0de9f2d2da06b82b1121a963d51a35a65d7b09a73a0cbbcb,f7133ab56055db53e000ac20fc79b58aa90c2f2d280d5ac4199fb3ec90fa9709,910,True,Tests_failed,0.0,Tests_failed,0.0,False,False
12,refs/heads/master,0349e9f43629e5875cce7f1971e0e7b23b6547e9,65b61550221f19a35b0de19c017026ac08724111,5369fa9b24504985cbce9f5e592b226160db1a21,,False,e084cc2776dc99e95e643c06c0e67d777ab7c8ababf03cd5cb361aa5c3b03c0c,2631bd06b3d618f0a6944787bdf0970ff0ad01230bd3dfaf189045fd978a0e08,1700,True,Tests_failed,0.0,Tests_failed,0.0,False,False
13,refs/heads/master,1c97b403e4ed901ea343e48c2c062537e8652a1c,dde2baa5f53639c5b11afe65d17638cc1454e89e,e98ae15da3129d82c4355da5d25d8ac19cc25859,,False,851f002fb4873f29926e0b4e54b7a34df21e871aa8d7b4c769922115b25ab05d,6c25baaf37e1d75011202d1e9d5782b5db2397c59f889d1860d968bac336e6a6,1353,True,Tests_failed,0.0,Tests_failed,0.0,False,False
14,refs/heads/master,ac15f831d43081a9cb76d3fb3af295b973934e18,c769bf088e58d12787e20944dafa73a895ef27fd,61ad5c77ccd2ccf93ecb20aa0071fc3df4043f10,,False,,,270,False,,,,,,False
15,refs/heads/master,010807c6702e4b63bfafebc6fbc49b228fc7be81,653585d27f2036550a0b5aef41e7017fdafe5161,c769bf088e58d12787e20944dafa73a895ef27fd,,False,4de3a5c7a717066c57a19b95d9ccd8692dcd6b920ec03e7d752397f9381b3e1a,4891cdb7b33e3d4cde1f54ac3584afcaa83ee3c3614b7211beae4623c357c795,582,True,Tests_failed,0.0,Tests_failed,0.0,False,False
16,refs/heads/master,653585d27f2036550a0b5aef41e7017fdafe5161,cc79848ee7f7d95bc8f1ff1a02adf3fca52a9165,57656f37f74a7a210fd4ec5cd6d3db5a8cc570f0,,False,e8153a91ebf489b8171ce617062f58a406b32041083999146e705117e3b3d020,84c73827cbce9712783cf52c7817b750bbcefff8d736452236efc7100b72770a,619,True,Tests_failed,0.0,Tests_failed,0.0,False,False
17,refs/heads/master,490c011b70fc638826bb9fc827bf40a490b12e8e,d7b7ddd9728a79c7cf622985cd5f632c978dcc5c,e741ef42db51f05a8c9112073b131c72f9e75ceb,,False,,,117,False,,,,,,False
18,refs/heads/master,324e8d936897939599b322e8e52b7f0862689f34,595e098a1d7b3bba8e0f53e8ce5820cdfe094d60,af7517e60e2d795bb514e3f88defafe7d0367723,,False,,,248,False,,,,,,False
19,refs/heads/master,c3c516cf7c890135779f664bbe8e68b2db223e4f,4a13ca464df1fb7af3373e5edaef514d81b75b16,b2a93be869820a0f9574f805ba94488fbf592680,,False,,,169,False,,,,,,False
20,refs/heads/master,1ca323bf23ee6ce473ac603defb9e05e895d3b01,f7f1d13a9255fc683b86dfe1a5c92098a11e1c7c,c9f24ae4f944c6ccf5043b1d431b526915c41186,,False,e95e23f50bea61cd37bb4f25c4c05d4b1c0b774144345d09f0f84069a0b20b5c,289b4937d79ab00a5ce911d5a8096e49fe5f3bcbd82419347894588e67d6a47e,85,True,Tests_failed,0.0,Tests_failed,0.0,False,False
21,refs/heads/master,8c86077a66c54b40438304407fc49e6946905754,167aa0904f3f54ab6def46f477d21ce100daadfd,a0bb902506f0f2e36054ff09731f45717a093ab8,,False,,,325,False,,,,,,False
22,refs/remotes/origin/acl2015,004d778092c947d3ae183a3335b645bba520446b,d7bae37f1e905203ce6860feed2f02a4677f609d,d31daaee2c39c36597ae5b5683c71fbce039c928,,False,b88ee543c57925c6cc6d8ab535c261cf200b443116cb63df13fb3e10e6fd3f3f,f7133ab56055db53e000ac20fc79b58aa90c2f2d280d5ac4199fb3ec90fa9709,1447,True,Tests_failed,0.0,Tests_failed,0.0,False,False
