idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge
1,refs/heads/master,5e49f8c0db408e7129701e350a92bf31341e4d91,2d377e0947891d5b97dfb8e700bef8ba4e9823ce,5655391fad8a991b600a96eb854567bee9d1ac30,,False,5,0.9387218662723837,Tests_passed,6b39503b55a0faba07435ece304b9b0474a711501433ef20b9063818c29ac4be,True,0.9387218662723837,Tests_passed,7b113080af1505ea5b21528fa75676205e6aaa5d199cbd7333fe531838383468,False
4,refs/heads/master,09439b49ebe8677dd5760981965a84d8b89d027f,1e2c82fcb6aaef51e66adb8235de824c029a4de8,2e8fde3727b9cba3eb44598e7b25cf7c1f339bc0,,False,204,0.9387017255546426,Tests_passed,79dc05d8d2f41208665cb14bdd042d676df94c96cac6ec46c4a6d2df451ab058,True,0.9387017255546426,Tests_passed,8150503b09aac5233060b4c403e6d1458dc0def0e684551f68c38d7155fb6fd3,False
5,refs/heads/master,c34df9ca8b789be811fc1d5303b28b2bd23dfb6d,072b9437225bec53f25ce21237f51e122909d3fa,cadaa9be138fc4926e08625f30d73b0f718ccbc9,,False,2,0.9387017255546426,Tests_passed,2ce0af5914ab278826f2d9afb00e09edc4354453e82f4670945c81097688cd40,True,0.9387017255546426,Tests_passed,35da5392bfd179ab4be5e7801724cd3bba622c4629e4f21e318999a32706df07,False
6,refs/heads/master,31115535d912e91fcc3668a21d1aa5b76f4fde24,98359a342ee452d74a5d76ae79dae9fed8687fa3,a44e61908257989e735f2b4221ce1ae9139b7c29,,False,27,0.9388424331857682,Tests_passed,340f809826059cb33c2d0877db3263e991a759836e9521e4c205a39ad9052e3f,True,0.9387017255546426,Tests_passed,8187c61e71d00bb800e580ce121231d502764f2f47f37a93c48c9b0f1451c91e,False
11,refs/heads/master,6b9713af4e397bea11a445ee7ece81b8bc00f4bb,41e2e3f410c7fa9a0d3524766afde09a0634da50,80c4619726409b85810c4cbbb82344b5211944d7,,False,56,0.941992644600468,Tests_passed,282870724817032d7bf04fb78c33b64ecfd59bd1b4c278a0f882079863d945f7,True,0.9422628951747088,Tests_passed,a098e050a85b2ce66541dc2a13e5c7769fadf7245d4785ac48c8d5f2e1aad541,False
13,refs/heads/master,b6f993cddcb4cac4f1b8aa250f3e020e9727aaea,8aebf88f4c8bb9773a3fbdf1ca906bc83caf01b4,6f670f7db7b053c4690402fbfa60ace167b9e0d9,,False,25,0.9522910588639094,Tests_passed,13426d420a43d9ae3c0924aeb207bd43e3993b9d4f9deb9d081420c8f1a72a21,True,0.9522910588639094,Tests_passed,d9a6105f540e37aa74b7a1708f6432accc8f3f08835fc490da4afacf4e25421d,False
16,refs/heads/master,a5f941e9af52307ec746a963b6d6d5c2ea58ab77,22d1b852922a19cf143b488cfc3c6be6a9456492,ede6a6f2ab64f3a1c4eedfa0257b66d7b5b47fff,,True,973,0.0,Tests_failed,86b60819ba2e40f0e7fe51383eabf3cc603f058b75ea2c932181a85adf05b458,False,0.0,Tests_failed,34279e893ce63c50681b674163c6ae29710a9a799668fe109831a77e902c7c42,False
