idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
16,refs/heads/master,49b1eceb9b4ec673ae154b4a42d308f5bbe48c6f,842678f4f31c7b3de168cdf3f49a71c5e58819f7,64eecaa2a60521c999e15aa4765b65a9da98b74f,,False,25,0.8357894736842105,Tests_passed,6062764a4588cd605bfa12748ad196a5af378b2e8b307762aeec88942349c80b,True,0.8357894736842105,Tests_passed,ce09af51f6c4db03df256c3c952c781d9e355f6b9d70f4ad2e5be39e6890066a,False,False
21,refs/heads/master,e31ec7a8acded7cc6ed731a391ddaf86d13329da,4b279a4f9b5f6719ef1d99014d6967eb460488e5,06a32ee38abd15691f802949c797e428c8b9f07b,,False,201,0.8375748502994012,Tests_passed,c9f483e06f2176eda62d75ac4205364a082fcfaa36665f886377fc3ed3e7670a,True,0.8378176382660688,Tests_passed,4aced6fc18d4fe0f7ec8e17b133463eb7d37f8a8f8912c5d285b1b30973d2dd3,False,False
23,refs/heads/master,62e7d5a9ff8df58bb1021c76406ba68f084bb045,9de2703f46aa692f1e4b95163240e67f996fc403,8418e2feea69126afc6e425e1ef78ded208ab5ec,,False,3,0.9672897196261683,Tests_passed,3c537943f4540675590d9ec149a6072aa31a406ea1c360a20dffbca94699246e,True,0.9672897196261683,Tests_passed,d81a73ed72e633ff29a41c2ce5a3409442ff8d628000d9acfdff2b536cf1fba4,False,False
27,refs/heads/master,1efaa113eed2bada19d012960df325bc5e192448,aee98e6321028f1ded5c3dbb50f349870b632098,0e06f35ad975306e036e9b495aa642508cda5515,,False,5,0.0,Tests_passed,a36d91e8b93e62d0f882d3c0fa595ace9c89b470f83cb9ae93cd72b2a2452dbb,True,0.0,Tests_passed,4a9f843b88b7f76249aa32d77f6839a3aa06a1f40148d397f29407dc86685d7f,False,False
34,refs/heads/master,3917384c4b23001a727acf46877588c7f037a840,5fb688109807792458bb5ae3d093160e6e1d9ca6,6319c0114ed708aa4c8fcd0faebcff2418293a95,,False,266,0.0,Tests_failed,a0685c3b61936cb3ecfe0fd9aba2cc32e4d90a553d0b6a57eaebd662de1dcbe5,False,0.0,Tests_failed,aa0024f759792d5503eeba0edd93a098735e94a5d71815706bedb910fcdc1452,False,False
37,refs/remotes/origin/pull/104,f64081e0db12d9a0c40a10f3ded3a7ea3f91f176,a92664f7c817b89e2150ddf3d7ca18f674c273d7,ffb6d9ef2940ab5a52644c150b05ce9f9c551c1a,,False,5,0.0,Tests_failed,665e6fe4914d5ed03f5c46298c962b56efdbfa3a4eb011f2495d1e54b113ab9c,False,0.0,Tests_failed,7f2e1c036aa29268d44945dd53ae01f62094993bba253b9a85b2aa3605994cff,False,False
38,refs/remotes/origin/pull/104,a92664f7c817b89e2150ddf3d7ca18f674c273d7,ef3e7bbe2c73cd9e2252a9e476bf63aa43ff0362,c96dd68d08b4fdf97c18b6ae88a14d3675c20f13,,False,4,0.0,Tests_failed,6a37e2aac27130e9c14c2b11f4be13eb741562f5bc7e2af23b6c23f7f56d8ebd,False,0.0,Tests_failed,e2ed25c85561e20816a262278c927579a27a7598ace713c91cda305121445916,False,False
39,refs/remotes/origin/pull/104,bc385b1aa04a9090b4ff5a9377348919d4443469,e1fc3f850e54a07a2094e7ab70c33807435a8f92,f283b3839b74afd489f0ab233b2f2a42e3477748,,False,115,0.0,Tests_failed,eb1f2e29550ecb946d9852f7a87e253dd2fb6067c5659247d29540c775033902,False,0.8480926430517711,Tests_passed,75ab4ba50220cbc4b118ac41c646a3a3817c8d5fa082aa2a81e8c15070de903b,False,False
41,refs/remotes/origin/pull/106,819ae09b30897123221a504a4799807143d07d3f,320ab07054a24df0c38c240702764f5aa0e24b88,ab2407fddffc509ed7c9870ddf893b6d3d35ef85,,False,2,0.8484024473147519,Tests_passed,31925f5f7651b2411a824400b3458fd394053bc63fe50d6fa07ad0d82280e91f,True,0.8484024473147519,Tests_passed,5a399ef8b9a6f44aa23de9af2893c701bb3ebefc4c1c979b84f950bce59ac5b1,False,False
42,refs/remotes/origin/pull/106,320ab07054a24df0c38c240702764f5aa0e24b88,355c019ce586aba72f177e427b6d3f4232039306,10ea2dccac41ddf92c08d37b22bce02ea53d6191,,False,18,0.8484024473147519,Tests_passed,5a399ef8b9a6f44aa23de9af2893c701bb3ebefc4c1c979b84f950bce59ac5b1,True,0.8484024473147519,Tests_passed,7ffc1b2a903ceab9e615bb9398cb3ba89ed2efac2e064922ca9d5864c493a8eb,False,False
