idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
24,refs/heads/main,38fd68649784eb16063d0cfc9d5234bb205399ca,af07ac4ca4adfd7ba5454a66a246bb40157c44a7,1cb22d6aeedb5e651c1e04c876167f7e0ed2ef39,,False,28,0.6989097786183113,Tests_passed,259499912b2172f9ff0541ab07be2016a9ab97bcc229174c42bf9dbb65511762,True,0.6987978628673197,Tests_passed,14475553d00fca8ae59a7ec74a101251509930198b4d2f08730943712ff470de,False,False
35,refs/heads/main,2109ea6f82b5ab20a1a6b918654f7f0e990a5c06,98ab9419c2e91f16c31e50f5acf9b5f55a7da7ee,1a17f7befaa22cd08fe07c21033bc450bd09f5f7,,False,127,0.7652781510346681,Tests_passed,13114c37ee83516642ac08e9fd85c70840d9ca7eafada24af9db523a7969475f,True,0.7613599215429879,Tests_passed,35d503dbd81d2adeb3a10bd4c33c1c2d41556ade7ecf209397a6c4fbaa995e89,False,False
40,refs/heads/main,a4e21a3b10f4b4253329bdf153eccd97cc36531a,26352a640d233dd92851a174a181f6d77bf36fba,9fcb50d7abf665bf5629cf197db708fcb7cea89e,,True,241,0.4119462419113987,Tests_passed,0ab45d84c2ad769e3968f8ea5c15586331fe7eb574b8e95232af9e50de0809de,True,0.4216974607252248,Tests_passed,d4960b199f3c4ad9aadc54463a623b0626cacae00c5c5158e3b9867b307ce69b,True,True
41,refs/heads/main,a5b7d095a40289a8e142a268cfd8e09cdb302fff,434ec3b85cc3a5095fea0d0a90cf5320cb21412d,348d205b0eaa11d8dc3415680fb0418424db3c86,,True,83,0.0,Tests_failed,18f473fc3c3f2b746beef0e6e77e51b360d9813f8c51951c90eaa7562514c8f1,False,0.0,Tests_failed,752548e16c89779ef97177f4e7a6b6f1590feb2ff0f198ab7542bc195e1fce9e,False,False
42,refs/heads/main,13386b7e6e8e12371e19d150f2ec18cd82e60408,2e8bd50dc47562e40f2717e1ebf5f27e50f9e241,6d827cd52304e76dc1d3a1e6147647ec46dd13f0,,True,11,0.0,Tests_failed,ef55bd8f5a4c08293fbb8b3b6031a67ed868866a4b6de839e705ae5913a5de65,False,0.3883324058616212,Tests_passed,a63a904cf766421a2342d6d4ead3b2880509939f737176d2b3a86cfe30c9c3e8,False,False
43,refs/heads/main,1d9b8d45ffbf332ad23a5ece15c23becd199dd63,91f7ee699502a700fee2badbcfcc985832a4abd8,69a1532b5dc2d7d91770079e0f097db64b71a88a,,True,256,0.0,Tests_failed,2fe333aa5f227c677bce07f9e2216c23ff6225c39fbc4504a47d960720de409c,False,0.0,Tests_failed,830cfd6e095f635ea66fe6f377cdd59575a24dc5a54103e29b4a69b62e30ff81,False,False
44,refs/heads/main,69a1532b5dc2d7d91770079e0f097db64b71a88a,7fb5860bde7fa15c8e09ec04faf29a143e5c14ef,1007896e6643dd1880ea26556c6d2de489a44454,,True,31,0.4796068796068796,Tests_passed,5fcc2c9bcf9a46f0aa1b1882063741a77c13503ad4646c7581665087cc456a0d,False,0.0,Tests_failed,513f963656ece56d59017d2f0b11a47fdec7a96df05d1c65f98e979daea39b9b,False,False
45,refs/heads/main,073bcc46434c41f8d6a2c6a34a26e80832df22e6,36ba18fe9af10003d8043d25eb88a953200419ac,b904a426ded2a1381f6820174f118fb4a5ba9691,,False,12,0.0,Tests_failed,620fa14275b9ee5425fd3701fc527f4503eb2a462182bcef0bbd471fb7d1c799,False,0.0,Tests_failed,8232a3f513e6cfadce66d57c85e48eb2a3285aa0466ec52f631179c7b5786445,False,False
46,refs/heads/main,39e34d8d0df80b3cee59662b3c59b3e1e3f189a4,886994464bdff5f54af3f892cd2f7c29735906b2,bd56267dee35872aa920bfa8a08b5516052528f7,,False,12,0.0,Tests_failed,a564c794fb9e6791625b31307291dda22f91b1e83599475ce679b4ad730fc8eb,False,0.0,Tests_failed,a564c794fb9e6791625b31307291dda22f91b1e83599475ce679b4ad730fc8eb,False,False
47,refs/heads/main,bd56267dee35872aa920bfa8a08b5516052528f7,a23ae733cd0e777acb6e7ec5b248834cacd510ad,e177206734896a885ebe1933f3af4483a0348291,,True,40,0.0,Tests_failed,e9d1c37677671984292837d35db2f202b9be151de7e12607cba2e7da27ce96ea,False,0.0,Tests_failed,86b47517893bd03e0c71afc656584bfbfc755247387cf876987226a52f7c42a8,False,False
