idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
1,refs/heads/master,91d5ce90861da65db5b26ffd153efe974f7ac6b0,af86a8bc1fa716f23d1f7cd7f9c7c65e63b1681a,13a7b8f5a099f2ae11ea4f2ce1f5f72264a6320a,,True,630,0,Tests_passed,1cd104e98d421125fc7fd255194667d685e6650caac438b512c51ea5ed80549b,False,0,Tests_failed,b9770870dbaa525dc97029f047d48671465b1ab983e829ecb32ab0bd25752823,False,False
3,refs/heads/master,45aecf197ab4282c878d3d207269f1d7c0aaba48,4de4b9bd1944c375f7af97a7d0604d0d7116d2fc,082b1ccf553c690c176c5bd5c6bd16e48a44b5aa,,True,286,0,Tests_failed,51ce277cf24933b1a46e386b5a9ebcbf4f50bbc1809695e83ba5f5062f9ef130,False,0,Tests_passed,b960b3e435b739088ec027ff280b0c8a6f32c4595dbc7384f3a78ad6c545e189,False,False
4,refs/heads/master,082b1ccf553c690c176c5bd5c6bd16e48a44b5aa,0d1c0aca1c478912916cc55bf8bf4d19b1d1528e,b67c30cb7bea6c5845150316c5b303d28544ea3b,,True,43,0,Tests_passed,2d2644e099f523a21f175e41be47a7b589aba7d0faf86e60563fcc3c38f58aac,True,0,Tests_passed,42ed1af77cb681ccd42fb5c7d5dc80051e865cf328d9637cf5ae23b141cd290d,True,True
5,refs/heads/master,c93cbfe5d62bad1f0c8477f9510464dab3d38854,ce0aa5fddd745e8374e54e5902955d303fbb4341,7ddafe692c2b876757653759fb6bbdc496b98e73,,True,540,0,Tests_passed,3a110c3d451eb95838a269e47355551332eb4fce5f329407d6b9e075d7fd34ef,True,0,Tests_passed,fc233c0ab4353a4f799219c483ef9bd7076ba5d19a7ffbc3b1a7dda06ad06316,True,True
6,refs/heads/master,39bd6c40c19437af87c282dd541ca29f3a8278fa,efa427b7f2399049b0d28f1a29a0b56635572596,dc5fe874c52b84701cc5d7e107f49c589f9f4809,,True,150,0,Tests_passed,f5604f029fd98cc99a61d88636a9d00850cd41a6f34dd28dc241b2f5e260cb17,False,0,Tests_failed,acbcaaaa556d2a94880037128d47caa98d4dd8843b87dd1f4b699d6d9e712ebe,False,False
7,refs/heads/master,8cdafdc09b5e01e388a2376f8a56dd7d5d0f6b9c,f80c6ef13672d1e9e70e88fca84f398e7aee457b,19c8e4a97b73b5d94b35a927a61d0d218595eb16,,True,613,0,Tests_passed,024afed2ded6e9190c274f7d2c9ea2d770904f3c58fad1cdb9ba54bc37376d92,True,0,Tests_passed,fa95d083b097bd481dbf4af6db2a2607aa4a3b96a05468d6d98ac9479aa7ff74,True,True
8,refs/heads/master,f80c6ef13672d1e9e70e88fca84f398e7aee457b,88fc1f23199e39c32eb472b864d3aa4fa5f2ee7b,9128ce177cbfed66c448dd46e9c120a53b1fdc2e,,False,12,0,Tests_passed,903ac5387fb9229620accd1045b65c694dfee1b4c0b7521252a0cfe289285ede,True,0,Tests_passed,eb3637a6b7c1718bb1900c7344cc17aaa43b8436c150242a3a3bc911004a3817,False,False
9,refs/heads/master,88fc1f23199e39c32eb472b864d3aa4fa5f2ee7b,baa8d6ee38a70a40a2fa139be3a9a7ddc90e00c3,278ffe49f17f1ef2b5d7a972178cf2b6a3c1939f,,False,31,0,Tests_passed,c57871f2b815073031cb1b419b338150f17ebad73fce6aa2f4bd7db0ecdb45cc,True,0,Tests_passed,c4f7842f8416fe0acaf428cd0cfc16762286954ad65af194c282481a7b72fd21,False,False
11,refs/heads/master,e635530e5aefb9c8c8711e82800bde4650bb6b10,fd469a61185c7173de966677c4e28da3c81319cd,d9aeaede9d00a31382c910e21e14de215d521a47,,True,122,0,Tests_failed,1cf8b6113f32bf011fa27eead9ea7331a2dd1f31e3e51e636ae1bb067aa156c7,False,0,Tests_passed,e51823f2b2dab14d76c55b5dfa2a0ebd148ecda1e15db1d61cedb5d48ae3f643,False,False
12,refs/heads/master,7092ed6e956bfd0758876ebdb4b098c106b1f317,07aa58e323b441e84d1e254bf4261a0228c58800,7a39b82b716dba3e95ed3217a3a3c26f24cfa485,,True,88,0,Tests_passed,8a670827e4894bc9b95f6a3531d50ca0f631f340fa0ef61e8cb5221d16285468,True,0,Tests_passed,e7278409d383a6a2a0feef1eeaffce37a42f4a1ea37c5d796f3f0647f51c08f8,True,True
