idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge
3,refs/heads/master,ce191ccf626c740aa22eb399214854ef4444799c,d8a4c099cb39c3e227358d8d813121a24fe0e206,a99986bcad0906dbd3f8b4241cf65b3545765fd0,,True,45,0.0,Tests_failed,66a6254805e03780d8c8007cbc4f27b811ab9b134a4e21bdd1df40aebce637a8,False,0.0,Tests_failed,f5f56e3e1b0d0aa6c0a08405f3cb65b458f4ec9708257e4ec4770ca197f92499,False
4,refs/heads/master,d8a4c099cb39c3e227358d8d813121a24fe0e206,a2d2b2f9ea805664cc985d8c14803f6d03e0d7c8,f9a073eef2bc0e06cb53801d08af13cb4c45bbe7,,True,91,0.0,Tests_failed,5e5dce455ecae159f2202abb33e0383f3be8d0eb98e35c76902b28f4c1075b33,False,0.0,Tests_failed,42d306464c5ee874d39d6c8e562d08bced5ac237e3aec8260fc241a752382fd3,False
5,refs/heads/master,fbe54fcd5a03f97e17e87eaaf06e54c21ec90700,2af80c4493a9d4ae77562280183119e3bc251d6d,2bc02d947576472a39cc738abf4d6faf5b89fe9a,,True,12,0.0,Tests_failed,e7f86760060066da531496550ceed6331b1abd4e232f5fbefb76b275d8316fe8,False,0.0,Tests_failed,de56e0de431a6890ad16f4001a8b37a546e77d8f0483aa353147346b97cd2bc1,False
8,refs/heads/master,57be5c62572cad67eefc618e655521847b017933,36d69afc648d21eb93764d2dea29c2933ca3d9f4,2699401008cb5e373a24fa1b25b5f2de7b02debf,,False,9,0.0,Tests_failed,6d6e3bb46e6cc955f1dc5fde83efe23a1e64b89e6106d31098163c74a3de317a,False,0.0,Tests_failed,3a7b1be214cf30e51f7e7d8d9d92b427b3db7b05b8e7ab20ae530303e1398807,False
9,refs/heads/master,36d69afc648d21eb93764d2dea29c2933ca3d9f4,6d6f4cb3cbf42538e072f5d75247ea32c1edb2c5,261563f99cdf17ec933f2f06cd83b7e74f6190d2,,False,13,0.0,Tests_failed,849e2c9e7d208db3bea83e71f12ae629aa1914db6a0412699fc95057a7b87d87,False,0.0,Tests_failed,1b96370054695ee0141b96cb33a8e0c20dd24616233af2f945d9adf97d1fb06b,False
10,refs/heads/master,6d6f4cb3cbf42538e072f5d75247ea32c1edb2c5,f2dbc9c3467119da7acc4a750908ed2ba45211f3,003f5eacc1f694cfc5f12e0b2f4a2a860fa4f50d,,True,271,0.0,Tests_failed,b857eca0f9ba3cbf5d92342e5609524d0ec6292dd3b0ff7cc520203464a4620e,False,0.0,Tests_failed,e475a1d5ca3cbaed4bda499dfd32bb183a810bd63a9fa830249ec44e736be207,False
12,refs/heads/master,d497b33cb84255a33371e00a8a0193e80f431a3d,5d376b4d926c941e31ff8f502b26e257edcf150d,eb5b7d3d7ff0e1942d041dd3452649e115c29fde,,True,70,0.0,Tests_failed,59b3c715f0661634c695b8a70a9a9770317917b3e7d9a4dc97f52d40f87f1d24,False,0.0,Tests_failed,9f80290f8b1c89df12222fd5b0cad33d047831d7550c945f8c445e2b6f1908e6,False
14,refs/heads/master,88379490f9667eb8787394323f633b6a27254a5e,27a4f1ec2000017cb2ddef9d5c3035599125b614,07b3af01a194e99558d8a94359738091c99248aa,,True,795,0.0,Tests_failed,ce8c22a3afadfb8cd57f672015a573442e3a6b0f32c8fe48cafb002797de17da,False,0.6060783167738165,Tests_passed,55b15572c6e3635d537146f7aaee2dfdd8949e3bc0006bae2fd87f554d8b769a,False
15,refs/heads/master,27a4f1ec2000017cb2ddef9d5c3035599125b614,c90e7e6a9f4102a9043ce40f25b65f1435dead78,2fff3ff4ac99d2e698c516dc7ca6e136f3600230,,False,11,0.0,Tests_failed,013004c4cf90ef4f5aeac51b0295d0d2e6d5299af78881218259a950560cf2a2,False,0.0,Tests_failed,71760cf2735babf57d5ffec1211b1bf330d2a3e42ab50750d58a80f3d0afa3b7,False
20,refs/heads/master,2b85384321014d352afe7bb43e8b0381ceee9585,8795cbf2b5163c4af38c9c3391e126514c6591c8,583f308198fedb6474dd9db08b9e9b43ad3c8c9f,,True,161,0.625374251497006,Tests_passed,13747875c69679aebf3a001e9726b6b683a213dfe9804d72dea6c1fd833dfe4d,True,0.6490956072351421,Tests_passed,1352358b99932d811af9fad293c2eb6982bba457ffc728f00e326f045e1cc9e2,True
22,refs/heads/master,8a7587987c54c5f92d2d71f755b2771ba9671442,d09ee805561476199467cc7b5341cd4f30c0add1,5d82f07910f4e206de8c79338ad422725c7f1c9b,,True,205,0.0,Tests_failed,6134d4c0ddd77c765244cfa1d6c33fba52578eced8e58345351a6242a9698c0a,False,0.6375838926174496,Tests_passed,bcf4dcf13d953a2ffaefd557c025b56acab58fbfe8842b2b484b5b5c7eed50ed,False
25,refs/heads/master,baf88a6f4fc6653d35da8bcec0736a9f00b5f2a1,fbc0103c1c7bd4171cdc61576a19db159c340b1f,6e6d8e1fe185047943877d142fc05195726ce6c5,,True,4,0.5468001741401829,Tests_passed,f369a4b262b7f57faaf793257747d8920b02c25b4fa9de183338a8a8a50bbe08,True,0.6614007372301212,Tests_passed,4ad273f8fb47dcbfce2b61a260b464cf1e0ac53dd3a85640f06d1e138c9d0b4b,True
26,refs/heads/master,1a91a425f493dec2cd1673b94a689fd709559759,08caaf7cf2a07c0db05470a4406192012728a6ae,30370a35972b01fd529416fdc34111a998358ad4,,True,56,0.6517571884984026,Tests_passed,2838cbcb7cfe3f19f7749a3a043a896caa8bc94498ae3d6b997a8503b6691c12,True,0.6614007372301212,Tests_passed,98d183e7b6d4ba07ac476b81d63bfd7624820a3d757d42f95eee37bc744d6f31,True
27,refs/heads/master,76f4e280e02834fe1c4095aaf595225e83e6393c,cf4cdcf888a08e74af4f7899ee9938893bc5eacb,30370a35972b01fd529416fdc34111a998358ad4,,True,6,0.5756186984417965,Tests_passed,c41ab5e4d9d353e5cd3b4e176ce08a81b0f1230b3d70671980e1be751bf921fd,True,0.6614007372301212,Tests_passed,98d183e7b6d4ba07ac476b81d63bfd7624820a3d757d42f95eee37bc744d6f31,True
28,refs/heads/master,0e656cfbd161ae55354391a5012ca67f2d3d3ad5,a5f40c9f6c9421fdaca57d26fcf431eb9f11f59c,eb88243c8dcc80107f9fb7240764409b9b5b9b85,,True,52,0.6032528339083292,Tests_passed,9836d140a0c4e71dcd3a851574eda259b01950472a151b5584b14acb3edd3033,True,0.6614007372301212,Tests_passed,327a850d0c5b63ac2d753d26c431d226662143334c67bf87a7cf4a8f7e4b789c,True
