idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge
1,refs/heads/master,5437e4771853296342d8d3672d09475ed6b82ebd,cb9377959a346e509a1cbdcd3e79aad6ce7ccc65,44a67974a50c509cb47ca173d77225c3fb9e9d37,,True,4,0.0,Tests_failed,09c3a1a9e8b52fa94c6a76b1f23350949766042595ab078cff8b5b1c055971a4,False,0.0,Tests_failed,6129b60fae90b302a4134b60325caa0b28a6888dfd495c7047758f439e852d50,False
3,refs/heads/master,8a15fcedc2368a7f4a5f3c1a46861218c3bf318c,bc02d25bd6ba2ee2ec599b6cb1a54ae628da3fc5,3504ca1107a948f4ab8684f957a3cf1e2247e889,,False,104,0.7980851063829787,Tests_passed,df0e1abad4ffc37c7bce8d015cf7ff97b2086f5051d820ccfaeb5fffbc2048e6,True,0.8035975737293454,Tests_passed,3b0c447052de8a2d5da8839df39ae466e79db8261e4b21afe35738d11242a37c,False
5,refs/heads/master,2c48c7a4cdeb06bce0bb9752c1bc335cd6849ee1,64b8ff3595277919dcf7ff7cd2053f5e748c6936,2a690fa4b11184a31a1096e3b0cfd9a2147fb4aa,,False,4,0.45707656612529,Tests_passed,5cc8855e292362162348adcd7f6a2579aa5df55a0df180b9b89ac4a026a1a553,True,0.45707656612529,Tests_passed,a2e53c2023a6d6f23b9365ab3189cd7673258cd5fe25b80126fdf1fc7dafe5d8,False
6,refs/heads/master,54b3caecdb63ccbac1e5fba8925978bb278e132b,bef5726db52f07f925cbae893674f1a358c5b13e,62c918cb8879a1a8984b11db10a47ee758d309c2,,True,118,0.0,Tests_timedout,0affdf3afe71372f0f0b27481d6924eb3bc3a78e3009172351da04a0d1168437,False,0.0,Tests_timedout,95b57d39ae9592240b8a7f68ce6ff9cf52f3895af6f9277f860771afd9c642a8,False
7,refs/heads/master,62c918cb8879a1a8984b11db10a47ee758d309c2,6772edd92e71125d936a0fbd0013315644c6c27d,5b98dcff52e57a789cee0a8e6e3a2f5a2c3a3dc1,,True,165,0.3737704918032787,Tests_passed,12f65e413551c27516e371f70b2103717c294f2b6719724da858467fbebb9d63,True,0.37286948400653747,Tests_passed,a764cf9ca2fb0eb933a3f91da93a52fbcc55862312563ed8e7069ded0a359de1,True
8,refs/heads/master,d5cbdc921b63e66ccbf18b7a683eb7d9704cdbe1,31a9da3315b2b9904e4d710aaf324571e0bd453a,b7c773e31d94d2f54c197dca6288edf783b3a11c,,False,3,0.3255324743623455,Tests_passed,28cad40560d5cfbc93167d73766b9385b58918a2dddff4a6d57e12d955d27bf2,True,0.29266368656323954,Tests_passed,ab673d938ac995c2b3407e6396f3888880199186d47bce12b25a145c0dbbefc9,False
9,refs/heads/master,7fdd61d37399e05ae294a952070e2a20f9e8465c,81bd053093cc6f8d58fb544097b26a616526a241,2715df2a4f6ae1aad65285f4794aa12b86a6523d,,False,57,0.22301729278473464,Tests_passed,ea18d7a99d86b872f3bf9978ab77a95f40a4a78ccce7d037b52585edf38c0903,True,0.24337700145560406,Tests_passed,9fea933ef08988b6d14d93a65a956109ad6e45b80f3eedcd3994567fbaf376ca,False
10,refs/heads/master,058dcee388483cbd186799292379510f11547585,99be8f28a1d472039bbbfac3fa1a5df5571e841d,7778fa465412bfe874ef6c2a5f8ba396a2ae2cec,,False,5,0.2180293501048218,Tests_passed,8510bcb648984098a18c1b7969bb02d262529bb4527c0cabcbe9b0c1880a2b32,True,0.21707757065544198,Tests_passed,54d1b8ade67b8d0a50230328450fd08d1f9da3596913c592fd2c676a13c9ffe4,False
11,refs/heads/master,d12798a3f63c512bac5eb2f1c4164f5ebcdf5fe5,210e30d6036b3169fa62499b0aea92e10a1b4b4a,063651c4f4ad17b304087f4f07a3ec600137b006,,False,2,0.11803797468354431,Tests_passed,fe81c3c7bb84284dd7179915462ea40087429c85037b09b5c47224af326457ae,True,0.11803797468354431,Tests_passed,fe81c3c7bb84284dd7179915462ea40087429c85037b09b5c47224af326457ae,False
12,refs/remotes/origin/pull/105,56b065ab2e82b7ab583528825ae1dd8289129a8c,a48cf5099564351de16d8668b87d98571a5a98da,f3b1edfb4c1c4ef36463b3959827b12af0435bda,,True,2319,0.0,Tests_timedout,aa28fcb6f1ab2a3b9d4c205b7c719b596fb8b80f8840e58442a2ce0995e9a90a,False,0.0,Tests_timedout,f3c93c08d8b44cefe49b887f82c2391b3c21fbb3010eda7720888289a32d2e48,False
